Step Volume Temp Press KinEng PotEng Enthalpy E_mol E_vdwl E_tail E_coul E_long
1167800.00 47139.9375 199.214111 4699.36914 2431.69043 2001.63757 7664.08594 1923.00159 0.682769895 -8.24081516 269.354279 -191.401062
1168000.00 47139.9375 202.559402 4030.31152 2472.52466 1964.19604 7207.50977 1885.64294 0.370210230 -8.24081516 269.702271 -191.519257
1168200.00 47139.9375 197.999023 3492.39941 2416.85889 1900.79236 6718.63232 1853.55566 -31.0380421 -8.24081516 269.782135 -191.507385
1168400.00 47139.9375 198.987366 4357.57959 2428.92285 2007.28931 7431.99414 1922.79199 7.12997007 -8.24081516 269.128693 -191.761353
1168600.00 47139.9375 199.581146 4372.32080 2436.17090 2006.27502 7448.36230 1930.95544 -1.67592728 -8.24081516 268.786591 -191.791092
1168800.00 47139.9375 194.942047 3996.05249 2379.54395 1962.89844 7089.67920 1901.48315 -16.3073044 -8.24081516 269.316315 -191.593735
1169000.00 47139.9375 202.696899 4401.34961 2474.20288 1985.69153 7485.76807 1909.74500 -1.41571021 -8.24081516 268.958923 -191.596664
1169200.00 47139.9375 198.544235 4281.23730 2423.51367 1995.55469 7362.36572 1915.05347 2.66931129 -8.24081516 269.318115 -191.486237
1169400.00 47139.9375 198.462418 3716.76978 2422.51489 1975.35095 6953.09912 1902.69336 -5.61488533 -8.24081516 269.629669 -191.357162
1169600.00 47139.9375 202.055740 3400.16479 2466.37671 2019.47620 6823.42383 1932.28894 8.78815460 -8.24081516 269.785309 -191.386230
1169800.00 47139.9375 198.894104 3241.82520 2427.78442 1957.44165 6613.94092 1894.86255 -15.7611895 -8.24081516 269.705200 -191.364960
1170000.00 47139.9375 197.512283 3981.88184 2410.91748 2019.08191 7167.49365 1934.91541 5.93210506 -8.24081516 269.365570 -191.131119
1170200.00 47139.9375 202.075775 3865.35059 2466.62134 2003.22864 7127.23047 1931.92505 -6.60325527 -8.24081516 269.185150 -191.278336
1170400.00 47139.9375 198.301926 4410.55762 2420.55591 1938.90662 7391.66650 1866.64795 -5.71794748 -8.24081516 269.331299 -191.354675
1170600.00 47139.9375 203.690674 3743.45215 2486.33325 1965.36243 7025.27246 1896.40015 -8.91255283 -8.24081516 269.183167 -191.308365
1170800.00 47139.9375 196.769135 3710.03662 2401.84619 2027.93054 6980.38086 1945.05835 4.37516451 -8.24081516 269.803101 -191.305923
1171000.00 47139.9375 201.006943 3454.83179 2453.57471 1970.70374 6799.43262 1906.74756 -14.3921862 -8.24081516 269.476227 -191.127960
1171200.00 47139.9375 197.589142 3933.15552 2411.85547 1900.32837 7016.17969 1843.83765 -22.0487423 -8.24081516 269.601379 -191.061844
1171400.00 47139.9375 197.949615 4197.78467 2416.25562 2000.13745 7302.31787 1911.87830 10.0468740 -8.24081516 269.274078 -191.061844
1171600.00 47139.9375 199.432785 3752.36108 2434.35986 2028.72083 7042.78271 1936.44934 13.6507778 -8.24081516 269.746674 -191.126038
1171800.00 47139.9375 197.091461 3543.60425 2405.78052 1961.17603 6803.14062 1909.51501 -26.5986271 -8.24081516 269.476227 -191.216553
1172000.00 47139.9375 197.173798 4086.65186 2406.78564 1996.28271 7212.59082 1928.28455 -10.9605474 -8.24081516 270.357971 -191.399216
1172200.00 47139.9375 198.854156 3965.51855 2427.29688 2005.81458 7159.35596 1922.94995 4.39295292 -8.24081516 269.821594 -191.349915
1172400.00 47139.9375 199.446075 3964.81909 2434.52197 1994.18396 7154.46973 1935.05981 -18.6549644 -8.24081516 269.210938 -191.431915
1172600.00 47139.9375 196.776474 4300.86426 2401.93579 1976.44666 7335.17334 1901.92542 -3.65611076 -8.24081516 269.637024 -191.459564
1172800.00 47139.9375 201.223785 4301.16260 2456.22144 2008.53113 7421.74854 1939.25464 -8.66341877 -8.24081516 269.276825 -191.336914
1173000.00 47139.9375 196.231628 3706.37695 2395.28516 2034.78882 6978.16211 1945.23047 11.4124193 -8.24081516 269.564789 -191.418884
1173200.00 47139.9375 194.518234 2579.33154 2374.37061 2002.66846 6150.29736 1938.85339 -13.4817429 -8.24081516 268.673828 -191.377167
1173400.00 47139.9375 202.902527 3245.30835 2476.71289 2009.50403 6717.32617 1940.64624 -9.13023376 -8.24081516 269.280701 -191.292755
1173600.00 47139.9375 201.745255 3263.59180 2462.58691 1954.15161 6660.41748 1876.04236 7.34722167E-02 -8.24081516 269.617096 -191.581345
1173800.00 47139.9375 195.552628 2571.86743 2386.99707 2019.87805 6175.00195 1940.92725 1.95114005 -8.24081516 268.774750 -191.775177
1174000.00 47139.9375 203.066055 3625.72559 2478.70898 2020.70251 6992.05273 1927.63708 15.9564047 -8.24081516 268.952454 -191.843460
1174200.00 47139.9375 199.164581 3665.52393 2431.08594 1959.53052 6910.61865 1885.54749 -3.44826269 -8.24081516 269.134766 -191.703522
1174400.00 47139.9375 201.778976 3060.15894 2462.99829 1950.58289 6517.40283 1878.09265 -5.18118906 -8.24081516 269.089203 -191.417755
1174600.00 47139.9375 203.536926 3202.72925 2484.45679 2051.62891 6737.92188 1966.01685 7.90441942 -8.24081516 269.188568 -191.481140
1174800.00 47139.9375 203.557510 3943.28516 2484.70776 1981.66943 7177.33691 1891.69226 12.7640562 -8.24081516 268.748901 -191.535751
1175000.00 47139.9375 197.864639 3734.99170 2415.21826 1981.78345 6964.76221 1920.89417 -16.7172623 -8.24081516 269.106049 -191.499619
1175200.00 47139.9375 200.155258 3264.39258 2443.17871 1947.42688 6634.83496 1892.66199 -22.9218540 -8.24081516 269.113129 -191.426285
1175400.00 47139.9375 202.797852 3351.25464 2475.43506 2003.23499 6782.61621 1934.72119 -9.00129890 -8.24081516 269.114227 -191.599045
1175600.00 47139.9375 196.137207 3388.51807 2394.13281 2002.65698 6726.35400 1933.80334 -8.62018394 -8.24081516 268.987762 -191.513901
1175800.00 47139.9375 198.798996 3125.26538 2426.62354 2001.76428 6576.96924 1933.20496 -9.24090481 -8.24081516 269.193420 -191.393234
1176000.00 47139.9375 203.863434 2113.87061 2488.44214 1999.86072 5941.56250 1923.40662 -1.25971150 -8.24081516 269.141296 -191.427536
1176200.00 47139.9375 197.732117 2210.08960 2413.60059 1954.93250 5887.94238 1895.42188 -18.5080032 -8.24081516 269.227875 -191.209290
1176400.00 47139.9375 201.628296 2481.79175 2461.15918 1991.45923 6158.81934 1909.69141 3.65414047 -8.24081516 269.332153 -191.218445
1176600.00 47139.9375 200.301346 3539.09814 2444.96167 1999.58313 6877.63086 1908.31470 12.5072193 -8.24081516 269.901184 -191.139954
1176800.00 47139.9375 197.661194 4922.11768 2412.73486 2007.41321 7804.04297 1916.25427 12.7147942 -8.24081516 269.717957 -191.273865
1177000.00 47139.9375 196.202057 4758.17090 2394.92407 2025.49146 7691.59912 1944.01941 2.12009311 -8.24081516 270.409424 -191.057526
1177200.00 47139.9375 202.160309 4186.91016 2467.65308 1949.93640 7296.03857 1885.25366 -13.6638575 -8.24081516 269.686157 -191.339600
1177400.00 47139.9375 195.276398 4004.28955 2383.62524 1963.23328 7099.75781 1891.97937 -7.22699308 -8.24081516 269.708221 -191.227417
1177600.00 47139.9375 198.759491 3603.25781 2426.14136 2008.32324 6911.65967 1934.59302 -4.18408346 -8.24081516 269.171112 -191.256744
1177800.00 47139.9375 199.782806 2952.13599 2438.63232 1986.40247 6454.59180 1911.74646 -3.66559553 -8.24081516 269.584045 -191.262344
1178000.00 47139.9375 196.153793 3447.32422 2394.33521 2008.18689 6772.51465 1926.25464 3.80147433 -8.24081516 269.389221 -191.258408
1178200.00 47139.9375 204.231232 3773.61328 2492.93164 1999.68140 7086.92529 1927.40735 -5.96316767 -8.24081516 269.509460 -191.272156
1178400.00 47139.9375 198.560394 2684.77832 2423.71118 1963.34766 6232.81055 1883.09497 2.67898488 -8.24081516 269.161407 -191.587753
1178600.00 47139.9375 201.967789 2000.53979 2465.30298 1965.73523 5806.38477 1900.29834 -12.1751547 -8.24081516 269.289215 -191.677139
1178800.00 47139.9375 197.983826 2880.02856 2416.67310 2012.87463 6409.53174 1936.42334 -1.16852045 -8.24081516 269.504364 -191.884628
1179000.00 47139.9375 194.869217 3478.92822 2378.65479 1982.12793 6752.50293 1908.26074 -3.90822363 -8.24081516 269.558289 -191.782883
1179200.00 47139.9375 202.804153 3566.02441 2475.51196 1963.93079 6891.04053 1893.15015 -6.91145658 -8.24081516 269.497803 -191.805634
1179400.00 47139.9375 197.613663 3243.44678 2412.15479 1993.97510 6635.95947 1912.76416 3.73622370 -8.24081516 269.137756 -191.663086
1179600.00 47139.9375 194.619080 3304.68677 2375.60181 1989.61267 6637.14551 1921.97546 -10.9006720 -8.24081516 270.012878 -191.475021
1179800.00 47139.9375 200.921768 3310.51660 2452.53491 2011.18359 6739.65771 1940.54480 -7.36236477 -8.24081516 269.404968 -191.403748
1180000.00 47139.9375 195.984818 2987.03638 2392.27246 1998.66833 6444.49121 1928.56482 -7.14065361 -8.24081516 268.760925 -191.516724
1180200.00 47139.9375 194.860321 3259.35254 2378.54639 2000.57190 6619.88281 1912.90027 10.5922918 -8.24081516 268.685547 -191.606186
1180400.00 47139.9375 199.781723 3370.66089 2438.61890 1981.15051 6737.05713 1913.40820 -9.79418564 -8.24081516 269.014221 -191.477737
1180600.00 47139.9375 201.403748 3396.08179 2458.41821 1965.53015 6758.71240 1905.15869 -17.0435772 -8.24081516 268.997650 -191.582565
1180800.00 47139.9375 196.100189 3346.05322 2393.68066 1947.88159 6641.93262 1878.39136 -8.45177460 -8.24081516 269.266968 -191.324936
1181000.00 47139.9375 202.707260 2787.38477 2474.32935 1979.11316 6369.73535 1917.97278 -17.1796074 -8.24081516 269.584839 -191.264877
1181200.00 47139.9375 199.462723 3601.95264 2434.72534 1945.85645 6856.87939 1872.32092 -4.33375692 -8.24081516 269.153412 -191.284058
1181400.00 47139.9375 201.498047 4026.18945 2459.56909 1979.09985 7206.62451 1916.85840 -15.5917501 -8.24081516 269.153015 -191.319763
1181600.00 47139.9375 199.461395 4649.84912 2434.70898 2036.55933 7667.98193 1964.14404 -5.73600483 -8.24081516 269.377258 -191.226135
1181800.00 47139.9375 198.673203 4335.45801 2425.08789 1961.24194 7366.90381 1883.43665 0.151625216 -8.24081516 268.735229 -191.081604
1182000.00 47139.9375 205.617615 3905.96191 2509.85449 1950.92407 7146.07910 1888.41418 -15.4606514 -8.24081516 268.948669 -190.978134
1182200.00 47139.9375 199.781113 4644.36914 2438.61157 1990.42432 7621.98193 1912.47424 -0.517587364 -8.24081516 269.512695 -191.045074
1182400.00 47139.9375 198.305008 2828.65649 2420.59351 1978.20215 6343.46191 1918.43994 -18.1672726 -8.24081516 269.093445 -191.163971
1182600.00 47139.9375 202.279922 2915.13037 2469.11328 1992.01526 6465.24463 1904.06030 9.86415386 -8.24081516 269.163635 -191.072754
1182800.00 47139.9375 205.065277 4074.90649 2503.11230 1929.16125 7233.72119 1850.15002 0.420917898 -8.24081516 269.742279 -191.151978
1183000.00 47139.9375 197.626678 4881.92773 2412.31372 1967.67725 7736.25586 1891.52527 -1.87455881 -8.24081516 269.097534 -191.071106
1183200.00 47139.9375 200.846619 4376.78320 2451.61768 2010.99805 7471.59961 1935.67114 -2.83024645 -8.24081516 269.162537 -191.005417
1183400.00 47139.9375 198.330307 3584.22510 2420.90234 1994.63550 6879.64795 1908.61316 7.28710508 -8.24081516 269.631866 -190.896652
1183600.00 47139.9375 201.400238 3139.35571 2458.37549 1977.91467 6594.55811 1906.65308 -7.39160538 -8.24081516 269.510773 -190.857635
1183800.00 47139.9375 198.284027 3020.42163 2420.33740 1965.95569 6462.79541 1887.56543 -1.27400374 -8.24081516 270.153442 -190.489105
1184000.00 47139.9375 199.781052 2785.04150 2438.61084 1986.73596 6340.02832 1902.13269 4.92620182 -8.24081516 270.212433 -190.535324
1184200.00 47139.9375 203.811462 3969.11768 2487.80762 1979.76318 7196.29004 1904.14746 -4.07434607 -8.24081516 270.350769 -190.660706
1184400.00 47139.9375 198.472504 4160.93994 2422.63818 1981.22473 7264.45752 1907.95874 -6.30038071 -8.24081516 270.370605 -190.804337
1184600.00 47139.9375 200.405106 3462.14404 2446.22852 2003.13867 6829.54834 1933.02515 -9.22671604 -8.24081516 270.132904 -190.792603
1184800.00 47139.9375 200.278351 4462.68994 2444.68115 1997.03186 7509.75684 1919.74475 -1.86403501 -8.24081516 270.051666 -190.900452
1185000.00 47139.9375 200.945450 4772.08350 2452.82397 1919.00549 7652.57764 1848.01294 -7.76301193 -8.24081516 269.826355 -191.070709
1185200.00 47139.9375 204.984818 3234.16553 2502.13013 1964.84753 6690.42627 1883.21411 3.04190469 -8.24081516 269.524445 -190.932953
1185400.00 47139.9375 197.558044 3539.55786 2411.47583 1996.93152 6841.80957 1921.38855 -3.30501032 -8.24081516 269.461639 -190.613785
1185600.00 47139.9375 198.406769 4182.61865 2421.83569 1980.31006 7277.64453 1904.28564 -3.27808785 -8.24081516 269.928528 -190.626129
1185800.00 47139.9375 202.047913 2737.54468 2466.28101 1970.30371 6318.61279 1909.09985 -17.3189907 -8.24081516 269.453491 -190.930679
1186000.00 47139.9375 195.684036 2755.21338 2388.60107 1972.75452 6255.53027 1885.96741 8.15069389 -8.24081516 269.614563 -190.978210
1186200.00 47139.9375 201.310028 3909.03564 2457.27417 1985.78198 7130.46973 1906.28467 1.43756711 -8.24081516 269.081390 -191.021683
1186400.00 47139.9375 199.532196 4968.62891 2435.57324 2024.54956 7875.99365 1948.07935 -2.17259526 -8.24081516 269.636078 -190.993332
1186600.00 47139.9375 197.281540 4048.56567 2408.10059 1994.18323 7185.62256 1906.76440 9.39143944 -8.24081516 269.393616 -191.366272
1186800.00 47139.9375 200.387375 3619.28833 2446.01196 2013.10181 6947.32959 1936.45715 -0.993285775 -8.24081516 268.977570 -191.339615
1187000.00 47139.9375 203.322693 4785.63330 2481.84155 1972.81116 7744.71631 1887.24414 7.42346239 -8.24081516 269.393768 -191.250290
1187200.00 47139.9375 197.117477 4415.01562 2406.09814 1987.20544 7428.57227 1923.33264 -15.1880198 -8.24081516 270.054199 -190.993164
1187400.00 47139.9375 204.221283 3605.24048 2492.81030 2013.92688 6985.29541 1943.23425 -7.86427069 -8.24081516 269.525940 -190.968964
1187600.00 47139.9375 195.835556 3432.58203 2390.45068 2033.08960 6783.39795 1970.48206 -15.4005146 -8.24081516 269.021301 -191.013184
1187800.00 47139.9375 198.425262 3993.72119 2422.06128 1977.25000 7144.94531 1901.17786 -3.36296868 -8.24081516 270.149170 -190.714081
1188000.00 47139.9375 202.097626 3292.18530 2466.88770 2028.05859 6758.28320 1960.29504 -11.7067661 -8.24081516 270.154358 -190.684006
1188200.00 47139.9375 202.644821 3397.52661 2473.56714 2000.87219 6810.19678 1931.76428 -9.32231331 -8.24081516 269.632477 -191.202301
1188400.00 47139.9375 197.144470 3402.17529 2406.42749 1998.43408 6743.81543 1912.31702 7.94262362 -8.24081516 269.537292 -191.362869
1188600.00 47139.9375 203.393967 3245.40552 2482.71167 1996.80310 6710.69092 1916.76965 2.22846603 -8.24081516 269.280914 -191.475769
