Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Lx Ly Lz
260000.000 47189.8555 139.522476 -225.319717 1703.06958 4577.47363 514.993713 541.235718 316.795349 52.4931259 1425.51794 -2900.42871 -82.3213959 25404.3105 -19351.9258 6125.47461 1.01004088 29.3957787 37.2346535 43.1138077
260200.000 47238.1289 139.454926 177.410110 1702.24500 4637.79102 546.218384 539.190613 330.468048 50.1139412 1465.99097 -2906.28345 -82.2372742 25428.6055 -19350.5215 6462.25732 1.00900865 29.4057999 37.2473450 43.1285057
260400.000 47017.9297 137.275146 584.766479 1675.63770 4627.01904 545.425720 536.016785 327.327423 55.6037216 1464.37366 -2899.57788 -82.6224213 25415.4629 -19353.2383 6703.63623 1.01373434 29.3600349 37.1893768 43.0613861
260600.000 47002.2109 137.498306 60.3193665 1678.36145 4542.14014 515.784424 517.609802 319.795532 51.8404083 1405.03015 -2913.14160 -82.6500473 25402.4082 -19352.1562 6261.84961 1.01407325 29.3567638 37.1852341 43.0565872
260800.000 47092.7461 139.126602 -422.527405 1698.23730 4573.09814 524.445251 540.746887 319.448334 49.1342964 1433.77478 -2909.67847 -82.4911499 25403.5801 -19354.5781 5981.14404 1.01212370 29.3756008 37.2090950 43.0842133
261000.000 47243.6406 140.864136 -528.481995 1719.44653 4609.00732 547.819458 537.361389 323.323425 55.4777603 1463.98206 -2919.91650 -82.2276840 25419.6914 -19354.7500 5964.32959 1.00889099 29.4069424 37.2487946 43.1301804
261200.000 47089.2734 141.966537 -224.136154 1732.90295 4627.10889 524.182800 565.701782 344.540863 55.4400597 1489.86548 -2931.52759 -82.4972382 25420.4082 -19351.6387 6206.08643 1.01219845 29.3748779 37.2081795 43.0831528
261400.000 47048.4727 140.396927 313.791595 1713.74353 4567.47559 521.081360 518.266602 328.880707 56.5390739 1424.76770 -2904.63940 -82.5687790 25399.1426 -19351.7949 6496.52832 1.01307607 29.3663921 37.1974297 43.0707092
261600.000 47188.5312 139.362396 248.443100 1701.11548 4582.95361 499.147491 519.331787 335.150696 55.0543098 1408.68433 -2882.28296 -82.3237076 25408.5137 -19351.9609 6455.04688 1.01006925 29.3955040 37.2343025 43.1134033
261800.000 47170.7578 139.454926 352.918854 1702.24500 4629.97559 538.943054 532.010010 326.048645 53.9499397 1450.95166 -2893.10449 -82.3547287 25424.7852 -19352.6562 6575.00684 1.01044989 29.3918114 37.2296295 43.1079903
262000.000 47097.6953 136.885986 -85.8263092 1670.88757 4622.98291 546.828247 536.816589 328.876892 47.9224930 1460.44421 -2903.17383 -82.4824829 25419.1816 -19353.4688 6234.91895 1.01201725 29.3766308 37.2103996 43.0857239
262200.000 47065.3008 138.132385 -447.492584 1686.10144 4549.44287 521.848083 524.419861 320.321411 52.4907188 1419.08008 -2904.68506 -82.5392532 25389.1855 -19354.1387 5928.38574 1.01271391 29.3698921 37.2018623 43.0758438
262400.000 47176.9570 141.276443 -677.739136 1724.47925 4563.12988 522.550415 534.947937 316.456726 48.4004974 1422.35559 -2899.63501 -82.3439026 25393.8984 -19353.4883 5821.30615 1.01031697 29.3931007 37.2312584 43.1098785
262600.000 47315.7188 140.525223 -1156.02844 1715.30957 4614.36963 538.416443 544.094055 323.291382 51.7825584 1457.58435 -2893.14160 -82.1024170 25405.5469 -19355.6211 5531.95996 1.00735414 29.4218903 37.2677269 43.1521034
262800.000 47306.5312 146.036880 -3.19714189 1782.58704 4634.95361 517.306030 535.341431 341.162048 50.0619926 1443.87146 -2878.63037 -82.1183624 25423.4883 -19353.7754 6415.33496 1.00754964 29.4199848 37.2653160 43.1493111
263000.000 47304.1719 140.196457 680.758850 1711.29651 4632.14404 528.227295 550.946045 332.966248 50.4001465 1462.53979 -2899.43042 -82.1224594 25422.1641 -19353.1309 6813.08398 1.00760007 29.4194946 37.2646942 43.1485939
263200.000 47096.7227 140.579056 699.345032 1715.96655 4573.36084 510.346069 544.238037 318.506531 52.0089417 1425.09961 -2910.94897 -82.4841919 25411.5137 -19352.3027 6769.67773 1.01203835 29.3764267 37.2101402 43.0854263
263400.000 47226.4453 138.812836 -702.449097 1694.40735 4622.89502 550.078613 561.553040 321.132233 48.0097008 1480.77356 -2900.03589 -82.2576141 25392.5859 -19350.4277 5833.49121 1.00925827 29.4033737 37.2442741 43.1249504
263600.000 47086.4648 140.367203 -800.073181 1713.38062 4610.51025 533.323914 546.225891 332.148407 55.8259506 1467.52417 -2908.48047 -82.5021591 25401.4961 -19350.0293 5774.47461 1.01225865 29.3742943 37.2074394 43.0822983
263800.000 46946.6289 140.602280 202.951126 1716.25000 4574.01855 519.778687 534.103577 323.327911 47.5576439 1424.76782 -2910.79590 -82.7479019 25413.2715 -19353.2246 6429.22266 1.01527393 29.3451862 37.1705704 43.0396080
264000.000 47343.5430 138.975906 437.051666 1696.39783 4604.62402 518.270081 544.729858 330.765289 52.0782547 1445.84351 -2911.83472 -82.0541687 25424.0488 -19353.4336 6602.78711 1.00676215 29.4276543 37.2750282 43.1605606
264200.000 47106.0977 139.369614 172.833984 1701.20374 4614.37207 527.451050 535.032715 319.537537 49.1943855 1431.21570 -2881.00708 -82.4677734 25416.1191 -19351.9570 6434.31152 1.01183677 29.3783760 37.2126083 43.0882835
264400.000 47009.8047 141.010605 -870.922424 1721.23425 4588.21533 524.050720 542.125793 343.982056 52.2045059 1462.36304 -2921.68945 -82.6366959 25399.1973 -19351.6562 5712.35400 1.01390946 29.3583431 37.1872368 43.0589066
264600.000 47171.3672 138.231415 -658.780640 1687.31018 4589.19482 522.696777 537.351746 326.877106 51.2718582 1438.19751 -2908.50635 -82.3536606 25411.6133 -19352.1094 5823.29932 1.01043665 29.3919392 37.2297897 43.1081772
264800.000 47142.4766 140.905960 -33.0364456 1719.95703 4600.37793 535.402893 516.705200 328.798218 51.0738983 1431.98022 -2900.10107 -82.4041290 25419.0820 -19350.5820 6297.62158 1.01105595 29.3859367 37.2221870 43.0993767
265000.000 47158.1289 135.207397 671.079041 1650.39783 4590.17188 520.926147 519.614502 334.926483 50.9267082 1426.39392 -2883.32739 -82.3767776 25400.0645 -19352.9609 6702.10596 1.01072037 29.3891888 37.2263069 43.1041451
265200.000 47212.7578 140.325485 760.643860 1712.87146 4582.08984 500.335541 550.305542 331.737976 52.5761185 1434.95520 -2894.06860 -82.2814636 25395.0430 -19353.8398 6818.70215 1.00955093 29.4005337 37.2406769 43.1207809
265400.000 47079.7461 141.330490 602.123596 1725.13904 4586.08887 529.184204 519.605347 329.948822 52.4921074 1431.23047 -2912.50781 -82.5139313 25419.5723 -19352.2051 6724.65137 1.01240325 29.3728962 37.2056694 43.0802498
265600.000 47076.6367 139.125198 25.1430187 1698.22021 4551.69043 505.195801 525.567322 330.680115 50.1811981 1411.62451 -2913.70410 -82.5193787 25404.9160 -19351.1465 6267.17285 1.01247001 29.3722515 37.2048492 43.0792999
265800.000 47235.4141 140.215912 -156.298492 1711.53394 4604.06055 541.325684 529.553406 337.539246 54.0080299 1462.42639 -2913.34375 -82.2419968 25408.7637 -19353.7852 6207.92383 1.00906670 29.4052353 37.2466316 43.1276779
266000.000 47148.0586 139.187073 -531.508118 1698.97546 4621.52539 515.161438 556.048218 341.857208 56.0753860 1469.14221 -2909.57422 -82.3943787 25412.7188 -19350.7617 5955.03271 1.01093626 29.3870964 37.2236557 43.1010742
266200.000 47047.7617 137.801514 -423.659302 1682.06287 4588.73877 537.235229 525.736572 329.316895 52.9538002 1445.24255 -2896.25049 -82.5700226 25392.1055 -19352.3574 5980.11084 1.01309144 29.3662434 37.1972427 43.0704918
266400.000 47161.8945 136.518494 -96.6737595 1666.40161 4561.05713 519.845093 529.602661 311.720825 52.1871300 1413.35571 -2905.43604 -82.3702011 25406.0566 -19352.9180 6160.96582 1.01063967 29.3899708 37.2272987 43.1052895
266600.000 47101.3906 141.141693 536.405212 1722.83435 4590.12158 509.867035 532.651917 323.450897 46.1494064 1412.11914 -2897.44971 -82.4760132 25427.5547 -19352.1016 6681.42627 1.01193786 29.3773975 37.2113686 43.0868492
266800.000 47155.9570 141.073776 48.7649689 1722.00537 4569.41211 522.072998 540.274780 312.953644 53.6059036 1428.90735 -2904.71777 -82.3805771 25397.3672 -19352.1445 6324.95410 1.01076698 29.3887386 37.2257347 43.1034813
267000.000 47244.9414 138.038544 -609.153320 1684.95605 4547.26514 515.438904 510.191986 323.189697 52.0529938 1400.87366 -2899.60962 -82.2254181 25399.3965 -19353.3945 5812.50293 1.00886333 29.4072113 37.2491341 43.1305771
267200.000 47137.5977 140.056747 -617.124023 1709.59106 4613.22656 554.154541 539.289124 311.233582 50.8341026 1455.51135 -2885.03564 -82.4126587 25394.3477 -19351.5977 5898.57324 1.01116061 29.3849239 37.2209015 43.0978889
267400.000 47197.4492 138.831253 -373.460144 1694.63220 4623.85693 540.064514 547.356934 330.019440 55.7555008 1473.19641 -2901.62158 -82.3081512 25406.0176 -19353.7344 6061.42676 1.00987840 29.3973541 37.2366486 43.1161194
267600.000 47070.7109 141.672363 720.572327 1729.31213 4533.94824 497.460327 528.834229 310.270935 46.7135124 1383.27905 -2911.41260 -82.5297699 25415.5977 -19353.5156 6757.91748 1.01259744 29.3710175 37.2032890 43.0774918
267800.000 47013.5781 139.005829 830.777100 1696.76318 4594.43701 527.296448 549.634460 309.156372 50.1137390 1436.20105 -2892.52539 -82.6300583 25404.3125 -19353.5508 6860.81836 1.01382804 29.3591309 37.1882324 43.0600586
268000.000 47253.7539 140.087112 -761.325439 1709.96167 4593.54883 537.974854 529.739929 316.745209 49.4050369 1433.86499 -2905.19702 -82.2100830 25416.3867 -19351.5059 5778.84473 1.00867510 29.4090405 37.2514496 43.1332588
268200.000 47126.1289 140.661316 -988.004395 1716.97070 4592.23926 549.964600 542.496887 327.480438 50.3392601 1470.28125 -2901.85938 -82.4327164 25375.9004 -19352.0820 5630.16797 1.01140666 29.3825397 37.2178841 43.0943909
268400.000 47142.1367 137.862534 -55.1056633 1682.80750 4565.34521 519.114014 539.904907 313.156464 49.4976501 1421.67310 -2904.88843 -82.4047241 25400.1250 -19351.5645 6210.26611 1.01106334 29.3858662 37.2220955 43.0992699
268600.000 47285.7344 141.548645 277.977844 1727.80176 4598.05518 528.258240 521.679565 330.639771 54.4886742 1435.06616 -2898.72119 -82.1544800 25414.5312 -19352.8203 6517.55420 1.00799286 29.4156723 37.2598534 43.1429863
268800.000 47095.9727 142.169159 785.892029 1735.37598 4592.55273 521.936584 524.484192 338.162842 53.4441605 1438.02783 -2910.42212 -82.4855042 25419.2910 -19354.3438 6867.71582 1.01205444 29.3762703 37.2099419 43.0851974
269000.000 47008.2891 138.862015 192.831360 1695.00781 4576.45654 516.593872 534.845642 324.251099 53.6900368 1429.38074 -2922.69482 -82.6393585 25423.7793 -19354.0098 6403.66309 1.01394212 29.3580284 37.1868362 43.0584412
269200.000 47030.5820 138.134583 132.497986 1686.12830 4570.47607 527.210632 503.395996 342.923035 53.4728394 1427.00244 -2913.19263 -82.6001892 25409.0664 -19352.4004 6347.48389 1.01346147 29.3626690 37.1927147 43.0652466
269400.000 47306.2031 139.999863 -761.798645 1708.89685 4628.57129 546.831177 529.132263 320.545258 53.9272385 1450.43591 -2905.98853 -82.1189270 25433.8828 -19349.7598 5811.89355 1.00755668 29.4199162 37.2652283 43.1492119
269600.000 46991.0938 140.186035 -27.0994358 1711.16919 4587.97705 545.323792 512.109070 325.987366 48.8682480 1432.28845 -2916.52734 -82.6696014 25422.9512 -19350.7363 6280.57471 1.01431322 29.3544483 37.1823006 43.0531921
269800.000 46942.7383 140.093735 242.201096 1710.04272 4572.28320 512.413574 529.486877 323.191040 53.8830528 1418.97449 -2900.44653 -82.7547531 25405.5410 -19351.7852 6448.13965 1.01535797 29.3443775 37.1695442 43.0384178
270000.000 47333.3047 139.264618 45.8385963 1699.92200 4605.67822 539.761414 513.949890 317.895844 48.1651344 1419.77234 -2902.96826 -82.0719147 25441.3242 -19352.4512 6337.24268 1.00697982 29.4255333 37.2723427 43.1574516
270200.000 47122.8125 138.780746 -355.583557 1694.01575 4614.84326 534.580627 531.163818 343.488068 55.2472115 1464.47974 -2912.66113 -82.4385223 25416.6621 -19353.6367 6064.48828 1.01147795 29.3818493 37.2170105 43.0933800
270400.000 47033.7188 138.054657 -255.201996 1685.15271 4559.84863 529.432373 521.023010 317.991486 46.9548569 1415.40173 -2903.87842 -82.5946808 25401.8223 -19353.4961 6069.94873 1.01339388 29.3633213 37.1935425 43.0662079
270600.000 47102.9883 137.774887 -369.896637 1681.73779 4588.61279 536.946472 526.641968 316.507141 50.6157265 1430.71130 -2901.44775 -82.4732132 25411.2695 -19351.9219 6016.25049 1.01190364 29.3777294 37.2117920 43.0873375
270800.000 47121.0703 138.987732 399.943176 1696.54224 4606.08350 530.615540 549.135254 321.432892 54.2103386 1455.39404 -2887.33154 -82.4415665 25391.0488 -19353.0273 6577.47168 1.01151526 29.3814888 37.2165527 43.0928497
271000.000 47241.8984 138.798767 955.464905 1694.23560 4609.70361 520.894836 535.776855 319.832977 51.6007805 1428.10535 -2881.69653 -82.2307053 25416.3379 -19353.0430 6962.23047 1.00892818 29.4065819 37.2483368 43.1296501
271200.000 47044.5469 141.560196 853.391174 1727.94275 4619.59766 520.904175 542.286377 340.602081 53.9689445 1457.76160 -2901.18652 -82.5756683 25415.7207 -19352.6973 6933.04932 1.01316071 29.3655758 37.1963959 43.0695076
271400.000 47131.3359 138.130920 282.238220 1686.08362 4585.58691 527.844727 522.101929 336.559021 52.6400642 1439.14575 -2902.64331 -82.4236069 25402.8398 -19353.7539 6465.67041 1.01129496 29.3836212 37.2192535 43.0959778
271600.000 47330.5508 140.257980 56.3751297 1712.04736 4602.32568 528.078918 531.488403 323.546387 55.5709572 1438.68469 -2901.49902 -82.0766907 25415.1289 -19349.9883 6353.28711 1.00703847 29.4249630 37.2716217 43.1566124
271800.000 47163.0156 140.138977 710.057129 1710.59485 4625.01074 536.280701 537.432373 330.059692 54.4309502 1458.20386 -2888.11890 -82.3682480 25406.3711 -19351.4473 6824.00000 1.01061571 29.3902035 37.2275925 43.1056328
272000.000 47407.6992 135.384125 -740.367004 1652.55518 4629.75342 532.448730 546.917053 323.480896 53.4097137 1456.25635 -2898.22559 -81.9431229 25423.1172 -19351.3945 5770.42432 1.00539958 29.4409428 37.2918587 43.1800499
272200.000 47013.6914 143.117401 -728.120300 1746.95068 4612.93848 551.374023 536.156738 325.204620 54.5428085 1467.27820 -2893.59961 -82.6298676 25390.5605 -19351.3008 5860.65625 1.01382565 29.3591537 37.1882591 43.0600891
272400.000 46947.3984 137.969650 -291.375061 1684.11511 4589.04004 534.393555 540.059204 319.661652 51.7213249 1445.83569 -2894.03833 -82.7465363 25388.7676 -19351.5234 6073.65674 1.01525724 29.3453484 37.1707726 43.0398445
272600.000 47308.5078 138.773849 -51.5073967 1693.93152 4577.80811 521.384521 525.630371 322.708313 54.2204208 1423.94373 -2914.16895 -82.1149292 25419.0117 -19350.9785 6236.20215 1.00750756 29.4203949 37.2658348 43.1499138
272800.000 47008.2539 140.592117 829.804443 1716.12598 4608.17529 549.607300 506.680511 326.352020 53.3918991 1436.03174 -2879.36377 -82.6394196 25401.2754 -19349.7676 6893.18799 1.01394296 29.3580208 37.1868286 43.0584297
273000.000 47123.2461 139.317947 340.387878 1700.57275 4569.55713 515.117371 534.070251 322.660461 51.7091446 1423.55725 -2911.83911 -82.4377594 25407.4922 -19349.6543 6504.05957 1.01146865 29.3819408 37.2171249 43.0935135
273200.000 47191.5430 137.155365 -250.362579 1674.17566 4561.37842 517.135315 518.764832 322.441223 55.8881950 1414.22961 -2922.78662 -82.3184509 25420.7891 -19350.8535 6063.24414 1.01000476 29.3961296 37.2350960 43.1143227
273400.000 46843.0898 143.031784 304.250732 1745.90552 4580.01904 535.681274 505.914551 333.141632 47.6817017 1422.41919 -2891.18945 -82.9307938 25400.6836 -19351.8945 6533.77588 1.01751792 29.3235989 37.1432266 43.0079422
273600.000 47181.7031 137.421707 -631.233032 1677.42676 4600.91943 544.379028 542.672485 316.896332 49.7722015 1453.71997 -2906.77808 -82.3356171 25405.0859 -19351.1074 5843.99658 1.01021540 29.3940868 37.2325096 43.1113243
273800.000 46917.5508 140.600723 325.006653 1716.23096 4575.46191 550.004517 520.301086 314.346069 48.0254478 1432.67725 -2906.40332 -82.7991867 25399.5742 -19350.3867 6514.07666 1.01590312 29.3391266 37.1628952 43.0307198
274000.000 47044.0742 141.670990 367.671387 1729.29517 4597.51904 547.161865 550.874390 324.313110 51.5538025 1473.90308 -2904.41479 -82.5764999 25379.3730 -19351.3438 6579.06982 1.01317084 29.3654766 37.1962700 43.0693665
274200.000 47330.1406 141.261093 380.001251 1724.29187 4572.40527 529.427734 526.345276 306.723877 51.8877449 1414.38464 -2897.09692 -82.0774002 25406.9922 -19351.8750 6558.99756 1.00704718 29.4248772 37.2715149 43.1564865
274400.000 47187.2227 139.063034 817.293030 1697.46155 4588.79004 526.121887 535.938599 323.713928 50.8390732 1436.61353 -2880.93164 -82.3259964 25383.9941 -19350.8867 6848.69385 1.01009727 29.3952312 37.2339592 43.1130066
274600.000 47276.1406 141.838074 158.476868 1731.33484 4598.82617 543.829773 531.843018 319.923706 54.5269623 1450.12341 -2899.04126 -82.1711502 25398.8242 -19351.0801 6439.42676 1.00819743 29.4136848 37.2573318 43.1400719
274800.000 47197.4141 141.165054 -864.323669 1723.11963 4583.23438 538.313843 518.285950 317.684265 46.6729546 1420.95715 -2904.12988 -82.3082123 25415.0840 -19348.6777 5711.41748 1.00987911 29.3973484 37.2366409 43.1161118
275000.000 47053.2891 138.387894 -1407.69714 1689.22046 4585.92480 545.723083 548.313660 325.939789 47.9151955 1467.89172 -2907.30664 -82.5603256 25378.1777 -19352.8379 5309.14990 1.01297235 29.3673935 37.1987000 43.0721779
275200.000 47171.9883 140.630249 -312.861755 1716.59155 4578.58496 517.872681 530.320190 313.900543 49.4476395 1411.54114 -2891.73950 -82.3525772 25407.0918 -19348.3086 6079.94141 1.01042354 29.3920689 37.2299538 43.1083641
275400.000 47304.5859 142.263840 555.912781 1736.53186 4609.08545 547.862671 523.124817 329.898407 51.1395912 1452.02551 -2890.15552 -82.1217346 25399.7363 -19352.5195 6729.13525 1.00759125 29.4195824 37.2648048 43.1487198
275600.000 47282.8516 141.465363 190.105392 1726.78516 4614.07861 520.062378 539.065430 326.815002 52.5527916 1438.49561 -2895.31592 -82.1594925 25421.4062 -19350.5078 6471.95508 1.00805438 29.4150753 37.2590942 43.1421089
275800.000 46952.5000 141.549210 670.667236 1727.80872 4572.60107 517.855591 541.282532 324.337524 48.7441444 1432.21985 -2904.15674 -82.7375488 25396.1230 -19351.5859 6759.65186 1.01514685 29.3464108 37.1721191 43.0414009
276000.000 47150.4609 138.804306 258.591553 1694.30322 4603.97754 547.127502 527.263672 317.078247 46.7069969 1438.17639 -2894.63940 -82.3901749 25409.9434 -19349.5039 6476.09863 1.01088476 29.3875961 37.2242889 43.1018066
276200.000 47172.8320 141.597794 -567.956726 1728.40173 4611.98486 535.892761 546.557678 328.366547 54.1908112 1465.00781 -2912.20068 -82.3511047 25405.8359 -19346.6562 5949.65088 1.01040542 29.3922424 37.2301750 43.1086235
276400.000 47074.1211 139.607513 -256.815918 1704.10767 4579.47607 541.236877 527.734436 317.907257 46.5241432 1433.40271 -2915.12915 -82.5237885 25412.1992 -19350.9961 6107.27246 1.01252413 29.3717270 37.2041893 43.0785332
276600.000 47150.4961 140.592941 -328.021515 1716.13599 4563.67822 529.954041 542.007507 313.135437 51.5590820 1436.65601 -2913.79858 -82.3901138 25392.8008 -19351.9805 6054.25293 1.01088405 29.3876038 37.2242966 43.1018181
276800.000 47197.6641 140.441986 422.398346 1714.29346 4614.11670 525.825317 547.731323 327.826752 53.8995247 1455.28296 -2916.85156 -82.3077774 25427.8730 -19352.1875 6619.15967 1.00987375 29.3973999 37.2367058 43.1161842
277000.000 47113.3828 142.576309 1047.09521 1740.34595 4612.40381 516.530334 564.976135 334.829712 51.0396461 1467.37585 -2911.54858 -82.4550247 25409.2129 -19352.6367 7072.20898 1.01168036 29.3798904 37.2145271 43.0905075
277200.000 47281.1758 139.893585 250.567581 1707.59949 4595.30078 531.230469 528.884155 315.936157 55.1298332 1431.18066 -2890.78638 -82.1623993 25405.3867 -19350.4785 6475.67822 1.00809014 29.4147282 37.2586555 43.1416016
277400.000 47268.8359 137.884476 -901.792664 1683.07544 4647.18213 542.309326 556.451477 327.280334 48.5329361 1474.57410 -2881.39795 -82.1838455 25405.1328 -19351.1270 5708.59082 1.00835323 29.4121685 37.2554131 43.1378479
277600.000 47008.3477 141.283264 -986.888855 1724.56250 4547.84912 512.248718 538.986389 319.633423 51.7041817 1422.57275 -2913.34814 -82.6392593 25390.6426 -19352.0176 5595.83154 1.01394093 29.3580418 37.1868515 43.0584602
277800.000 46969.3633 138.789215 -331.505280 1694.11902 4569.56201 531.353210 532.514648 323.540771 58.0404396 1445.44910 -2919.01367 -82.7078476 25396.3340 -19353.2070 6036.60010 1.01478243 29.3499222 37.1765709 43.0465546
278000.000 47292.6523 140.964020 495.784637 1720.66565 4592.22559 532.511780 539.837585 313.893127 46.5488586 1432.79126 -2894.00684 -82.1424561 25402.8301 -19349.3887 6654.84131 1.00784540 29.4171085 37.2616692 43.1450920
278200.000 47279.4727 141.657303 558.767700 1729.12805 4570.51904 518.985779 532.055237 312.449463 56.5532608 1420.04370 -2910.57471 -82.1653595 25411.4238 -19350.3730 6684.93018 1.00812638 29.4143753 37.2582092 43.1410828
278400.000 46871.2578 139.109100 656.760803 1698.02368 4568.58252 530.763245 523.690430 323.041229 51.0096550 1428.50464 -2886.39551 -82.8809586 25382.1055 -19355.6309 6715.54785 1.01690638 29.3294754 37.1506691 43.0165634
278600.000 47238.5273 137.794220 -192.747192 1681.97375 4558.40869 517.979919 528.839478 321.214935 51.7264404 1419.76074 -2902.50928 -82.2365799 25391.6914 -19350.5332 6107.59424 1.00900018 29.4058819 37.2474518 43.1286278
278800.000 47372.2383 140.618469 138.488907 1716.44775 4603.82373 536.354980 526.840759 325.125641 49.9742661 1438.29565 -2884.14575 -82.0044632 25402.9746 -19353.3008 6415.94971 1.00615227 29.4335995 37.2825584 43.1692810
279000.000 47107.1758 140.093018 267.996094 1710.03369 4576.11328 524.220886 528.593201 322.916382 52.1876526 1427.91809 -2891.41797 -82.4658890 25388.0820 -19348.4688 6470.26318 1.01181364 29.3785992 37.2128944 43.0886154
279200.000 47223.4727 136.622528 697.578186 1667.67163 4578.05908 512.328674 530.426636 328.161255 53.1711998 1424.08777 -2882.32788 -82.2628021 25386.5469 -19350.2461 6726.15674 1.00932193 29.4027557 37.2434921 43.1240425
279400.000 47330.0977 138.504883 461.668335 1690.64844 4637.84473 553.174561 530.446106 328.881256 50.7540512 1463.25598 -2890.31909 -82.0774765 25413.6836 -19348.7754 6647.16455 1.00704813 29.4248695 37.2714996 43.1564751
279600.000 47277.5352 140.041916 -157.169327 1709.41003 4607.13086 532.132324 537.563416 331.855682 54.7189522 1456.27039 -2874.03149 -82.1687317 25376.0625 -19351.1719 6208.17334 1.00816774 29.4139729 37.2576981 43.1404915
279800.000 47291.4102 138.987503 -396.008667 1696.53943 4564.44678 512.629395 525.611023 333.162659 46.8303299 1418.23340 -2897.99292 -82.1446228 25396.5391 -19352.3320 5987.85986 1.00787187 29.4168491 37.2613411 43.1447144
280000.000 47243.7422 141.539230 -242.487717 1727.68677 4622.80859 526.422058 532.405518 324.946136 52.3564720 1436.13025 -2892.61694 -82.2275009 25428.4141 -19349.1191 6183.42090 1.00888884 29.4069633 37.2488213 43.1302109
280200.000 47254.3750 138.762100 -349.854736 1693.78809 4622.89111 533.288269 562.369141 315.859558 46.7374535 1458.25439 -2895.77759 -82.2089996 25412.2129 -19351.7988 6075.57471 1.00866175 29.4091682 37.2516136 43.1334496
280400.000 47196.1133 137.080124 -590.212891 1673.25720 4599.53174 525.824707 537.233704 336.260101 50.3653069 1449.68384 -2906.19263 -82.3104858 25407.0859 -19351.0449 5866.54150 1.00990701 29.3970776 37.2362976 43.1157150
280600.000 47161.7891 142.085388 -79.0373077 1734.35364 4571.80811 533.576599 531.133667 318.311523 47.0615273 1430.08325 -2892.61719 -82.3703918 25386.4414 -19352.1016 6251.79932 1.01064205 29.3899498 37.2272682 43.1052589
280800.000 47337.3242 140.685562 106.595497 1717.26660 4586.50342 540.433167 499.290100 324.217773 52.8656311 1416.80664 -2891.95288 -82.0649414 25413.6113 -19351.9629 6377.35986 1.00689435 29.4263668 37.2733994 43.1586723
281000.000 47292.8906 142.084045 -78.3843079 1734.33704 4583.25781 537.678650 525.762024 315.402069 49.5750771 1428.41785 -2894.04932 -82.1420441 25401.3047 -19352.4141 6263.53174 1.00784039 29.4171562 37.2617302 43.1451645
281200.000 47175.4609 139.246170 -61.6998482 1699.69690 4600.56055 531.745728 514.623047 331.630127 52.7656403 1430.76453 -2895.30908 -82.3465195 25414.4746 -19349.3691 6257.80762 1.01034915 29.3927898 37.2308655 43.1094246
281400.000 47175.4023 139.490067 -323.382935 1702.67395 4580.38232 522.587646 520.313660 320.531891 51.6832581 1415.11646 -2886.65552 -82.3466187 25402.4648 -19350.5430 6060.56738 1.01035035 29.3927765 37.2308502 43.1094055
281600.000 47271.6445 142.301544 -215.103714 1736.99194 4605.23584 537.902893 528.797058 326.688690 52.8418198 1446.23047 -2889.53320 -82.1789703 25399.4922 -19350.9531 6193.93359 1.00829339 29.4127502 37.2561493 43.1387024
281800.000 47321.2695 137.399033 47.9848175 1677.14990 4593.36816 515.461182 525.823364 320.173187 48.9206581 1410.37842 -2884.49829 -82.0927811 25418.5605 -19351.0723 6303.63379 1.00723588 29.4230404 37.2691841 43.1537933
282000.000 47243.3164 138.885910 348.722778 1695.29932 4597.11963 527.180603 528.809265 327.485870 53.7388802 1437.21460 -2902.22632 -82.2282410 25411.9766 -19349.8457 6532.68750 1.00889790 29.4068756 37.2487068 43.1300812
282200.000 47216.3516 140.643463 460.678955 1716.75293 4602.52246 524.491760 529.230713 328.226379 48.7596169 1430.70850 -2888.03394 -82.2751999 25410.2129 -19350.3633 6636.49951 1.00947416 29.4012794 37.2416191 43.1218758
282400.000 47411.8945 140.144623 265.624969 1710.66382 4615.24756 530.043579 537.002502 313.672302 47.7381058 1428.45642 -2886.48096 -81.9358749 25423.6855 -19350.4121 6509.57910 1.00531065 29.4418106 37.2929611 43.1813202
282600.000 47356.4414 144.127121 -245.500412 1759.27576 4570.42627 516.986694 530.042847 318.235199 51.4560509 1416.72083 -2887.05493 -82.0318146 25390.2598 -19349.4980 6160.14844 1.00648785 29.4303284 37.2784157 43.1644821
282800.000 47192.4609 138.744034 -555.166443 1693.56750 4586.93359 528.925781 509.996277 319.578674 50.4367752 1408.93750 -2897.93066 -82.3168564 25425.3691 -19349.4434 5898.40625 1.00998521 29.3963184 37.2353363 43.1146011
283000.000 47181.1484 143.764786 -671.779419 1754.85303 4597.41992 537.504822 521.570557 325.080322 46.3859215 1430.54163 -2897.56079 -82.3365936 25415.4531 -19351.0156 5890.02881 1.01022732 29.3939705 37.2323608 43.1111565
283200.000 47298.4023 141.291321 -583.926697 1724.66077 4605.58105 546.591858 514.338562 326.606262 51.7820778 1439.31873 -2875.77148 -82.1324768 25392.2344 -19350.2012 5927.45020 1.00772285 29.4183006 37.2631798 43.1468391
283400.000 47625.4414 138.043793 -489.983643 1685.02026 4628.06934 538.736450 524.126648 328.608459 52.0760193 1443.54761 -2882.75171 -81.5684814 25419.3418 -19352.0684 5972.76270 1.00080299 29.4859467 37.3488655 43.2460556
