Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Cella Cellb Cellc CellAlpha CellBeta CellGamma
155800.000 42963.1211 120.785332 1147.92822 1474.35608 3645.83105 451.949310 460.059631 255.447174 44.3772469 1211.83337 -3357.77612 -90.4202194 25485.6406 -19693.8672 5839.44775 1.10940933 27.8539124 39.1997833 39.3491631 90.3336411 89.9093704 90.1576233
156000.000 43171.8828 119.388428 774.239258 1457.30493 3665.21436 444.254761 481.127533 272.338837 41.4234352 1239.14465 -3369.00562 -89.9829865 25489.5039 -19694.4297 5609.99414 1.10404456 27.8824406 39.1377182 39.5620117 90.1064377 89.8869247 90.1780548
156200.000 43137.6211 120.373268 347.522949 1469.32629 3695.54980 459.738220 493.353485 261.972595 45.2257500 1260.29004 -3356.63232 -90.0544586 25485.1445 -19693.2520 5383.50879 1.10492146 27.8190155 39.0612946 39.6985435 89.7623749 89.8655930 90.1681290
156400.000 43073.7383 118.671227 -146.077148 1448.55054 3677.48242 474.659210 468.270203 269.506012 38.7047424 1251.14026 -3355.50659 -90.1880188 25476.1035 -19694.2539 5034.26953 1.10656023 27.7496071 39.0295029 39.7713470 89.6978226 89.8707809 90.0817795
156600.000 43036.8477 115.470284 -195.732635 1409.47839 3661.41162 461.631165 479.956970 256.227570 43.0699921 1240.88574 -3359.34009 -90.2653275 25474.8809 -19695.0137 4948.03857 1.10750878 27.7680435 39.0451202 39.6943779 89.9065170 89.9865265 89.9812393
156800.000 43105.1328 121.035492 -117.045212 1477.40967 3662.30591 454.907013 475.426666 267.207031 40.1360054 1237.67676 -3352.12964 -90.1223297 25470.4219 -19693.6621 5066.13574 1.10575426 27.8576660 39.1397324 39.5346146 90.3314438 90.1658859 89.8233337
157000.000 43215.9375 121.903801 -165.248016 1488.00867 3677.17383 462.643066 482.906006 261.810303 39.8456993 1247.20508 -3351.79565 -89.8912582 25475.9316 -19694.1680 5061.03320 1.10291910 27.9357224 39.1687927 39.4970284 90.4304657 90.3120041 89.8280411
157200.000 43096.6680 118.592430 -84.6111984 1447.58875 3654.69751 440.893829 471.537384 269.205231 41.7211876 1223.35754 -3356.48169 -90.1400299 25482.0664 -19694.2441 5049.10645 1.10597146 27.8644314 39.1710777 39.4858055 90.1050644 90.3809586 89.8000183
157400.000 43047.3555 121.727623 173.698898 1485.85815 3645.68677 454.794403 463.593811 256.340576 40.6852417 1215.41394 -3365.57520 -90.2432861 25489.2734 -19693.4277 5240.59326 1.10723841 27.7244396 39.2445564 39.5653229 89.8232117 90.3217239 89.8505478
157600.000 43198.6484 120.804001 130.314301 1474.58398 3671.76611 457.301788 457.246399 275.605377 42.7773285 1232.93091 -3346.49512 -89.9272308 25478.7656 -19693.4355 5228.44922 1.10336065 27.7215786 39.2561607 39.6965981 89.6572418 90.1265488 89.9679565
157800.000 43174.8359 120.168404 -303.981354 1466.82568 3661.15308 463.917633 472.062469 259.345154 43.8102608 1239.13550 -3362.00415 -89.9768372 25478.3398 -19694.3184 4936.57373 1.10396910 27.7891712 39.1192780 39.7164307 89.7255020 89.9429703 90.1064835
158000.000 43076.0156 120.321022 -422.548523 1468.68860 3677.74316 466.135559 461.555695 266.677612 40.5158157 1234.88464 -3364.65869 -90.1832428 25500.9570 -19693.4395 4880.97852 1.10650170 27.8653336 39.0174103 39.6205177 90.1517410 89.7782516 90.1963882
158200.000 43016.8867 121.882500 -271.759827 1487.74866 3671.86377 472.012482 472.546417 259.124725 40.3774109 1244.06104 -3352.80273 -90.3072128 25474.9922 -19694.3867 4989.12207 1.10802269 27.9415436 38.9118996 39.5651970 90.2241364 89.8220139 90.1645889
158400.000 43312.5703 121.166908 -318.325165 1479.01392 3637.76221 452.107330 450.931549 254.838791 42.6437187 1200.52136 -3371.61304 -89.6906967 25502.8125 -19693.9570 4915.69971 1.10045838 27.9856052 38.9830132 39.7014580 90.1872940 89.9706268 90.0608521
158600.000 43085.0469 121.016838 392.493286 1477.18201 3669.76270 453.263550 477.214233 268.863953 41.0864105 1240.42810 -3347.88110 -90.1643372 25471.4980 -19694.2832 5393.56836 1.10626972 27.8177128 39.0684433 39.6445045 89.8909988 90.1681747 89.8591461
158800.000 43076.9414 119.545502 375.178284 1459.22229 3665.68872 447.326782 470.590820 269.888763 44.0792999 1231.88574 -3357.67700 -90.1813049 25484.5723 -19693.0938 5360.61035 1.10647786 27.7119198 39.2476921 39.6079826 89.7406082 90.3289566 89.6773300
159000.000 43244.2031 118.773872 403.878418 1449.80334 3647.79541 444.552917 458.270172 260.854645 44.4089508 1208.08667 -3351.74292 -89.8324966 25484.1426 -19692.6914 5352.31348 1.10219824 27.7189369 39.3656158 39.6324844 89.8501129 90.3230743 89.6405334
159200.000 42978.6445 121.346718 756.218811 1481.20874 3679.40674 457.623749 483.177094 266.135651 40.2031021 1247.13965 -3357.06299 -90.3875580 25483.5176 -19694.1875 5634.61279 1.10900855 27.6968117 39.2261772 39.5606270 90.1017380 90.2314758 89.5747223
159400.000 43207.1836 117.990921 164.518814 1440.24634 3679.12451 464.240540 459.866669 267.735168 46.6902733 1238.53271 -3362.96069 -89.9094696 25497.8652 -19694.3145 5223.03955 1.10314262 27.8584976 39.2114334 39.5547981 90.2336273 90.1023560 89.6236343
159600.000 42950.3398 118.174133 238.101593 1442.48279 3661.55273 457.639526 467.653320 272.598602 43.2428741 1241.13428 -3355.80908 -90.4471283 25470.0938 -19693.8672 5253.17920 1.10973942 27.8910313 38.9775276 39.5086899 90.0806122 89.9167786 89.7534256
159800.000 43222.2109 119.316109 285.358154 1456.42224 3690.60791 462.208527 465.720062 273.225494 42.9437790 1244.09790 -3371.20972 -89.8782120 25512.1875 -19694.4688 5326.90625 1.10275912 27.9153309 39.0464478 39.6539001 90.0002747 89.7791443 90.0113983
160000.000 43163.2031 120.459709 485.339600 1470.38147 3708.90283 463.123627 487.888794 283.478973 45.4211311 1279.91248 -3344.67090 -90.0010757 25467.5684 -19693.9062 5484.80127 1.10426664 27.8501034 39.0059128 39.7341690 89.8025818 89.7528381 90.1280441
160200.000 43092.6484 119.793831 -7.20974255 1462.25354 3644.90845 447.556366 448.950409 272.054352 41.8834343 1210.44458 -3352.74878 -90.1484375 25481.1016 -19693.8887 5102.63086 1.10607457 27.7901268 38.9920807 39.7685738 89.8723755 89.8660355 90.1498413
160400.000 43087.2969 118.424370 -565.626221 1445.53723 3689.69727 455.245728 484.513733 276.588562 42.7700233 1259.11804 -3354.00439 -90.1596375 25478.9219 -19694.3379 4779.80371 1.10621202 27.8041344 39.1188774 39.6147232 90.0145798 90.0840759 90.2004776
160600.000 43186.0664 122.714867 -529.375549 1497.90894 3682.28711 467.866119 464.008362 272.308136 41.4868813 1245.66956 -3349.59277 -89.9534302 25481.3516 -19695.1426 4846.78223 1.10368204 27.7740021 39.2987366 39.5680771 90.1318054 90.4301529 90.2726288
160800.000 43096.4688 118.465912 339.486572 1446.04443 3689.91675 461.312622 458.969757 273.907227 43.0285988 1237.21814 -3334.54370 -90.1404419 25480.9297 -19693.6875 5349.33447 1.10597646 27.7329960 39.2589035 39.5856209 89.9678879 90.6491928 90.2057266
161000.000 43335.5664 118.700661 5.25198507 1448.90979 3676.02295 452.170715 476.744690 266.062469 42.8662453 1237.84412 -3351.09888 -89.6431122 25484.0938 -19694.8145 5128.25195 1.09987450 27.8160172 39.3561974 39.5892105 89.7313232 90.7336426 90.0417862
161200.000 42939.9844 120.465523 25.6330605 1470.45239 3706.13818 475.077087 467.238892 274.222809 44.1948204 1260.73364 -3349.34277 -90.4689407 25488.8848 -19694.1387 5192.64258 1.11000705 27.7778320 39.1079178 39.5291939 89.8393784 90.5130081 89.9987106
161400.000 43125.3945 118.913521 -1000.56897 1451.50806 3672.10889 453.458374 483.221161 278.087158 44.0531921 1258.81995 -3368.66089 -90.0799866 25475.9121 -19693.9629 4494.31934 1.10523474 27.8247890 39.0114937 39.7293091 90.1452637 90.0395966 89.8839340
161600.000 43277.4922 121.089859 -586.377930 1478.07336 3666.22803 454.291473 471.747070 262.279358 44.7774277 1233.09534 -3343.40039 -89.7634048 25470.7617 -19694.2285 4774.20459 1.10135043 27.8436146 38.9693985 39.8872871 90.4044037 89.6507339 89.7952194
161800.000 43208.2539 122.720543 -23.2991638 1497.97815 3697.07324 465.122803 471.720734 283.028381 40.3208046 1260.19275 -3363.59790 -89.9072418 25494.2383 -19693.7598 5180.36963 1.10311520 27.8172951 38.9644585 39.8661613 90.2290039 89.4988174 89.8705292
162000.000 43100.0195 121.496712 218.304993 1483.03955 3710.36621 475.211212 492.544586 264.306091 42.8243866 1274.88635 -3346.62769 -90.1330185 25476.2812 -19694.1738 5330.62549 1.10588551 27.8249493 39.0261230 39.6921844 89.9457245 89.5041275 89.8850098
162200.000 43322.2930 121.745148 56.1484222 1486.07214 3667.01343 453.310669 469.908630 261.743622 40.8074532 1225.77039 -3359.81323 -89.6705704 25495.0586 -19694.0020 5188.56104 1.10021150 27.8596001 39.1545944 39.7161369 89.6573334 89.7183456 89.9463272
162400.000 43091.7773 120.876518 817.003601 1475.46924 3645.16479 446.508850 461.525513 264.614471 37.8143654 1210.46326 -3350.46948 -90.1502609 25478.8691 -19693.6973 5634.07959 1.10609698 27.7545719 39.0965996 39.7125664 89.6736603 90.0041504 90.0210342
162600.000 42982.1523 118.608330 536.487915 1447.78271 3633.88574 438.969727 460.858459 257.161377 40.0672226 1197.05676 -3356.68994 -90.3801880 25488.3047 -19694.7852 5417.96631 1.10891807 27.7387867 39.0959663 39.6344986 89.9952545 90.2640610 90.0158005
162800.000 43147.2344 118.853363 -504.163910 1450.77368 3703.13110 467.554413 480.853088 276.859222 42.3547554 1267.62146 -3355.46387 -90.0343857 25484.4453 -19693.4727 4836.65527 1.10467529 27.8384418 39.1648598 39.5755310 90.3059006 90.3570938 89.8989410
163000.000 43190.7578 121.554703 -1095.45654 1483.74744 3672.54004 460.493866 472.630524 261.799713 44.0257874 1238.94995 -3348.13232 -89.9436646 25476.1309 -19694.4082 4466.26709 1.10356224 27.8827782 39.1147537 39.6024170 90.1634674 90.2882004 89.9384995
163200.000 43129.8711 115.969330 -528.194946 1415.56995 3679.12842 460.655243 487.594482 278.633301 42.6725464 1269.55554 -3362.65942 -90.0706329 25466.3613 -19694.1309 4762.46094 1.10511994 27.8224945 39.1385689 39.6076813 89.8557587 90.1088867 89.9640198
163400.000 43006.5039 122.394218 479.902649 1493.99487 3640.69409 451.815643 463.999023 260.917175 42.1372566 1218.86914 -3375.57129 -90.3290100 25491.5410 -19694.1445 5435.68652 1.10829020 27.7486267 39.2279205 39.5097961 89.6861649 89.8921127 90.0453644
163600.000 43116.0039 119.948563 -30.0195103 1464.14209 3683.20947 459.257233 475.003967 272.532593 42.5849838 1249.37878 -3350.48315 -90.0996094 25478.1719 -19693.8574 5128.47510 1.10547554 27.7773609 39.2191010 39.5779228 89.9539948 89.8035660 90.0804672
163800.000 43267.0156 120.519829 -1071.30334 1471.11536 3652.34839 452.740723 466.798096 267.585297 41.8527870 1228.97693 -3363.38867 -89.7851334 25481.5723 -19694.8125 4447.46582 1.10161710 27.8136883 39.1856003 39.6985130 90.1144333 89.8542175 90.0472641
164000.000 42998.7539 119.649681 7.48918295 1460.49390 3647.38599 450.370239 459.735718 265.593323 44.0127716 1219.71216 -3345.12012 -90.3452911 25466.7773 -19693.9844 5112.57617 1.10848987 27.7147999 39.1247597 39.6548615 90.2453690 89.9906158 90.0108948
164200.000 43114.4375 121.261009 518.235901 1480.16248 3679.04614 455.483521 470.284393 274.242584 41.1099358 1241.12036 -3366.94971 -90.1028748 25499.7227 -19694.8477 5485.06494 1.10551560 27.7572727 39.1732407 39.6518555 90.2552795 90.1996384 89.9487305
164400.000 43174.8906 119.038269 899.307434 1453.03076 3682.72485 468.154633 466.910950 269.758820 45.5202255 1250.34460 -3355.97583 -89.9767151 25481.7676 -19693.4102 5702.01514 1.10396767 27.8726902 39.0585480 39.6596031 89.9356995 90.4103241 89.8980942
164600.000 43166.9805 120.501389 -133.501831 1470.89026 3651.38745 446.926666 469.913788 267.054108 43.8977242 1227.79236 -3358.31860 -89.9932098 25475.2949 -19693.3809 5038.23193 1.10416996 27.8935108 38.9707718 39.7132187 89.6972427 90.4929886 89.7725677
164800.000 43144.4453 119.196678 -1063.24841 1454.96436 3696.16919 467.795868 480.367249 277.294495 43.2609367 1268.71863 -3371.86719 -90.0402145 25492.8535 -19693.5352 4482.11914 1.10474670 27.7781391 39.0686874 39.7567482 89.7903137 90.4233704 89.7814865
165000.000 42937.5781 121.256844 -51.3198318 1480.11157 3674.49805 460.731262 464.629364 281.236877 43.0632858 1249.66077 -3346.24048 -90.4740067 25465.1602 -19694.0820 5122.47314 1.11006916 27.7032948 39.0284195 39.7126007 89.9744415 90.1499481 89.8447113
165200.000 43308.8320 118.772987 191.319763 1449.79272 3657.35962 457.035431 457.982208 266.218689 42.9696808 1224.20605 -3368.79419 -89.6984482 25495.7148 -19693.7676 5227.99268 1.10055339 27.8217487 39.1426964 39.7689438 90.1340866 89.8473663 90.0089264
165400.000 43031.0391 120.976158 1197.83142 1476.68555 3677.27246 453.880768 465.811584 276.467590 44.4305687 1240.59045 -3345.14038 -90.2775040 25475.5391 -19693.7168 5905.67334 1.10765815 27.8161259 39.0741730 39.5917664 90.0638962 89.6447067 90.1138229
165600.000 43177.6836 118.227280 -17.2227383 1443.13147 3707.88208 461.564484 471.977722 286.630005 45.5081902 1265.68042 -3362.49390 -89.9708939 25498.6211 -19693.9258 5140.16846 1.10389626 27.8560333 39.2023430 39.5409203 89.7935944 89.5467453 90.1864166
165800.000 43057.8633 119.639343 -112.202011 1460.36768 3700.11816 457.332764 476.317291 281.400299 44.6719437 1259.72229 -3345.65356 -90.2212601 25479.8848 -19693.8359 5090.02832 1.10696805 27.8897419 39.1445694 39.4424133 89.6471329 89.5927353 90.3402786
166000.000 43174.1445 117.838913 -511.969971 1438.39087 3670.20801 441.901917 480.564819 270.616058 45.5590134 1238.64185 -3350.71069 -89.9782715 25475.9238 -19693.6465 4786.23682 1.10398674 27.9183578 39.1769829 39.4741020 89.8393097 89.8087234 90.2800903
166200.000 43057.9570 122.492668 17.5626450 1495.19666 3674.01074 453.498322 457.747742 274.001007 42.3592186 1227.60632 -3343.37231 -90.2210693 25483.6270 -19693.8496 5180.23584 1.10696578 27.7951317 39.1185455 39.6008720 90.0295105 90.1683960 90.1125031
166400.000 43197.4141 121.258476 -535.130920 1480.13159 3684.62988 461.054718 474.544312 267.257843 43.1465302 1246.00342 -3349.37500 -89.9297943 25481.8887 -19693.8867 4827.63428 1.10339200 27.7317162 39.0979042 39.8422737 90.1512222 90.4747543 89.9498215
166600.000 43099.4102 120.126167 -63.5934944 1466.31006 3668.46948 464.811035 466.653625 273.118469 35.9290009 1240.51208 -3345.60156 -90.1342926 25467.6367 -19694.0762 5094.80713 1.10590100 27.7910366 38.9819946 39.7853165 90.0767136 90.5325928 89.8695068
166800.000 43190.5156 122.639816 -250.703033 1496.99280 3623.92651 438.812988 460.950043 253.347366 44.9359741 1198.04639 -3369.97632 -89.9441681 25490.1992 -19694.3438 4963.00439 1.10356832 27.8859081 39.0162048 39.6979599 89.9821320 90.3492584 89.8475494
167000.000 42938.1602 117.093674 244.193848 1429.29419 3686.26660 468.309998 489.776642 271.220215 37.2791557 1266.58606 -3350.18408 -90.4727783 25463.8574 -19693.9922 5268.47705 1.11005425 27.8624096 38.9895554 39.5257835 89.8435516 89.9718628 89.8123627
167200.000 43257.3242 121.373497 -476.497009 1481.53564 3689.66309 470.116699 463.488159 268.039001 42.6912727 1244.33508 -3357.02759 -89.8052521 25496.3867 -19694.0293 4870.59424 1.10186386 27.8613338 39.2032967 39.6044235 89.9706039 89.6495056 89.9258423
167400.000 43154.6680 118.196068 -239.499023 1442.75049 3682.38428 455.615509 489.326263 270.938141 44.0440979 1259.92395 -3355.05151 -90.0188751 25471.7266 -19694.2148 4974.40186 1.10448503 27.7916203 39.2571869 39.5558739 90.1130447 89.5207977 90.0530090
167600.000 42948.4883 117.697929 473.830658 1436.67004 3667.33618 453.906250 474.102325 270.733887 40.8243980 1239.56677 -3356.13843 -90.4510269 25478.6055 -19694.6973 5400.79443 1.10978723 27.6369438 39.2420006 39.6024742 90.1650620 89.6131287 90.2426834
167800.000 43086.5508 119.852386 275.167145 1462.96826 3679.84961 470.119690 479.704742 269.050964 46.0250320 1264.90039 -3368.72583 -90.1611938 25477.1426 -19693.4688 5315.72559 1.10623121 27.6071606 39.2432175 39.7709579 90.0089493 89.8326950 90.3644714
168000.000 43316.5078 121.982811 283.248718 1488.97314 3700.95117 472.331635 484.816925 274.656464 44.8381042 1276.64307 -3350.41553 -89.6825562 25468.4023 -19693.6797 5368.85986 1.10035849 27.7602882 39.2085953 39.7976608 89.9100418 90.1269531 90.3429794
168200.000 43030.9492 123.622833 31.0517826 1508.99182 3675.26782 460.939209 481.645416 263.578735 42.1341743 1248.29749 -3367.83740 -90.2776947 25488.1562 -19693.3477 5203.74658 1.10766065 27.8789005 38.9864082 39.5919266 89.8273773 90.3519669 90.2597809
168400.000 43126.4727 120.544968 -429.414948 1471.42224 3652.58105 452.552185 479.467957 250.672821 40.0934410 1222.78638 -3365.89282 -90.0777359 25490.0156 -19694.3281 4853.92041 1.10520709 27.9833336 39.0043259 39.5133018 89.8815384 90.3765945 90.1405334
168600.000 43018.0664 121.126442 -106.667442 1478.51978 3662.09058 455.962738 484.883698 260.689606 38.5970802 1240.13306 -3356.94580 -90.3047333 25473.0293 -19694.1270 5073.68994 1.10799229 27.9136639 39.0354118 39.4802589 89.9901657 90.2658234 90.0144196
168800.000 43179.2891 121.614868 383.168121 1484.48181 3693.63574 465.465515 483.756042 265.371521 42.9076042 1257.50073 -3363.06665 -89.9675522 25493.7051 -19694.5039 5419.40820 1.10385525 27.8096104 39.1849251 39.6244240 89.9873962 90.1295090 89.9362793
169000.000 43166.7305 117.741058 -191.309525 1437.19653 3669.91187 469.348297 470.527618 262.825226 40.9503555 1243.65149 -3344.96631 -89.9937286 25465.6660 -19694.4395 4986.67090 1.10417640 27.7366142 39.2768288 39.6242027 89.9840164 90.0008774 89.8625107
169200.000 43033.5938 118.333862 -662.508545 1444.43237 3701.33594 475.500092 470.975311 274.379700 44.4163017 1265.27136 -3355.07178 -90.2721481 25484.7949 -19693.6582 4729.97754 1.10759234 27.7068481 39.2463684 39.5751228 89.9939194 89.8976822 89.9079514
169400.000 43126.6250 118.771729 -816.346313 1449.77734 3690.47852 477.168335 461.624268 271.236420 40.6287727 1250.65784 -3345.87842 -90.0774155 25479.6270 -19693.9277 4626.80859 1.10520315 27.7837791 39.1986427 39.5990028 89.9199219 89.8957520 90.0058212
169600.000 43126.3047 117.290031 -134.554886 1431.69104 3665.96582 459.184692 471.421967 260.546326 46.9343376 1238.08728 -3359.60669 -90.0780869 25482.0215 -19694.5352 5013.02832 1.10521150 27.8843422 39.0775185 39.5782967 90.1655045 89.9305878 90.0484848
169800.000 43029.0469 119.752113 475.169098 1461.74414 3691.28003 461.809021 486.744385 266.841400 40.0369911 1255.43176 -3371.14136 -90.2816849 25500.9941 -19694.0059 5451.20947 1.10770953 27.8868790 39.0004044 39.5638618 90.2722015 89.9828796 90.1259308
170000.000 43087.3906 120.560387 179.172546 1471.61047 3649.82715 444.973053 477.297333 251.932465 45.7055206 1219.90845 -3355.55908 -90.1594315 25480.4375 -19694.9590 5234.02686 1.10620964 27.8837757 38.9838829 39.6386185 90.2563248 90.0224609 90.0953827
170200.000 43131.4961 119.441170 -398.749817 1457.94873 3642.90112 460.576721 472.446960 259.495056 38.5843468 1231.10315 -3370.98193 -90.0672379 25476.7656 -19693.9844 4850.02490 1.10507846 27.7314606 39.0795212 39.7992935 89.9894714 90.0474167 90.2001877
170400.000 43001.5742 121.209473 -387.682190 1479.53345 3657.38550 464.263092 471.690430 260.915497 42.4634056 1239.33240 -3358.40381 -90.3393707 25470.2344 -19693.7773 4893.79053 1.10841715 27.5872574 39.2101440 39.7545090 89.6970062 90.0783157 90.1962967
170600.000 43274.8516 121.793457 -303.227753 1486.66174 3672.58521 465.760773 467.906464 258.673218 42.6981621 1235.03857 -3358.06299 -89.7688828 25489.6855 -19694.0742 4967.87402 1.10141766 27.7055798 39.3555717 39.6893425 89.6690826 90.1194611 90.2348022
170800.000 43081.1328 121.062630 460.259735 1477.74097 3711.49316 476.145782 489.814148 269.811554 41.3910027 1277.16248 -3347.52100 -90.1725388 25475.2715 -19693.4199 5478.41260 1.10637033 27.8545074 39.2435265 39.4118881 90.0147095 90.0156097 90.2350616
171000.000 43016.8164 118.210098 1393.94775 1442.92175 3671.33032 447.592560 480.161255 267.865479 42.7658806 1238.38525 -3362.80884 -90.3073578 25489.5430 -19693.7891 5988.75391 1.10802448 27.9521370 39.1587563 39.3010559 90.3240967 89.8385086 90.1349182
171200.000 43089.5430 121.045738 952.090698 1477.53479 3685.20630 465.074036 478.870697 269.754333 44.4869003 1258.18604 -3367.88086 -90.1549301 25489.9648 -19695.0625 5761.05078 1.10615432 27.9539280 39.0715942 39.4529114 90.2824478 89.7176666 90.0946198
171400.000 43154.1328 119.054642 32.5385666 1453.23059 3691.28784 472.868164 468.428680 271.931488 46.0700150 1259.29834 -3360.42041 -90.0199966 25486.0898 -19693.6797 5164.99658 1.10449874 27.8429852 39.0728607 39.6676521 90.0394669 89.7285690 90.0501709
171600.000 43040.1133 119.515450 -526.164368 1458.85547 3641.74927 454.017548 461.492706 272.580109 43.9849091 1232.07532 -3376.58008 -90.2584686 25479.7363 -19693.4824 4770.33350 1.10742462 27.6673527 39.1019669 39.7844849 89.7083282 89.8855972 90.0223160
171800.000 43091.4297 122.199112 -200.053162 1491.61340 3660.07959 474.442200 467.116241 256.985687 39.2412148 1237.78540 -3360.68286 -90.1509857 25477.3867 -19694.4082 5025.97070 1.10610592 27.6152172 39.1378326 39.8707047 89.6758728 90.0503998 89.8709946
172000.000 43202.3516 119.377380 -95.9419556 1457.17017 3680.23682 457.692017 478.293488 269.758362 47.1490669 1252.89294 -3360.62500 -89.9195251 25481.6973 -19693.7305 5076.95752 1.10326588 27.7680664 39.1161118 39.7750282 89.9575500 90.1741180 89.8142853
172200.000 43047.3633 118.990341 484.739197 1452.44568 3642.46436 452.874115 456.812897 270.807037 39.8330307 1220.32715 -3357.02271 -90.2432785 25473.0762 -19693.9180 5399.22998 1.10723817 27.8798313 39.0507736 39.5395927 90.1506805 90.2321548 89.9234848
172400.000 42979.2461 120.527771 -404.098846 1471.21216 3665.98120 470.428711 461.349792 267.220520 47.9112015 1246.91016 -3377.90088 -90.3862991 25491.3379 -19694.3652 4883.90088 1.10899305 27.9132099 39.0490685 39.4313545 90.0979843 90.1959839 89.9476776
172600.000 43124.3086 119.676910 -995.800659 1460.82629 3684.60425 464.993835 472.772736 280.323364 42.6695366 1260.75952 -3364.60181 -90.0822525 25483.2871 -19694.8418 4519.14795 1.10526264 27.8804760 39.0962601 39.5629005 89.8806229 90.0624542 89.9497452
172800.000 43042.9180 117.610153 -276.995575 1435.59863 3638.49683 444.543549 463.654144 267.864929 42.5362396 1218.59888 -3330.76172 -90.2525864 25444.3164 -19693.6562 4900.21533 1.10735250 27.7899265 39.1073608 39.6062851 89.7088089 89.8870010 89.8313675
173000.000 43098.5430 120.089470 -65.3898773 1465.86218 3661.10181 462.781464 466.768890 263.901520 41.7056770 1235.15747 -3380.46118 -90.1361084 25500.4297 -19694.0234 5085.86328 1.10592341 27.6955643 39.2615852 39.6361351 89.8402634 89.7694016 89.8458405
173200.000 42878.4492 118.344337 946.610474 1444.56042 3691.27002 464.063812 488.681580 271.560944 42.0746193 1266.38098 -3357.74634 -90.5987701 25476.5664 -19693.9316 5727.78223 1.11160004 27.6812859 39.1928253 39.5230904 90.0747528 89.7891464 89.8597488
173400.000 43335.5625 119.405479 -766.989807 1457.51306 3653.45508 464.203491 464.880249 256.319641 43.3631439 1228.76648 -3364.02368 -89.6431122 25482.5918 -19693.8789 4626.22705 1.09987462 27.8560886 39.2254677 39.6610107 90.3075409 89.8959427 89.9041290
173600.000 43059.8086 120.295288 -300.771423 1468.37451 3710.48755 488.486267 479.306702 268.976746 40.9744415 1277.74414 -3349.79932 -90.2171860 25476.4297 -19693.8867 4989.98291 1.10691810 27.9197559 39.0461655 39.4988823 90.1912231 90.0646896 90.0172119
173800.000 42941.6133 121.334824 -207.978714 1481.06335 3648.19092 451.005951 461.456512 263.228394 45.7226753 1221.41345 -3375.78979 -90.4655075 25497.2754 -19694.7090 4999.00537 1.10996485 27.9098740 38.9929771 39.4584312 90.0022125 90.2743988 90.1062317
174000.000 43212.0664 119.135399 -78.5528030 1454.21643 3678.50488 471.905914 482.583588 272.785431 41.5312843 1268.80615 -3369.47900 -89.8993073 25473.7480 -19694.5703 5083.21680 1.10301793 27.9077148 39.0377502 39.6649437 89.8411102 90.3195114 90.1919174
174200.000 43056.8477 121.634727 1168.75610 1484.72424 3714.13501 486.289185 466.346741 282.621887 43.6023140 1278.86011 -3344.52856 -90.2233963 25473.6367 -19693.8320 5932.76807 1.10699427 27.7627277 38.9676094 39.8001595 89.8507233 90.2303238 90.2303162
174400.000 43230.1680 120.679573 655.769104 1473.06519 3694.45898 452.358459 488.813019 275.752899 41.5021324 1258.42651 -3350.34253 -89.8616638 25480.4180 -19694.0430 5580.96533 1.10255611 27.7600784 39.1106529 39.8172989 89.9630356 90.0338211 90.0849228
174600.000 43016.4141 118.895111 356.967896 1451.28333 3684.42456 474.882935 474.282776 264.691803 44.3679848 1258.22546 -3351.70996 -90.3081970 25472.2598 -19694.3516 5359.65186 1.10803485 27.7337456 39.1084251 39.6609917 90.1404190 89.7747345 89.7686844
174800.000 42965.5977 121.791313 -619.674500 1486.63550 3614.32690 455.220276 469.106659 251.649704 42.4424515 1218.41907 -3381.23706 -90.4150085 25470.9844 -19693.8398 4712.66895 1.10934532 27.8009911 39.1224937 39.5069122 90.2798004 89.5329437 89.4601974
175000.000 43139.9922 121.527702 -650.191772 1483.41785 3676.59570 465.362274 476.990143 272.476288 44.6011963 1259.42993 -3358.10938 -90.0494995 25469.0742 -19693.7988 4750.94336 1.10486066 27.9644451 39.1953888 39.3633423 90.2649689 89.4610748 89.3380737
175200.000 43138.6328 118.678421 20.6252747 1448.63831 3689.58569 473.542480 475.914062 268.447144 42.7577629 1260.66150 -3355.64111 -90.0523453 25479.5078 -19694.9434 5151.20020 1.10489559 27.9569378 39.1703224 39.3966713 90.0329666 89.6047821 89.3322525
175400.000 43047.1133 121.357849 377.796814 1481.34448 3651.10938 467.628052 479.701416 258.739319 44.6454964 1250.71436 -3388.76001 -90.2437973 25483.8555 -19694.7012 5369.63379 1.10724461 27.7881451 39.1034889 39.6174736 89.8235168 89.8532257 89.5340042
175600.000 42999.2383 121.995430 369.251556 1489.12720 3716.70898 468.879059 505.468994 270.096558 41.4642410 1285.90881 -3343.42188 -90.3442688 25467.8477 -19693.6250 5437.39355 1.10847735 27.6822548 39.0426369 39.7852135 89.8924637 90.0978470 89.9609756
175800.000 43326.9727 118.894249 -776.993164 1451.27283 3705.87646 495.412903 476.080505 258.406830 45.8101921 1275.71045 -3361.14673 -89.6608887 25486.2500 -19694.9375 4666.18311 1.10009265 27.7953453 39.0947151 39.8726921 90.0246277 90.2306290 90.2378387
176000.000 42938.1328 118.353249 50.7826996 1444.66907 3680.06787 463.014435 494.379089 258.363617 41.4643936 1257.22156 -3351.54126 -90.4728394 25468.8711 -19694.4844 5156.53760 1.11005485 27.7760658 38.9377785 39.7024307 90.0104752 90.2575073 90.4162292
