Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Lx Ly Lz
5400.00000 52279.8555 159.777023 -78.9927902 1950.30505 5294.00879 507.168304 572.025269 354.376038 55.6328087 1489.20239 -2495.54614 -74.3065338 25637.7324 -19337.3809 7184.08594 0.911702693 30.4168015 38.5279465 44.6113091
5600.00000 51881.9570 157.242065 636.213562 1919.36230 5277.49268 518.169922 565.973267 339.193787 55.1083717 1478.44543 -2504.90479 -74.8764114 25642.1016 -19338.1504 7678.24268 0.918694794 30.3394375 38.4299545 44.4978409
5800.00000 51733.4492 159.806000 226.939255 1950.65869 5258.01562 520.057190 552.918396 339.512054 50.9798088 1463.46741 -2522.73633 -75.0913544 25649.8477 -19332.5625 7379.89502 0.921332002 30.3104630 38.3932533 44.4553452
6000.00000 51699.4922 164.366333 -293.321533 2006.32410 5274.56592 512.961487 555.526550 351.267822 55.7211838 1475.47705 -2521.55322 -75.1406784 25657.6523 -19337.0117 7059.73047 0.921937227 30.3038292 38.3848495 44.4456139
6200.00000 51920.3867 160.582474 -665.314087 1960.13660 5249.07959 504.361359 567.087646 338.318695 49.3512726 1459.11902 -2531.27222 -74.8209915 25655.2852 -19334.0527 6705.43652 0.918014765 30.3469276 38.4394417 44.5088272
6400.00000 51798.2773 158.645203 -57.4356003 1936.48962 5255.47705 517.142761 558.733887 340.941437 55.8825378 1472.70056 -2535.68066 -74.9973755 25649.9961 -19331.5371 7148.57861 0.920178890 30.3231182 38.4092827 44.4739075
6600.00000 51580.0547 163.722351 545.669312 1998.46326 5242.52881 495.131256 582.498352 346.354889 52.1553535 1476.13977 -2531.90088 -75.3146744 25630.2461 -19331.9570 7651.46729 0.924071968 30.2804756 38.3552666 44.4113617
6800.00000 51690.6836 161.022141 38.9063721 1965.50342 5235.48926 497.789551 533.700867 363.570648 58.1184845 1453.17944 -2538.51147 -75.1534805 25655.7676 -19334.9453 7230.32275 0.922094285 30.3021088 38.3826714 44.4430923
7000.00000 51740.0625 158.783173 -239.048996 1938.17371 5243.08936 516.487244 542.196106 347.408295 54.5766220 1460.66833 -2538.31030 -75.0817566 25654.5977 -19333.8652 7000.88232 0.921214283 30.3117523 38.3948898 44.4572372
7200.00000 51531.5703 158.132965 -243.441025 1930.23694 5217.50049 512.725159 549.373840 343.424683 52.6519470 1458.17566 -2542.13843 -75.3855286 25639.9395 -19338.4766 6964.78320 0.924941421 30.2709846 38.3432465 44.3974419
7400.00000 51540.2773 161.268326 -341.248657 1968.50854 5229.21240 503.309967 562.642517 358.085999 56.5623894 1480.60095 -2542.64673 -75.3727951 25627.2129 -19335.9531 6941.21729 0.924785137 30.2726898 38.3454056 44.3999443
7600.00000 51727.4648 160.224884 -906.541443 1955.77173 5250.98291 506.695526 587.691284 351.561218 58.0357819 1503.98376 -2536.61328 -75.1000443 25620.3477 -19336.7344 6522.86719 0.921438634 30.3092937 38.3917694 44.4536285
7800.00000 51985.6875 158.381821 -404.580536 1933.27466 5280.42383 527.670349 553.809082 356.284027 55.7431908 1493.50659 -2516.96387 -74.7270050 25639.9629 -19336.0801 6906.96289 0.916861653 30.3596439 38.4555473 44.5274773
8000.00000 52013.9102 162.452194 301.052368 1982.95935 5291.84863 516.624084 555.975098 370.749817 59.5200119 1502.86902 -2535.47876 -74.6864624 25658.0176 -19333.5605 7503.17725 0.916364193 30.3651371 38.4625053 44.5355339
8200.00000 51566.2656 158.889114 1164.72742 1939.46680 5256.67822 494.876892 563.482117 361.510040 59.1880722 1479.05713 -2534.30664 -75.3348083 25647.1270 -19335.1992 8072.06787 0.924319088 30.2777767 38.3518486 44.4074059
8400.00000 51285.8672 158.830185 485.943817 1938.74756 5227.16211 499.546173 555.567932 361.845764 61.6674004 1478.62732 -2550.82300 -75.7466965 25634.1152 -19334.7578 7529.37207 0.929372668 30.2227974 38.2822075 44.3267670
8600.00000 51553.8320 159.391708 -72.9548950 1945.60168 5286.26611 530.155090 570.603760 372.825806 62.5953674 1536.18005 -2543.43945 -75.3529816 25627.2324 -19333.7070 7177.01611 0.924542010 30.2753429 38.3487663 44.4038353
8800.00000 51857.0000 157.588638 -854.467224 1923.59265 5271.70996 536.101379 564.032532 345.830811 58.1715279 1504.13635 -2517.35864 -74.9124527 25622.9258 -19337.9941 6549.08496 0.919136941 30.3345718 38.4237938 44.4907074
9000.00000 51739.8984 161.546219 -443.991821 1971.90063 5248.42969 516.830566 544.501038 362.888763 62.5219078 1486.74231 -2525.91016 -75.0820007 25627.4727 -19339.8770 6885.30615 0.921217203 30.3117218 38.3948479 44.4571915
9200.00000 51340.7734 161.412781 196.507324 1970.27173 5249.07520 520.294800 570.898926 356.323334 54.1123657 1501.62939 -2542.67041 -75.6656876 25626.7988 -19336.6816 7366.48242 0.928378820 30.2335777 38.2958641 44.3425827
9400.00000 51275.4219 158.267853 381.278015 1931.88354 5242.48730 507.384155 571.661194 353.771271 63.5210724 1496.33765 -2556.82593 -75.7621307 25634.5352 -19331.5605 7459.49023 0.929562032 30.2207432 38.2796097 44.3237572
9600.00000 51342.1758 160.605194 1275.56226 1960.41394 5241.66064 503.573090 566.457947 353.796356 57.8242416 1481.65161 -2524.22266 -75.6636200 25620.7637 -19336.5312 8157.18115 0.928353369 30.2338543 38.2962151 44.3429832
9800.00000 51561.1992 157.721054 28.7469254 1925.20886 5195.45166 513.545654 562.066101 341.807159 59.7712860 1477.19019 -2551.92651 -75.3422089 25608.7988 -19338.6094 7142.27734 0.924409866 30.2767849 38.3505936 44.4059525
10000.0000 51225.8555 160.548553 -437.706879 1959.72266 5223.38477 529.668823 564.279114 348.265167 58.5166245 1500.72974 -2561.37280 -75.8354263 25621.2266 -19337.1973 6856.10693 0.930461407 30.2110043 38.2672729 44.3094711
10200.0000 51111.2031 164.312103 -691.540710 2005.66211 5283.29346 544.908936 589.708435 361.441010 59.0662498 1555.12463 -2558.97778 -76.0055389 25622.4961 -19335.3496 6773.47803 0.932548642 30.1884480 38.2387009 44.2763901
10400.0000 51461.6758 158.349030 -413.335175 1932.87427 5242.83691 529.192993 549.246216 347.570343 58.8085327 1484.81812 -2564.29395 -75.4879227 25656.5098 -19334.1953 6865.49658 0.926197708 30.2572918 38.3259010 44.3773613
10600.0000 51509.6484 164.071106 563.650330 2002.72046 5214.65527 492.063599 604.608276 339.307373 59.6358719 1495.61511 -2545.03516 -75.4176178 25597.7480 -19333.6719 7640.79883 0.925335109 30.2666912 38.3378067 44.3911476
10800.0000 51492.3867 158.916992 375.549530 1939.80713 5224.52637 527.216553 542.365723 351.094421 61.2463684 1481.92297 -2543.65649 -75.4429016 25621.4277 -19335.1680 7446.35791 0.925645292 30.2633095 38.3335266 44.3861885
11000.0000 51095.4141 158.609406 247.588654 1936.05249 5200.94287 507.871155 573.784424 351.662415 61.8252678 1495.14331 -2572.11914 -76.0290298 25613.5352 -19335.6152 7321.49219 0.932836831 30.1853390 38.2347603 44.2718315
11200.0000 50788.9023 158.656799 -164.721405 1936.63110 5188.08887 517.750427 549.070496 351.254791 58.4474030 1476.52307 -2578.49463 -76.4878693 25624.5020 -19334.4414 7002.70996 0.938466549 30.1248589 38.1581535 44.1831245
11400.0000 50977.8789 158.719528 -498.233856 1937.39685 5196.97021 505.432343 574.767029 357.788971 57.8704033 1495.85876 -2575.54419 -76.2043228 25607.5527 -19330.8984 6763.94971 0.934987605 30.1621761 38.2054214 44.2378578
11600.0000 51463.2109 159.081116 -1402.37744 1941.81042 5222.29150 520.672180 550.364746 367.625793 63.1289139 1501.79163 -2566.99487 -75.4856720 25619.3652 -19331.8711 6111.56396 0.926170051 30.2575912 38.3262825 44.3778038
11800.0000 51344.0078 164.300888 -129.985123 2005.52515 5243.72021 533.595154 567.266174 363.381561 58.5997086 1522.84265 -2551.24194 -75.6609192 25605.5918 -19333.4727 7151.91211 0.928320289 30.2342129 38.2966690 44.3435135
12000.0000 51138.7578 161.793015 1051.62573 1974.91309 5216.80957 541.147888 565.525085 364.356354 62.9022675 1533.93164 -2586.30347 -75.9645920 25605.6953 -19336.5137 7976.03174 0.932046175 30.1938725 38.2455711 44.2843437
12200.0000 51052.0938 158.224731 1604.69910 1931.35706 5188.05225 495.222076 573.395630 362.297058 59.7690735 1490.68384 -2571.84180 -76.0935516 25605.3926 -19336.1816 8314.17578 0.933628440 30.1768055 38.2239532 44.2593155
12400.0000 51020.5312 160.803024 -24.5320377 1962.82886 5220.35498 529.123718 577.644897 356.823303 61.8629913 1525.45496 -2577.23877 -76.1406174 25607.6172 -19335.4785 7164.93018 0.934205949 30.1705856 38.2160759 44.2501945
12600.0000 51035.5430 160.665115 -793.726196 1961.14539 5207.47217 520.437439 564.805542 352.206055 59.4930992 1496.94214 -2566.50195 -76.1182251 25614.1250 -19337.0938 6577.84668 0.933931172 30.1735439 38.2198219 44.2545319
12800.0000 51055.8008 159.679306 -420.404388 1949.11218 5185.79053 520.915039 559.994080 361.368500 63.7181168 1505.99573 -2580.21729 -76.0880203 25599.8770 -19339.8633 6821.87061 0.933560610 30.1775360 38.2248802 44.2603874
13000.0000 51109.0039 162.443695 451.682251 1982.85535 5196.41162 514.297363 580.664734 355.560638 59.1024094 1509.62512 -2566.42725 -76.0088196 25594.1309 -19340.9180 7515.93848 0.932588816 30.1880131 38.2381516 44.2757530
13200.0000 51029.7383 159.343689 303.604889 1945.01550 5168.00781 489.665710 570.920410 359.482941 58.9796944 1479.04871 -2571.02051 -76.1268845 25599.6074 -19339.6289 7338.97070 0.934037387 30.1723995 38.2183723 44.2528534
13400.0000 50802.0977 160.369507 -468.214050 1957.53699 5164.46289 518.096619 545.985718 378.550079 66.4204941 1509.05286 -2596.05615 -76.4680023 25591.5684 -19340.1035 6775.10156 0.938222766 30.1274681 38.1614609 44.1869545
13600.0000 50695.9531 162.737122 -452.458771 1986.43726 5189.77148 520.200623 569.838501 378.482544 62.1396942 1530.66138 -2600.30078 -76.6281052 25599.8008 -19340.3906 6841.68408 0.940187156 30.1064701 38.1348610 44.1561546
13800.0000 50961.9766 156.034607 -372.992340 1904.62354 5196.20654 531.419739 574.067749 357.169678 59.5882568 1522.24536 -2587.00000 -76.2281036 25599.3770 -19338.4141 6823.61182 0.935279369 30.1590385 38.2014503 44.2332573
14000.0000 50966.4375 162.412811 21.0568085 1982.47852 5152.57422 504.709320 568.365112 348.259766 57.5448303 1478.87903 -2578.54956 -76.2214355 25586.3008 -19334.0566 7150.70410 0.935197532 30.1599197 38.2025642 44.2345467
14200.0000 50863.2695 164.094788 48.5005951 2003.00928 5216.82764 537.341675 578.100830 377.334839 61.6234093 1554.40076 -2601.37329 -76.3760376 25602.3418 -19338.5430 7255.81396 0.937094390 30.1395550 38.1767693 44.2046814
14400.0000 51103.6250 162.744827 42.0028839 1986.53125 5147.41602 520.809631 562.554810 347.187195 57.2753677 1487.82703 -2584.88428 -76.0168152 25584.7559 -19340.2812 7165.25195 0.932686925 30.1869564 38.2368088 44.2742004
14600.0000 51065.7031 158.805115 -123.008583 1938.44141 5180.23389 529.017029 556.840698 364.872894 62.5448151 1513.27539 -2572.18042 -76.0732651 25578.2539 -19339.1133 7027.06592 0.933379591 30.1794872 38.2273483 44.2632484
14800.0000 51191.7422 161.065384 -189.377945 1966.03125 5219.62109 552.628052 564.727844 365.015991 59.5689926 1541.94092 -2579.37842 -75.8859634 25595.1855 -19338.1270 7044.26660 0.931081474 30.2042961 38.2587738 44.2996368
15000.0000 50967.9141 157.009125 -356.013000 1916.51880 5218.11963 538.993896 552.582336 376.606354 61.5811348 1529.76367 -2587.06860 -76.2192307 25614.3926 -19338.9688 6870.00879 0.935170412 30.1602097 38.2029343 44.2349739
15200.0000 50454.2344 161.392746 549.852966 1970.02710 5203.27344 543.942383 566.560120 364.516602 58.9293747 1533.94849 -2597.14941 -76.9952240 25600.3965 -19333.9219 7577.89502 0.944691479 30.0585442 38.0741577 44.0858650
15400.0000 50693.5859 161.652817 257.077301 1973.20178 5195.69629 549.188904 565.575806 347.991333 55.1647110 1517.92078 -2588.62817 -76.6316833 25603.5684 -19337.1641 7358.95898 0.940231025 30.1060028 38.1342697 44.1554680
15600.0000 51165.4883 159.668304 -496.683868 1948.97803 5173.45703 528.052979 555.880066 355.400421 53.6672668 1493.00073 -2581.53076 -75.9249039 25598.7148 -19336.7285 6751.81152 0.931559265 30.1991329 38.2522316 44.2920609
15800.0000 50908.7852 164.531357 -664.704895 2008.33826 5179.41895 530.194580 559.760620 366.882172 59.3436241 1516.18103 -2574.58838 -76.3077545 25576.4941 -19338.6680 6694.24561 0.936256588 30.1485424 38.1881523 44.2178612
16000.0000 50928.8594 156.985336 -1224.78052 1916.22852 5178.13770 531.874329 576.982849 361.927277 63.3549080 1534.13928 -2609.64526 -76.2776718 25590.0723 -19336.4297 6184.66602 0.935887516 30.1525059 38.1931725 44.2236748
16200.0000 50521.7734 160.423508 309.942566 1958.19617 5198.74170 527.276917 577.354248 355.553223 60.5783501 1520.76270 -2601.59253 -76.8922958 25613.9512 -19334.3809 7385.30615 0.943428576 30.0719509 38.0911369 44.1055298
16400.0000 50569.1992 160.847992 807.260376 1963.37769 5153.70703 525.320374 573.895325 358.318420 60.5123749 1518.04651 -2617.79517 -76.8201752 25593.9844 -19340.5293 7712.43896 0.942543745 30.0813580 38.1030540 44.1193237
16600.0000 50730.3164 157.291626 344.765106 1919.96716 5182.67236 520.981567 584.786621 366.550446 57.8992195 1530.21790 -2598.28564 -76.5762024 25592.6289 -19341.8887 7357.71387 0.939550281 30.1132717 38.1434784 44.1661301
16800.0000 50938.0859 159.255676 -322.298187 1943.94116 5227.09229 540.363831 571.943970 366.070831 65.5251312 1543.90381 -2598.30981 -76.2638626 25622.0215 -19340.5234 6931.60449 0.935718060 30.1543255 38.1954803 44.2263451
17000.0000 50932.2969 159.492737 -140.324646 1946.83472 5169.43018 534.426941 561.072266 362.584198 57.9271317 1516.01050 -2589.86084 -76.2725296 25581.3203 -19338.0391 7012.03223 0.935824394 30.1531830 38.1940308 44.2246666
17200.0000 50786.2656 163.174973 42.3602371 1991.78174 5139.06396 528.202148 553.956787 361.247620 59.7956009 1503.20215 -2593.80273 -76.4918365 25568.9824 -19339.3184 7162.22021 0.938515246 30.1243382 38.1574936 44.1823616
17400.0000 50468.9219 163.562149 191.560043 1996.50781 5137.22266 519.320496 546.722412 372.048553 62.6972694 1500.78870 -2610.96118 -76.9728088 25590.3828 -19342.9863 7274.72559 0.944416523 30.0614624 38.0778503 44.0901451
17600.0000 50502.1484 157.555222 372.771667 1923.18481 5188.68457 543.348572 574.551819 360.574799 66.0332031 1544.50842 -2617.45215 -76.9221725 25599.3105 -19337.6836 7386.42383 0.943795204 30.0680561 38.0862045 44.0998154
17800.0000 50599.1602 162.989456 1098.81555 1989.51746 5157.75439 525.143433 568.529602 368.926453 62.5189972 1525.11853 -2597.88940 -76.7746887 25568.2070 -19337.6816 7958.12793 0.941985667 30.0872974 38.1105766 44.1280365
18000.0000 50656.3828 163.882462 533.110962 2000.41760 5103.14893 530.140381 552.024963 343.183960 57.8425980 1483.19189 -2623.48901 -76.6879654 25584.5078 -19341.0625 7497.41357 0.940921605 30.0986347 38.1249390 44.1446648
18200.0000 50501.4375 158.728333 -409.090393 1937.50439 5170.45459 519.384338 582.285889 366.003052 59.0868149 1526.76013 -2599.80420 -76.9232559 25585.0586 -19341.5605 6806.65869 0.943808436 30.0679169 38.0860252 44.0996094
18400.0000 50646.4375 164.381805 -728.488403 2006.51294 5170.65625 551.750977 578.526184 349.122742 61.4495888 1540.84949 -2612.17432 -76.7030258 25579.3789 -19337.3984 6639.08838 0.941106379 30.0966644 38.1224403 44.1417732
18600.0000 50523.8789 160.869217 -309.060913 1963.63684 5181.32666 545.751221 558.005005 365.000488 59.1485519 1527.90527 -2610.14990 -76.8890839 25597.8809 -19334.3086 6917.23535 0.943389237 30.0723686 38.0916672 44.1061401
18800.0000 50241.2344 160.286407 421.208557 1956.52258 5143.07910 515.385925 572.422607 369.154266 64.3872147 1521.34998 -2616.17212 -77.3216476 25572.4219 -19334.5215 7408.22852 0.948696554 30.0161858 38.0205002 44.0237389
19000.0000 50606.4961 158.112015 604.271851 1929.98120 5207.23926 540.321472 584.194824 364.206482 59.9003410 1548.62305 -2597.49072 -76.7635651 25589.6562 -19333.5488 7583.19971 0.941849172 30.0887508 38.1124191 44.1301689
19200.0000 50825.2969 159.714249 252.001526 1949.53870 5205.20117 530.627502 587.004944 380.220337 65.6550446 1563.50781 -2608.20581 -76.4330978 25584.6348 -19334.7344 7341.53223 0.937794507 30.1320534 38.1672668 44.1936798
19400.0000 50414.4023 159.586166 338.138428 1947.97522 5151.86670 532.876587 565.502075 378.850220 68.8014221 1546.03027 -2615.77856 -77.0560532 25561.5391 -19339.9238 7348.45557 0.945437789 30.0506325 38.0641365 44.0742607
19600.0000 50408.0000 159.633514 -387.595612 1948.55334 5117.05078 537.535156 571.282654 364.758179 58.0984802 1531.67456 -2631.61938 -77.0658417 25557.1094 -19340.1133 6780.66357 0.945557952 30.0493603 38.0625229 44.0723953
19800.0000 50378.3281 162.306244 -225.429657 1981.17773 5134.56055 551.172424 565.533630 345.278870 62.5395966 1524.52454 -2609.86768 -77.1112289 25559.4395 -19339.5352 6950.11133 0.946114838 30.0434647 38.0550537 44.0637474
20000.0000 50408.0977 159.228729 -240.421677 1943.61218 5141.92480 519.413086 582.896667 375.097687 55.3788567 1532.78625 -2595.08496 -77.0656891 25544.6738 -19340.4512 6908.79102 0.945556104 30.0493793 38.0625496 44.0724258
20200.0000 50210.1875 160.469833 512.089478 1958.76184 5104.99805 543.412537 554.761292 362.980286 58.4441338 1519.59827 -2625.04346 -77.3694534 25548.6152 -19338.1738 7438.74463 0.949283123 30.0100021 38.0126686 44.0146713
20400.0000 50392.6758 160.958603 538.978271 1964.72803 5174.55713 549.791443 570.164490 387.786896 63.4968605 1571.23975 -2623.15137 -77.0892715 25564.8867 -19338.4199 7535.39404 0.945845485 30.0463142 38.0586662 44.0679283
20600.0000 50665.2617 165.467621 458.714905 2019.76685 5172.68848 526.955017 594.928833 364.554596 59.1883469 1545.62683 -2621.21191 -76.6745224 25586.0469 -19337.7734 7531.39990 0.940756738 30.1003933 38.1271667 44.1472435
20800.0000 50379.9102 159.424988 249.370926 1946.00793 5154.92383 555.059814 567.646057 342.467896 60.2210045 1525.39478 -2582.76807 -77.1088104 25554.9863 -19342.6895 7284.15430 0.946085095 30.0437775 38.0554504 44.0642090
21000.0000 50324.0781 157.382904 -184.503250 1921.08154 5171.05566 544.590454 589.161804 359.317505 54.9864693 1548.05627 -2619.64258 -77.1943588 25580.2793 -19337.6367 6956.72559 0.947134733 30.0326767 38.0413895 44.0479240
21200.0000 50225.7305 162.506058 43.3048134 1983.61682 5181.76074 557.532776 597.407349 362.178528 59.6577148 1576.77637 -2613.64575 -77.3455124 25556.1172 -19337.4883 7197.09766 0.948989391 30.0130978 38.0165901 44.0192108
21400.0000 50545.6758 160.500885 -439.757141 1959.14075 5125.39160 554.800171 581.052246 342.120117 59.8022156 1537.77478 -2623.00537 -76.8559341 25550.2598 -19339.6367 6760.36230 0.942982435 30.0766926 38.0971451 44.1124802
21600.0000 50436.7422 159.801697 -283.765930 1950.60620 5134.55273 531.587891 576.562134 359.155060 53.3575668 1520.66272 -2610.32568 -77.0219193 25563.7988 -19339.5820 6876.42969 0.945019066 30.0550709 38.0697556 44.0807724
21800.0000 50308.9922 161.438431 287.163696 1970.58484 5183.91553 555.034729 578.359314 365.639526 61.4349289 1560.46851 -2600.76929 -77.2175064 25565.2383 -19341.0215 7365.19385 0.947418809 30.0296745 38.0375862 44.0435219
22000.0000 50408.1328 157.408096 652.854736 1921.38904 5142.91162 531.296326 564.115662 374.300140 65.7892914 1535.50146 -2624.96948 -77.0656357 25572.2930 -19339.9141 7544.24707 0.945555449 30.0493870 38.0625572 44.0724335
22200.0000 50456.0938 159.868301 247.706909 1951.41919 5143.56836 540.837219 588.391602 363.988953 60.5666962 1553.78442 -2614.44946 -76.9923782 25545.0371 -19340.8047 7277.26270 0.944656610 30.0589142 38.0746231 44.0864067
22400.0000 50648.0352 159.318390 -592.151062 1944.70667 5202.04248 567.972290 585.509583 373.485260 58.6410942 1585.60815 -2611.52271 -76.7006073 25565.9316 -19337.9746 6709.35742 0.941076696 30.0969810 38.1228447 44.1422386
22600.0000 50567.2539 159.721680 -825.078064 1949.62952 5169.92725 559.007935 589.157898 359.604584 60.2796745 1568.05005 -2614.88599 -76.8231354 25559.5332 -19342.7695 6511.08496 0.942580044 30.0809727 38.1025658 44.1187592
22800.0000 49977.8047 159.183472 696.706848 1943.05981 5125.65869 545.364563 580.067383 367.907196 52.8844719 1546.22363 -2642.15942 -77.7292023 25563.3867 -19341.7930 7576.53076 0.953697026 29.9636326 37.9539337 43.9466629
23000.0000 49860.3945 157.996201 1210.22192 1928.56763 5043.88330 529.095337 544.781067 350.083801 63.5258217 1487.48596 -2671.41040 -77.9122391 25568.0664 -19340.2598 7852.47900 0.955942810 29.9401493 37.9241905 43.9122200
