Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Lx Ly Lz
5600.00000 52895.9023 172.077286 -271.417450 2100.44702 5464.98242 565.338745 569.050476 360.459351 56.1058083 1550.95435 -2432.91528 -73.4411316 25677.7520 -19330.8086 7356.04932 0.901084602 30.5358086 38.6786919 44.7858505
5800.00000 53177.2891 172.396393 -1008.20911 2104.34229 5454.62500 550.571411 571.763611 378.963684 65.6792450 1566.97803 -2440.38940 -73.0525208 25658.7598 -19330.7227 6777.06445 0.896316528 30.5898590 38.7471542 44.8651276
6000.00000 53012.0078 166.388474 -654.579041 2031.00720 5447.79443 581.788940 562.328369 341.558167 59.7000961 1545.37561 -2428.24243 -73.2802887 25662.4902 -19331.8281 6972.72949 0.899111092 30.5581341 38.7069702 44.8185959
6200.00000 52885.3672 169.828720 106.782547 2073.00024 5470.26172 559.726318 600.655273 375.572174 61.1520195 1597.10583 -2438.72290 -73.4557571 25641.9688 -19330.0898 7625.62109 0.901264071 30.5337811 38.6761246 44.7828789
6400.00000 52885.7266 172.003906 733.724792 2099.55151 5433.92188 552.753723 566.593994 354.877747 61.4346733 1535.66016 -2450.73657 -73.4552612 25679.9590 -19330.9609 8099.38379 0.901257992 30.5338497 38.6762085 44.7829819
6600.00000 52472.2852 166.025208 383.668854 2026.57300 5437.99707 547.471802 584.268799 365.993439 67.1911316 1564.92517 -2473.80884 -74.0340347 25679.5762 -19332.6953 7758.17432 0.908359230 30.4540749 38.5751610 44.6659775
6800.00000 52025.3789 171.755493 -415.331451 2096.51929 5427.64453 584.020386 579.172791 378.801300 63.8559074 1605.85034 -2488.37183 -74.6699982 25643.9004 -19333.7344 7209.03613 0.916162193 30.3673687 38.4653358 44.5388069
7000.00000 52127.4062 169.235504 -693.477539 2065.75928 5355.70605 542.652466 554.750488 370.193115 70.5878067 1538.18396 -2507.36694 -74.5238495 25661.4453 -19336.5566 6894.26660 0.914368987 30.3872070 38.4904633 44.5679016
7200.00000 52460.6328 170.005325 87.6344452 2075.15601 5428.64746 560.989258 593.262512 387.045746 66.9824448 1608.28003 -2482.68408 -74.0504761 25638.1211 -19335.0703 7570.85107 0.908560991 30.4518204 38.5723038 44.6626701
7400.00000 52840.7383 171.597672 814.676880 2094.59277 5426.33057 535.449951 578.162537 368.464264 59.4585342 1541.53528 -2469.66113 -73.5177994 25687.0078 -19332.5508 8148.73584 0.902025342 30.5251904 38.6652412 44.7702789
7600.00000 52778.4258 173.005814 541.121094 2111.78101 5473.24951 554.270935 598.390991 381.732025 59.8038368 1594.19775 -2467.20874 -73.6046066 25679.2871 -19333.0273 8001.54150 0.903090358 30.5131855 38.6500359 44.7526703
7800.00000 52705.8359 171.073074 -162.018097 2088.18921 5433.30859 560.355957 581.169922 360.724243 60.4737892 1562.72388 -2453.25317 -73.7059708 25657.1758 -19333.3379 7396.96094 0.904334128 30.4991894 38.6323090 44.7321472
8000.00000 52578.4219 169.393387 -967.474792 2067.68628 5413.61621 561.942688 582.588806 369.011627 56.2814522 1569.82446 -2479.33179 -73.8845825 25656.9180 -19333.7949 6739.44043 0.906525552 30.4745941 38.6011505 44.6960716
8200.00000 52277.7344 171.561584 -369.949982 2094.15234 5416.41504 563.975098 584.485474 365.878326 65.3080673 1579.64697 -2479.83716 -74.3095474 25653.4863 -19336.8828 7228.51123 0.911739647 30.4163895 38.5274277 44.6107063
8400.00000 52391.8477 172.083679 215.801453 2100.52515 5464.41846 561.179565 619.927917 378.574005 57.8443451 1617.52576 -2482.20508 -74.1476974 25663.1035 -19334.0059 7729.83350 0.909753859 30.4385052 38.5554390 44.6431427
8600.00000 52716.8906 169.029404 457.386871 2063.24341 5428.93701 547.236877 579.707703 392.882050 65.6813202 1585.50793 -2501.36548 -73.6905212 25678.5703 -19333.7754 7843.82959 0.904144466 30.5013237 38.6350098 44.7352715
8800.00000 52417.8086 169.237106 741.737610 2065.77881 5434.77930 544.830627 613.947510 372.585052 60.7085762 1592.07166 -2485.81860 -74.1109772 25662.8906 -19334.3633 8067.58691 0.909303248 30.4435329 38.5618057 44.6505127
9000.00000 51978.2539 170.977966 -454.294861 2087.02832 5459.47949 569.142944 594.656128 377.620544 62.6689148 1604.08850 -2493.74780 -74.7376938 25678.7793 -19329.6406 7202.12939 0.916992784 30.3581963 38.4537163 44.5253563
9200.00000 52043.3828 171.212921 -1367.79089 2089.89624 5401.73975 564.405457 594.312988 377.435059 65.3833618 1601.53687 -2505.97437 -74.6441650 25638.8027 -19332.6270 6453.48389 0.915845215 30.3708725 38.4697723 44.5439453
9400.00000 51955.5430 165.876892 -1216.21497 2024.76245 5411.20020 559.348816 612.678406 382.708954 64.6690826 1619.40527 -2505.91846 -74.7703629 25633.0449 -19335.3320 6514.41455 0.917393625 30.3537750 38.4481125 44.5188675
9600.00000 52004.1875 172.951767 66.6944199 2111.12158 5421.73438 550.893555 614.306030 381.977478 63.8967514 1611.07385 -2525.02881 -74.7004242 25672.0801 -19336.3906 7583.43848 0.916535556 30.3632450 38.4601097 44.5327606
9800.00000 51972.4883 171.527313 1134.68445 2093.73389 5373.55420 534.785461 612.454651 364.981293 62.7764359 1574.99792 -2509.11523 -74.7459869 25648.6133 -19340.9434 8327.33984 0.917094529 30.3570747 38.4522934 44.5237083
10000.0000 51985.8984 169.481583 581.703918 2068.76294 5337.70996 532.673340 587.094421 363.331573 62.0939751 1545.19324 -2510.50659 -74.7267075 25640.8301 -19337.8066 7847.49805 0.916857958 30.3596859 38.4556007 44.5275383
10200.0000 51975.7461 171.688339 -590.014221 2095.69946 5400.72607 555.948059 594.936279 375.803070 61.1253014 1587.81274 -2509.65479 -74.7413025 25658.8945 -19336.3262 7049.18701 0.917037010 30.3577099 38.4530983 44.5246391
10400.0000 51819.7617 169.145096 -513.363953 2064.65576 5422.26465 569.106445 620.874390 382.135986 67.8938675 1640.01074 -2514.44897 -74.9662857 25633.0859 -19336.3848 7098.95166 0.919797421 30.3273087 38.4145927 44.4800529
10600.0000 51682.1406 168.900864 -389.664978 2061.67456 5339.69531 564.937256 563.503113 366.535980 63.6830902 1558.65942 -2532.39478 -75.1659012 25653.0059 -19339.5742 7107.66748 0.922246695 30.3004379 38.3805542 44.4406433
10800.0000 51553.4922 172.237473 459.998291 2102.40259 5390.43750 550.369751 611.533020 404.643677 65.0642548 1631.61072 -2521.27173 -75.3534775 25613.5918 -19333.4922 7838.69189 0.924548149 30.2752762 38.3486824 44.4037361
11000.0000 51533.7266 172.011139 486.407684 2099.63965 5335.69775 538.270142 592.598938 377.079803 68.4682770 1576.41724 -2541.76270 -75.3823776 25638.3047 -19337.2617 7800.90527 0.924902737 30.2714062 38.3437805 44.3980637
11200.0000 51673.4883 170.374390 727.494446 2079.66089 5329.31348 560.609863 568.639954 373.943115 63.4604607 1566.65344 -2542.76611 -75.1784897 25642.0605 -19336.6348 7957.21777 0.922401071 30.2987480 38.3784142 44.4381638
11400.0000 51739.7031 172.421967 -141.098419 2104.65454 5393.50244 563.704834 607.091553 385.477051 72.4665375 1628.73987 -2497.43604 -75.0822754 25599.4941 -19337.2949 7391.68799 0.921220660 30.3116837 38.3947983 44.4571342
11600.0000 51932.8672 169.006638 -1530.61316 2062.96558 5362.92969 569.190002 587.208069 374.525543 61.9060173 1592.82959 -2528.72778 -74.8030167 25634.0527 -19335.2246 6266.62793 0.917794228 30.3493576 38.4425201 44.5123901
11800.0000 51205.5508 172.250793 -59.8635368 2102.56519 5314.82861 543.685059 600.412964 389.991760 68.5769653 1602.66675 -2542.82373 -75.8655014 25591.5898 -19336.6035 7372.68848 0.930830419 30.2070122 38.2622147 44.3036156
12000.0000 51141.9336 168.048416 452.934113 2051.26904 5305.89062 551.550537 580.159424 370.501678 58.0350800 1560.24670 -2554.80151 -75.9598770 25632.2148 -19331.7676 7694.98145 0.931988358 30.1944962 38.2463608 44.2852592
12200.0000 51396.5703 172.621521 692.673218 2107.09009 5318.81738 558.101807 600.212402 364.469788 61.2871208 1584.07117 -2545.41870 -75.5835419 25617.4844 -19337.3203 7945.11182 0.927370906 30.2445278 38.3097343 44.3586388
12400.0000 51628.0391 172.312836 -256.568695 2103.32251 5355.15479 561.286316 601.795471 379.144226 65.4955673 1607.72156 -2543.80273 -75.2446747 25629.8828 -19338.6465 7265.29590 0.923213124 30.2898617 38.3671570 44.4251328
12600.0000 51634.5938 166.504837 -780.203491 2032.42761 5347.66406 561.499451 575.252258 396.881042 66.9150162 1600.54773 -2557.99976 -75.2351227 25639.1738 -19334.0566 6792.56885 0.923095942 30.2911434 38.3687820 44.4270096
12800.0000 51150.9023 173.267090 -295.916382 2114.97046 5339.69727 561.145081 595.899841 380.842560 65.1555862 1603.04309 -2554.46533 -75.9465561 25625.1016 -19333.9805 7233.91895 0.931824863 30.1962624 38.2485962 44.2878494
13000.0000 50916.0312 171.916794 138.834213 2098.48828 5308.12939 547.912842 591.320312 379.177216 62.2717476 1580.68225 -2575.00244 -76.2968903 25637.1133 -19334.6621 7509.70996 0.936123312 30.1499729 38.1899643 44.2199593
13200.0000 50875.7188 165.811462 694.982910 2023.96387 5362.15283 576.437683 628.957642 371.732483 66.5967178 1643.72449 -2570.53662 -76.3573456 25624.9551 -19335.9902 7901.77344 0.936865032 30.1420135 38.1798859 44.2082863
13400.0000 51264.3945 170.927063 -203.747879 2086.40698 5379.95557 562.800476 626.374268 394.856598 62.9104576 1646.94177 -2562.04980 -75.7784271 25631.9102 -19336.8477 7314.03320 0.929762006 30.2185783 38.2768631 44.3205795
13600.0000 51428.8203 171.298904 -467.082336 2090.94580 5341.80859 546.791565 601.148682 374.944000 70.4185410 1593.30286 -2543.39111 -75.5361404 25627.0117 -19335.1133 7082.42529 0.926789343 30.2508526 38.3177452 44.3679161
13800.0000 51424.9961 168.531876 -789.819397 2057.17041 5358.09375 553.806396 616.580200 374.839996 65.3490524 1610.57568 -2548.65820 -75.5417633 25630.9707 -19334.7949 6822.91455 0.926858306 30.2501011 38.3167953 44.3668137
14000.0000 51147.5039 170.206604 512.370117 2077.61279 5367.81201 576.644043 617.871155 370.574066 66.4279633 1631.51721 -2558.74634 -75.9516068 25631.3555 -19336.3145 7827.61914 0.931886852 30.1955929 38.2477493 44.2868690
14200.0000 51082.0664 168.066803 592.713989 2051.49341 5306.48926 547.651672 605.807739 379.744385 65.3503952 1598.55420 -2570.15234 -76.0488968 25612.7324 -19334.6445 7799.54248 0.933080554 30.1827106 38.2314339 44.2679749
14400.0000 51240.5078 171.488831 288.221497 2093.26416 5338.36328 569.100220 583.128784 397.504944 62.9628258 1612.69666 -2562.73267 -75.8137512 25624.7363 -19336.3379 7647.01270 0.930195391 30.2138844 38.2709198 44.3136978
14600.0000 51344.7305 166.324814 417.730316 2030.22998 5315.06104 547.158386 604.191223 380.947113 58.7389030 1591.03564 -2565.37158 -75.6598511 25625.2871 -19335.8906 7658.09180 0.928307176 30.2343559 38.2968483 44.3437195
14800.0000 51266.5625 172.043991 769.791504 2100.04077 5300.14941 550.894226 591.487183 377.504211 66.5407486 1586.42639 -2551.48682 -75.7752151 25605.1641 -19339.9551 7975.74023 0.929722667 30.2190037 38.2774048 44.3212051
15000.0000 51058.9102 170.988464 282.898895 2087.15649 5346.32617 545.656982 597.777405 402.724213 65.6250610 1611.78357 -2561.42310 -76.0833893 25633.1582 -19337.1934 7644.14111 0.933503747 30.1781483 38.2256546 44.2612839
15200.0000 50907.0664 166.153763 -183.784943 2028.14221 5350.88916 580.316956 581.283630 390.428375 65.9886169 1618.01758 -2573.40430 -76.3103333 25640.0781 -19333.8027 7242.58447 0.936288178 30.1482029 38.1877251 44.2173653
15400.0000 51250.9102 170.922638 -377.482910 2086.35303 5323.70605 553.276367 579.454956 385.534271 66.7618637 1585.02747 -2555.37280 -75.7983551 25626.6055 -19332.5547 7127.91211 0.930006564 30.2159271 38.2735100 44.3166962
15600.0000 51654.0000 168.558899 -330.859100 2057.50024 5385.60107 580.305786 608.417969 389.255310 64.2603378 1642.23938 -2552.73389 -75.2068558 25631.8086 -19335.7148 7193.85840 0.922749162 30.2949371 38.3735886 44.4325752
15800.0000 51322.8203 166.218719 522.659607 2028.93506 5357.13379 567.982178 578.025513 377.252472 63.6799469 1586.94006 -2507.81226 -75.6921539 25613.5898 -19335.5859 7777.27441 0.928703547 30.2300529 38.2914009 44.3374138
16000.0000 51147.8008 174.456985 42.9087143 2129.49463 5338.18994 572.763733 583.837891 387.559174 71.0846634 1615.24548 -2552.39478 -75.9511642 25613.2324 -19337.8926 7499.69189 0.931881428 30.1956501 38.2478256 44.2869568
16200.0000 51237.2656 167.686081 61.3636932 2046.84619 5352.25439 569.899170 589.497253 385.188080 60.6369858 1605.22156 -2556.00806 -75.8185425 25637.8691 -19334.8301 7444.95410 0.930254281 30.2132454 38.2701111 44.3127594
16400.0000 51288.7031 170.859726 365.496338 2085.58496 5355.95703 573.703125 601.433228 374.898041 63.2401733 1613.27466 -2541.77100 -75.7425003 25619.4375 -19334.9844 7714.93066 0.929321289 30.2233543 38.2829132 44.3275871
16600.0000 51314.5430 173.630295 375.549042 2119.40381 5357.77979 569.736389 584.614075 396.818451 64.4136429 1615.58252 -2573.66382 -75.7043686 25650.7559 -19334.8945 7758.23340 0.928853333 30.2284279 38.2893410 44.3350296
16800.0000 51387.0938 169.645294 -441.307190 2070.76123 5370.60254 584.558167 616.339172 378.821625 60.5790596 1640.29797 -2559.95801 -75.5974808 25624.4375 -19334.1738 7110.63574 0.927541912 30.2426682 38.3073807 44.3559113
17000.0000 51351.8438 172.176407 -360.649109 2101.65698 5375.83984 588.932495 597.170410 381.214691 66.9276886 1634.24524 -2537.76147 -75.6493759 25617.9746 -19338.6191 7207.40186 0.928178608 30.2357502 38.2986183 44.3457680
17200.0000 51294.0586 167.441711 -165.614258 2043.86340 5332.39307 543.359741 623.593018 378.157562 59.1480942 1604.25842 -2543.22949 -75.7345963 25608.7578 -19337.3926 7252.36523 0.929224253 30.2244053 38.2842484 44.3291283
17400.0000 51332.3828 169.723907 239.143051 2071.72070 5375.23047 568.262146 604.336853 384.994049 66.9920883 1624.58508 -2537.12280 -75.6780548 25621.0918 -19333.3223 7625.98096 0.928530514 30.2319317 38.2937775 44.3401642
17600.0000 51583.5547 172.080780 332.516541 2100.48975 5310.45361 548.718201 594.903503 378.691345 63.0147324 1585.32776 -2537.26758 -75.3095627 25603.5664 -19341.1738 7661.09326 0.924009323 30.2811584 38.3561363 44.4123688
17800.0000 51541.3711 166.671722 -540.311462 2034.46460 5295.16064 556.124634 572.371277 376.372925 62.6197166 1567.48865 -2563.16284 -75.3712006 25626.4746 -19335.6387 6923.48486 0.924765527 30.2729034 38.3456764 44.4002571
18000.0000 51044.0977 171.369247 506.996521 2091.80444 5348.86963 582.005798 580.821228 392.173004 69.4215317 1624.42163 -2539.12012 -76.1054688 25598.7793 -19335.2109 7818.09521 0.933774650 30.1752300 38.2219582 44.2570038
18200.0000 51398.7070 169.139328 -59.4222603 2064.58521 5331.44678 568.064697 596.459595 384.115814 60.7263260 1609.36646 -2575.40405 -75.5803986 25630.3516 -19332.8672 7351.48877 0.927332342 30.2449455 38.3102646 44.3592529
18400.0000 51303.2852 171.818268 924.180786 2097.28540 5371.40576 582.134949 594.106506 401.581085 60.9486542 1638.77124 -2562.28540 -75.7209778 25629.9102 -19334.9902 8160.16846 0.929057121 30.2262173 38.2865448 44.3317871
18600.0000 50978.9727 169.041946 923.566833 2063.39648 5325.88916 582.920776 597.106628 372.119476 62.5123558 1614.65918 -2571.56738 -76.2026901 25615.8203 -19333.0215 8075.93555 0.934967577 30.1623917 38.2056961 44.2381744
18800.0000 51044.6562 170.725906 -126.598312 2083.95142 5307.86816 581.764954 589.508423 379.347107 63.5657272 1614.18616 -2580.83911 -76.1046295 25609.8184 -19335.2969 7297.57568 0.933764398 30.1753407 38.2220993 44.2571678
19000.0000 51313.4766 172.015305 -558.335571 2099.69067 5367.59131 598.883118 619.392761 379.115204 64.8043365 1662.19556 -2574.14990 -75.7059402 25611.7383 -19332.1914 7049.44922 0.928872645 30.2282181 38.2890778 44.3347206
19200.0000 51225.2539 166.952576 180.015533 2037.89270 5346.07275 578.540344 601.372803 381.754303 63.0840836 1624.75146 -2552.15918 -75.8363266 25609.6504 -19336.1699 7518.44922 0.930472374 30.2108841 38.2671204 44.3092995
19400.0000 51059.6133 166.982239 358.189636 2038.25488 5359.42529 583.647644 603.208679 393.234863 62.6403618 1642.73145 -2561.37109 -76.0823364 25615.0547 -19336.9883 7664.40674 0.933490872 30.1782875 38.2258301 44.2614899
19600.0000 51248.1094 170.210617 108.404129 2077.66162 5366.01514 587.204895 610.396851 378.287354 64.9726334 1640.86169 -2541.57178 -75.8025055 25603.7852 -19337.0605 7524.69824 0.930057406 30.2153778 38.2728119 44.3158875
19800.0000 51568.1328 168.234497 -705.997681 2053.54053 5308.31348 581.191589 592.072144 375.893921 59.7972603 1608.95496 -2574.42773 -75.3320847 25614.4922 -19340.7051 6830.89551 0.924285591 30.2781429 38.3523140 44.4079399
20000.0000 51229.4805 172.285263 -367.886871 2102.98584 5311.26416 568.713684 594.526245 380.183319 60.9305992 1604.35388 -2560.14185 -75.8300629 25609.0723 -19342.0215 7139.39111 0.930395603 30.2117157 38.2681732 44.3105164
20200.0000 51043.8867 172.199799 -493.161743 2101.94263 5336.41943 569.696350 610.226013 368.569000 65.4940414 1613.98535 -2567.60571 -76.1057816 25629.9688 -19339.9297 7071.24121 0.933778524 30.1751881 38.2219048 44.2569427
20400.0000 51065.8242 169.940506 170.449554 2074.36450 5342.09424 581.295044 599.755127 383.081085 58.0979843 1622.22925 -2566.58862 -76.0730896 25621.6484 -19335.1934 7543.39990 0.933377385 30.1795101 38.2273788 44.2632828
20600.0000 51115.8203 167.639557 243.940933 2046.27844 5331.42871 581.951660 586.596924 376.246887 63.4188766 1608.21436 -2561.96191 -75.9986801 25625.9434 -19340.7676 7559.55811 0.932464480 30.1893559 38.2398529 44.2777214
20800.0000 51058.9023 172.251556 174.398346 2102.57422 5357.25244 587.994385 618.439819 383.120514 57.4683228 1647.02295 -2572.93506 -76.0834045 25620.2285 -19337.0645 7589.69141 0.933503926 30.1781464 38.2256508 44.2612839
21000.0000 51111.2109 170.171722 90.7818985 2077.18726 5330.29639 598.386597 589.757507 375.976562 58.8185234 1622.93921 -2570.21802 -76.0055389 25617.2441 -19339.6699 7475.15283 0.932548583 30.1884499 38.2387009 44.2763901
21200.0000 50990.5234 172.111725 -655.179199 2100.86743 5270.69580 578.543762 586.906067 372.942902 62.4221306 1600.81482 -2596.06250 -76.1854324 25604.1816 -19338.2363 6884.34277 0.934755743 30.1646690 38.2085800 44.2415161
21400.0000 50985.8281 172.178574 -173.906784 2101.68359 5338.52246 594.575623 601.497681 384.008881 60.0109291 1640.09314 -2574.02539 -76.1924438 25609.0156 -19336.5605 7310.89307 0.934841812 30.1637440 38.2074089 44.2401581
21600.0000 51273.5391 166.734238 -213.234055 2035.22754 5373.53955 588.819519 616.894592 371.838074 62.9158096 1640.46802 -2561.29492 -75.7649078 25634.0078 -19339.6406 7249.31689 0.929596126 30.2203751 38.2791405 44.3232155
21800.0000 51266.6055 171.240387 -354.868439 2090.23145 5360.29541 595.001953 631.146912 374.594971 66.0518799 1666.79565 -2573.18091 -75.7751541 25605.3906 -19338.7109 7185.20215 0.929721832 30.2190132 38.2774162 44.3212204
22000.0000 51100.4219 172.803741 409.182312 2109.31470 5345.85107 585.186340 576.139954 393.959106 63.6973152 1618.98267 -2560.65552 -76.0215836 25630.1250 -19342.6016 7760.10791 0.932745457 30.1863232 38.2360115 44.2732773
22200.0000 51121.2461 170.052124 -90.7671127 2075.72705 5318.66211 569.874023 608.231567 379.262451 60.3230705 1617.69104 -2575.24268 -75.9906158 25615.1953 -19338.9824 7326.71777 0.932365477 30.1904240 38.2412033 44.2792892
22400.0000 50943.1289 172.177048 -170.353043 2101.66479 5281.13477 562.363647 596.089905 386.650421 60.1180496 1605.22205 -2587.97241 -76.2563095 25605.0293 -19341.1445 7256.23535 0.935625434 30.1553192 38.1967392 44.2278023
22600.0000 50861.0391 163.613113 -433.636292 1997.12988 5330.19824 591.184753 627.122803 367.104523 58.5727234 1643.98474 -2577.35400 -76.3793793 25601.5254 -19337.9570 7005.67578 0.937135458 30.1391144 38.1762123 44.2040367
22800.0000 51057.1055 170.640823 304.611084 2082.91309 5321.39258 587.985657 593.924805 373.169373 63.0126915 1618.09253 -2569.08667 -76.0860748 25614.1094 -19341.7227 7631.12402 0.933536708 30.1777935 38.2252045 44.2607651
23000.0000 51385.3945 172.000595 115.171860 2099.51099 5360.82666 582.063293 625.752441 376.380341 61.4004593 1645.59656 -2569.83740 -75.5999832 25624.9473 -19339.8789 7546.64795 0.927572608 30.2423344 38.3069572 44.3554230
