Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Lx Ly Lz
2800.00000 54761.9102 179.026657 -756.325684 2185.27417 5736.36963 596.829773 645.494995 398.921936 56.5864220 1697.83313 -2384.76538 -70.9386292 25750.7676 -19327.4648 7317.60693 0.870380223 30.8907375 39.1282692 45.3064156
3000.00000 54247.0938 180.271881 -287.728790 2200.47388 5727.19434 605.012085 632.489929 407.474670 61.6244545 1706.60120 -2355.21680 -71.6118546 25707.1602 -19331.3496 7700.03467 0.878640354 30.7936306 39.0052643 45.1639938
3200.00000 54360.2695 178.740646 -277.528534 2181.78296 5684.42822 583.447449 621.126709 374.934875 59.7614937 1639.27051 -2362.15820 -71.4627609 25735.8809 -19328.5645 7646.18945 0.876811028 30.8150311 39.0323715 45.1953773
3400.00000 54154.6719 177.917877 -15.3645439 2171.73999 5664.12061 584.231750 601.743713 397.849792 57.3871574 1641.21240 -2378.49683 -71.7340698 25730.6602 -19329.2559 7823.72607 0.880139828 30.7761326 38.9831009 45.1383286
3600.00000 53758.5391 182.994659 -132.920364 2233.70923 5629.78857 576.024414 622.269775 393.523743 58.6622925 1650.48022 -2373.61816 -72.2626572 25684.5547 -19331.6289 7759.28662 0.886625350 30.7009087 38.8878174 45.0279999
3800.00000 53900.7500 177.926651 -184.894180 2171.84692 5625.11426 566.880493 607.593872 381.326538 61.1627121 1616.96362 -2391.95557 -72.0719986 25728.6875 -19328.5801 7651.61816 0.884286106 30.7279568 38.9220772 45.0676689
4000.00000 53885.1289 184.432739 -814.884216 2251.26294 5658.67871 604.777161 626.918762 398.003693 61.2530212 1690.95264 -2405.56470 -72.0928955 25702.8242 -19329.5352 7269.55762 0.884542406 30.7249889 38.9183197 45.0633163
4200.00000 53581.6914 180.170746 -615.365845 2199.23926 5629.13086 589.443787 617.836487 386.721130 64.4891815 1658.49060 -2389.15283 -72.5011597 25694.0938 -19334.3008 7347.50244 0.889551699 30.6672077 38.8451271 44.9785690
4400.00000 53486.9102 174.057571 -410.968536 2124.61938 5623.24951 583.999512 639.619019 385.406128 61.6648865 1670.68945 -2409.86133 -72.6296387 25692.8516 -19330.4316 7427.29199 0.891128004 30.6491146 38.8222122 44.9520340
4600.00000 53528.8086 183.434448 476.864136 2239.07739 5660.16455 598.542969 615.671387 409.544312 59.2904739 1683.04907 -2394.06958 -72.5727844 25700.9707 -19329.7852 8271.51172 0.890430450 30.6571140 38.8323441 44.9637680
4800.00000 53806.0703 181.033859 606.702026 2209.77490 5628.61328 590.782288 601.061096 385.867706 67.3979034 1645.10901 -2419.96118 -72.1988220 25730.8477 -19327.3809 8314.47070 0.885842144 30.7099533 38.8992767 45.0412674
5000.00000 53521.7969 179.701736 168.554184 2193.51440 5601.12842 578.348328 639.356934 402.163391 60.6262894 1680.49487 -2424.24170 -72.5822983 25679.6367 -19334.7617 7926.20947 0.890547156 30.6557751 38.8306503 44.9618034
5200.00000 53271.1172 183.728165 -14.9795599 2242.66260 5619.16602 614.163940 607.071106 387.978699 61.2235489 1670.43726 -2402.91870 -72.9238510 25683.3730 -19331.7266 7850.19092 0.894737840 30.6078396 38.7699318 44.8914986
5400.00000 53316.3008 178.477875 -415.535065 2178.57520 5617.78906 590.346069 634.431030 402.362183 62.3579788 1689.49731 -2416.15625 -72.8620529 25679.5645 -19335.1152 7473.25977 0.893979609 30.6164913 38.7808876 44.9041862
5600.00000 53182.9023 178.937668 -30.0917206 2184.18774 5580.29590 584.550903 617.392334 395.576965 63.0369377 1660.55713 -2422.72363 -73.0448074 25675.5801 -19333.1172 7741.14404 0.896221936 30.5909367 38.7485199 44.8667068
5800.00000 53017.1680 181.928024 778.590332 2220.68945 5611.03906 589.298950 631.000916 414.631531 68.9524155 1703.88379 -2421.17041 -73.2731552 25658.7559 -19330.4297 8433.73535 0.899023592 30.5591259 38.7082253 44.8200493
6000.00000 53391.4570 179.841049 707.538574 2195.21484 5669.67432 585.223022 617.806091 436.231903 66.3220673 1705.58313 -2424.62183 -72.7594833 25717.3398 -19328.6250 8415.82129 0.892721176 30.6308708 38.7991028 44.9252777
6200.00000 53535.6953 179.131775 -8.61881161 2186.55713 5593.59863 578.606506 627.707214 399.525543 68.0787201 1673.91797 -2431.56982 -72.5634537 25682.7891 -19331.5371 7773.42676 0.890316010 30.6584282 38.8340111 44.9656944
6400.00000 53314.4141 179.223801 -554.333801 2187.68042 5629.93213 590.924500 625.212158 409.199890 64.1840057 1689.52063 -2404.62671 -72.8646240 25676.5117 -19331.4727 7386.59814 0.894011199 30.6161308 38.7804337 44.9036598
6600.00000 53352.4219 183.952896 -1191.66260 2245.40576 5635.82031 611.244629 628.024597 414.473541 69.1906204 1722.93335 -2429.92212 -72.8127213 25674.7461 -19331.9395 6954.00488 0.893374383 30.6234035 38.7896423 44.9143257
6800.00000 53213.1641 176.812515 -618.778931 2158.24731 5598.33301 569.818665 608.317261 422.589325 64.4208374 1665.14612 -2429.42139 -73.0032654 25698.5117 -19335.9023 7276.37109 0.895712256 30.5967369 38.7558670 44.8752136
7000.00000 52811.6875 184.356354 231.674973 2250.33057 5575.59717 575.280396 631.110962 427.054901 64.6250153 1698.07129 -2453.77295 -73.5582428 25665.6191 -19334.3203 8004.36475 0.902521491 30.5195942 38.6581535 44.7620735
7200.00000 52615.6094 181.005844 588.204285 2209.43286 5548.04590 556.147827 605.090210 405.816284 66.9594879 1634.01379 -2456.61182 -73.8323669 25700.9121 -19330.2676 8208.83398 0.905884862 30.4817772 38.6102486 44.7066078
7400.00000 52535.1016 179.086136 505.683563 2186.00000 5565.07861 561.683594 629.670471 424.343719 66.3981094 1682.09595 -2474.80591 -73.9455109 25687.1484 -19329.3594 8138.51807 0.907273114 30.4662228 38.5905495 44.6837921
7600.00000 52542.6523 180.245316 -233.499008 2200.14941 5585.63281 580.053406 637.496033 418.624451 71.8964462 1708.07031 -2460.84839 -73.9348831 25669.9316 -19331.5195 7606.85693 0.907142699 30.4676819 38.5923958 44.6859322
7800.00000 52733.0117 179.653488 23.3434563 2192.92554 5626.96484 600.455505 639.171265 406.669525 72.1936035 1718.48987 -2450.65698 -73.6679916 25690.9121 -19331.7812 7837.84277 0.903868079 30.5044327 38.6389465 44.7398338
8000.00000 52672.7422 176.259964 -365.868805 2151.50269 5576.79688 572.335571 646.804260 407.184784 68.1094742 1694.43408 -2482.02881 -73.7522812 25700.2539 -19335.8613 7447.24756 0.904902279 30.4928055 38.6242218 44.7227821
8200.00000 52574.4688 180.291077 394.784271 2200.70801 5571.79639 587.026855 624.653748 420.128540 68.9578781 1700.76709 -2468.69214 -73.8901443 25674.3789 -19334.6582 8075.20312 0.906593800 30.4738293 38.6001854 44.6949501
8400.00000 53015.1992 183.035736 900.658020 2234.21069 5633.28467 590.742615 642.713867 427.819427 68.0138474 1729.28967 -2438.61890 -73.2758713 25672.1387 -19329.5254 8563.85938 0.899056971 30.5587463 38.7077446 44.8194962
8600.00000 53363.8164 179.800278 -225.451843 2194.71729 5613.24561 608.826050 628.855408 395.471741 65.0461655 1698.19934 -2454.04858 -72.7971725 25700.8359 -19331.7402 7632.50342 0.893183589 30.6255836 38.7924042 44.9175224
8800.00000 52840.5820 181.745850 -1007.19049 2218.46558 5549.87158 587.369324 642.745911 394.641785 69.4750824 1694.23206 -2462.21069 -73.5180206 25652.7012 -19334.8516 6992.17041 0.902027965 30.5251598 38.6652031 44.7702332
9000.00000 52567.0703 180.039993 -1085.53455 2197.64331 5599.98291 623.437500 616.313538 442.683014 68.6455383 1751.07959 -2475.73242 -73.9005356 25657.7461 -19333.1113 6965.41553 0.906721294 30.4724007 38.5983734 44.6928558
9200.00000 52579.8398 181.335510 309.604584 2213.45679 5515.20117 558.098572 614.667969 410.299713 74.9682846 1658.03455 -2467.93164 -73.8825912 25655.7637 -19330.6660 7966.06982 0.906501174 30.4748688 38.6014977 44.6964722
9400.00000 52575.7539 181.327209 1170.76904 2213.35571 5516.39600 596.192383 605.747070 389.596741 64.6747665 1656.21094 -2478.61157 -73.8883362 25666.1367 -19327.3398 8627.45410 0.906571567 30.4740791 38.6004982 44.6953163
9600.00000 52312.3359 180.876907 1323.41248 2207.85913 5621.77051 603.245300 637.868835 425.709534 70.6276779 1737.45129 -2450.90771 -74.2603989 25666.9375 -19331.7109 8839.29004 0.911136627 30.4230995 38.5359268 44.6205444
9800.00000 52725.2461 179.698410 -269.992249 2193.47363 5548.89746 579.073914 634.301331 411.474396 66.5750885 1691.42480 -2470.52441 -73.6788330 25657.8848 -19329.8867 7534.76221 0.904001117 30.5029354 38.6370506 44.7376366
10000.0000 52728.2852 181.287170 -1384.63916 2212.86694 5597.65625 606.405762 650.680298 408.824524 65.3250198 1731.23560 -2488.61279 -73.6745911 25686.3770 -19331.3418 6745.75244 0.903949022 30.5035191 38.6377907 44.7384987
10200.0000 52265.3398 181.066971 -1282.42896 2210.17896 5544.92090 596.413879 632.988647 416.790924 70.6085205 1716.80188 -2490.91309 -74.3271713 25649.5781 -19330.5469 6777.58594 0.911955833 30.4139862 38.5243835 44.6071777
10400.0000 52241.4023 179.955536 353.956512 2196.61230 5531.68896 589.699280 602.876282 424.235596 66.3460693 1683.15723 -2486.39795 -74.3612289 25666.9219 -19331.9902 7997.97607 0.912373722 30.4093418 38.5185013 44.6003685
10600.0000 52624.5312 180.287231 952.572876 2200.66113 5586.69482 599.057617 653.909058 403.167450 71.2991562 1727.43335 -2467.70972 -73.8198471 25659.5859 -19332.6133 8518.43164 0.905731261 30.4834995 38.6124344 44.7091331
10800.0000 52618.1602 180.448410 529.919556 2202.62866 5584.30518 613.633911 647.359619 418.163910 70.1652069 1749.32263 -2483.16699 -73.8287888 25654.3223 -19336.1738 8193.58496 0.905840933 30.4822693 38.6108742 44.7073288
11000.0000 52340.7773 180.832062 -89.0232849 2207.31152 5533.62256 581.206482 651.245605 400.312012 60.8815804 1693.64575 -2474.70020 -74.2200470 25646.9414 -19332.2637 7672.97949 0.910641491 30.4286118 38.5429077 44.6286316
11200.0000 52423.9961 184.838303 -234.855545 2256.21338 5547.49756 607.372070 615.435913 422.528564 65.9154205 1711.25195 -2482.30591 -74.1022263 25653.9883 -19335.4375 7624.15234 0.909195900 30.4447308 38.5633240 44.6522713
11400.0000 52546.8359 176.863174 -792.634644 2158.86572 5554.77490 584.961548 642.251953 397.434418 68.2624817 1692.91040 -2449.83130 -73.9289932 25651.1270 -19339.4297 7106.21143 0.907070458 30.4684906 38.5934219 44.6871185
11600.0000 52244.1016 179.493973 -918.532166 2190.97827 5522.97314 599.308044 630.263550 407.455048 75.7603760 1712.78711 -2485.73242 -74.3573914 25631.0000 -19335.0801 7014.09717 0.912326634 30.4098663 38.5191612 44.6011353
11800.0000 51863.9414 186.707230 55.2177963 2279.02637 5495.55518 579.602539 628.619995 413.514252 69.6848068 1691.42163 -2500.56030 -74.9024277 25634.8750 -19330.1816 7816.34766 0.919013977 30.3359241 38.4255066 44.4926910
12000.0000 52134.6914 179.030945 331.559814 2185.32642 5505.67334 570.882202 640.358887 418.353271 70.2497635 1699.84412 -2517.60400 -74.5134354 25653.0801 -19329.6465 7943.09473 0.914241254 30.3886223 38.4922562 44.5699806
12200.0000 52206.4258 181.853836 495.518127 2219.78369 5530.00488 610.408386 625.141357 411.099274 68.2571335 1714.90613 -2491.56812 -74.4110489 25640.5293 -19333.8613 8127.06494 0.912985027 30.4025536 38.5099030 44.5904121
12400.0000 52222.5469 180.649612 -912.333191 2205.08447 5547.33447 596.113525 630.195374 426.180237 69.4903488 1721.97949 -2487.15820 -74.3880768 25644.2637 -19331.7500 7057.57520 0.912703216 30.4056835 38.5138664 44.5950012
12600.0000 52317.5391 180.774933 -153.718613 2206.61426 5528.85010 607.930481 622.817200 427.025208 73.8505249 1731.62341 -2497.63330 -74.2530136 25628.3926 -19333.5312 7618.17773 0.911045969 30.4241085 38.5372047 44.6220245
12800.0000 52176.7422 180.115326 496.325470 2198.56299 5456.99805 572.370239 619.185791 405.135498 72.9648895 1669.65637 -2504.55103 -74.4533844 25627.5898 -19335.6953 8033.23682 0.913504422 30.3967896 38.5026016 44.5819588
13000.0000 51828.2422 180.033554 1052.38794 2197.56470 5526.65723 599.225586 644.581055 423.154785 67.3164597 1734.27795 -2495.95776 -74.9540176 25621.3633 -19333.0273 8519.68164 0.919646919 30.3289642 38.4166870 44.4824791
13200.0000 51960.3086 179.038895 171.769531 2185.42358 5546.52100 594.151611 661.464844 406.376862 71.1038055 1733.09717 -2482.74658 -74.7635040 25635.0469 -19338.8770 7862.10889 0.917309463 30.3547039 38.4492912 44.5202293
13400.0000 52081.4922 174.389313 -777.010925 2128.66870 5526.34131 612.067566 639.556274 420.636749 65.1595383 1737.42017 -2503.02515 -74.5895462 25631.4453 -19339.5000 7064.82764 0.915175080 30.3782825 38.4791565 44.5548134
13600.0000 51909.6484 180.514664 -885.592468 2203.43726 5527.96533 620.604492 636.020203 412.624786 65.8707657 1735.12024 -2507.57104 -74.8364716 25636.9062 -19336.4902 7060.96582 0.918204665 30.3448353 38.4367905 44.5057564
13800.0000 51992.0312 178.857025 -159.799332 2183.20361 5533.53711 610.178284 630.147827 416.856354 62.9970894 1720.17944 -2513.33276 -74.7178879 25664.5625 -19337.8711 7595.57227 0.916749775 30.3608799 38.4571114 44.5292892
14000.0000 52103.2148 182.467072 670.500061 2227.26904 5534.55859 598.732605 648.029358 420.286072 69.3331604 1736.38123 -2515.35376 -74.5584488 25654.0762 -19340.5449 8271.32227 0.914793551 30.3825054 38.4845085 44.5610085
14200.0000 52172.4102 178.910843 1245.71765 2183.86035 5512.07324 585.403320 644.240295 408.485382 66.2043686 1704.33325 -2480.63940 -74.4595642 25626.6953 -19338.3164 8643.77637 0.913580239 30.3959503 38.5015373 44.5807266
14400.0000 51977.3086 179.301849 874.888245 2188.63330 5505.09033 589.506592 631.774292 418.894745 68.1511383 1708.32678 -2494.01855 -74.7390518 25628.9531 -19338.1719 8356.91992 0.917009473 30.3580132 38.4534836 44.5250854
14600.0000 51684.0312 184.204773 -194.740204 2248.48047 5499.31787 591.798706 624.958496 425.640167 67.5991516 1709.99646 -2514.97437 -75.1631546 25637.8203 -19333.5254 7601.01123 0.922213018 30.3008080 38.3810234 44.4411850
14800.0000 51760.2695 176.386337 -747.254272 2153.04517 5498.62793 617.948975 612.624634 421.169159 71.8762817 1723.61902 -2531.78516 -75.0524445 25642.7520 -19335.9570 7087.59277 0.920854628 30.3156986 38.3998871 44.4630241
15000.0000 51698.5039 180.922287 32.8065872 2208.41284 5509.54053 608.499817 633.158936 427.186646 70.2742004 1739.11951 -2523.52319 -75.1421127 25628.2617 -19334.3184 7742.68848 0.921954811 30.3036346 38.3846054 44.4453316
15200.0000 51777.5391 180.478455 554.709839 2202.99512 5499.80664 611.633057 622.810181 407.526398 70.7702408 1712.73987 -2524.25513 -75.0274124 25644.3730 -19333.0527 8121.67578 0.920547485 30.3190708 38.4041557 44.4679718
15400.0000 51626.8438 176.565720 710.382324 2155.23486 5493.56152 611.564880 644.314514 421.145416 70.7153854 1747.74023 -2526.75708 -75.2464142 25612.7969 -19340.2188 8183.66064 0.923234522 30.2896271 38.3668633 44.4247894
15600.0000 51643.8672 182.105164 188.441864 2222.85181 5474.60938 610.250732 624.729614 398.391876 64.9175339 1698.28979 -2518.00171 -75.2216110 25631.5508 -19337.2285 7839.39062 0.922930181 30.2929573 38.3710785 44.4296684
15800.0000 51845.3438 183.040421 178.930313 2234.26758 5495.30225 610.680603 618.025024 437.338684 65.3101349 1731.35449 -2531.20996 -74.9292908 25634.2324 -19339.0742 7864.86133 0.919343531 30.3322983 38.4209137 44.4873734
16000.0000 51487.1133 176.433884 473.956543 2153.62549 5497.01074 613.093201 618.226013 424.832153 71.7548828 1727.90625 -2523.86938 -75.4506226 25628.4375 -19335.4629 8006.52393 0.925740063 30.2622757 38.3322182 44.3846703
16200.0000 51268.5820 180.069977 451.925110 2198.00903 5491.58496 612.933960 625.728760 432.514526 66.0652771 1737.24255 -2541.35425 -75.7722321 25632.1387 -19336.4414 8027.49854 0.929686010 30.2194004 38.2779083 44.3217888
16400.0000 51472.0820 183.449661 -121.288811 2239.26318 5502.42188 606.470337 659.119629 434.792603 72.2479401 1772.63049 -2544.74902 -75.4726639 25616.7852 -19342.2441 7650.63721 0.926010430 30.2593307 38.3284874 44.3803520
16600.0000 51650.0234 177.103897 256.041351 2161.80420 5480.08154 622.338928 632.420776 414.240509 65.5318527 1734.53198 -2541.21240 -75.2126465 25623.4102 -19336.6484 7834.75195 0.922820151 30.2941608 38.3726044 44.4314346
16800.0000 51461.7578 180.683228 460.895966 2205.49487 5437.90674 609.425415 641.450439 385.532806 63.6585884 1700.06726 -2534.60034 -75.4878006 25610.4746 -19338.0352 7989.31201 0.926196158 30.2573071 38.3259239 44.3773842
17000.0000 51524.9609 182.190125 -53.8085022 2223.88867 5496.48926 626.899963 668.384888 418.388306 70.1828766 1783.85596 -2547.31006 -75.3952026 25601.3477 -19341.4043 7679.94385 0.925060093 30.2696896 38.3416061 44.3955460
17200.0000 51560.7227 180.051651 67.3670197 2197.78564 5437.28320 609.323914 624.023315 410.519745 58.7075462 1702.57446 -2539.62793 -75.3429108 25611.6895 -19337.3516 7685.72607 0.924418449 30.2766914 38.3504753 44.4058151
17400.0000 51431.4453 181.444321 8.11812401 2214.78516 5427.18262 595.558289 640.669556 395.054382 64.9991226 1696.28125 -2552.63232 -75.5322876 25622.1855 -19338.6523 7648.05713 0.926742077 30.2513657 38.3183975 44.3686714
17600.0000 51255.0508 181.725021 -459.832611 2218.21118 5431.31836 594.516541 634.926575 409.254578 61.6121292 1700.30981 -2575.81445 -75.7922363 25643.7520 -19336.9297 7305.80371 0.929931462 30.2167416 38.2745399 44.3178864
17800.0000 51163.8320 186.961121 -268.931763 2282.12549 5461.44629 611.045227 656.904846 399.569122 60.7437477 1728.26294 -2539.49731 -75.9273605 25606.9219 -19334.2402 7542.90283 0.931589425 30.1988068 38.2518196 44.2915802
18000.0000 51465.6602 180.034348 -828.784241 2197.57422 5456.66846 632.052063 617.410156 406.777191 69.8201599 1726.05957 -2561.92432 -75.4820786 25630.0859 -19337.5527 7032.17871 0.926126003 30.2580719 38.3268929 44.3785057
18200.0000 51451.0938 180.891830 -106.601189 2208.04126 5459.89062 614.983459 667.032471 388.464233 62.2305031 1732.71069 -2541.60767 -75.5034485 25605.1191 -19336.3320 7587.94238 0.926388144 30.2552185 38.3232765 44.3743210
18400.0000 51348.5664 180.012253 684.795715 2197.30469 5542.46240 631.063660 651.390564 422.311432 65.5699081 1770.33557 -2533.17114 -75.6542053 25641.3711 -19336.0723 8252.58691 0.928237915 30.2351074 38.2978020 44.3448257
18600.0000 51691.3711 179.440247 451.703278 2190.32251 5469.38623 604.915283 640.594910 409.239105 63.0385628 1717.78784 -2527.13696 -75.1524811 25614.4902 -19335.7539 8000.23242 0.922082007 30.3022423 38.3828392 44.4432907
18800.0000 51844.1719 177.445480 605.238953 2165.97339 5507.69092 614.891479 648.908813 406.821777 69.0828857 1739.70496 -2539.69702 -74.9309845 25644.1426 -19336.4590 8131.28174 0.919364393 30.3320713 38.4206238 44.4870377
19000.0000 51528.9609 178.861740 73.2264557 2183.26099 5530.51807 628.648132 648.985291 418.980011 67.0305710 1763.64404 -2521.99268 -75.3893509 25620.8594 -19331.9922 7768.80859 0.924988270 30.2704735 38.3425980 44.3966942
19200.0000 51499.8711 182.455734 223.116959 2227.13062 5447.38818 608.004456 631.043945 408.614624 73.0846405 1720.74768 -2531.79102 -75.4319305 25596.5957 -19338.1621 7842.09619 0.925510764 30.2647762 38.3353844 44.3883362
19400.0000 51603.3320 174.410675 549.981445 2128.92944 5467.50586 593.478577 628.620300 412.511810 69.1525497 1703.76318 -2543.70435 -75.2807007 25639.1738 -19331.7266 8010.34131 0.923655152 30.2850285 38.3610382 44.4180412
19600.0000 51365.7227 180.347687 811.386414 2201.39917 5435.48584 594.284790 627.090759 422.812012 65.9339218 1710.12146 -2549.94263 -75.6289368 25613.1270 -19337.8184 8244.70801 0.927927852 30.2384739 38.3020668 44.3497620
19800.0000 51233.9336 178.471527 821.682617 2178.49780 5451.32666 596.245850 656.563904 402.292786 68.7103043 1723.81274 -2551.45630 -75.8234787 25616.2168 -19337.2461 8243.78125 0.930314779 30.2125912 38.2692833 44.3118019
20000.0000 51557.9180 179.954880 614.241089 2196.60449 5448.89648 621.459167 614.377136 401.511566 67.3629150 1704.71082 -2537.65918 -75.3470078 25624.3730 -19342.5273 8107.36084 0.924468756 30.2761421 38.3497810 44.4050102
20200.0000 52005.7695 178.115860 -380.320496 2174.15649 5533.59863 636.336792 648.296692 409.964386 69.4893799 1764.08728 -2520.98340 -74.6981506 25627.9141 -19337.4199 7419.30078 0.916507602 30.3635521 38.4604988 44.5332108
20400.0000 51820.2969 178.953491 -746.314880 2184.38110 5536.39160 655.713928 644.648376 421.592682 60.5076103 1782.46265 -2524.20947 -74.9655075 25618.0195 -19339.8809 7156.74805 0.919787943 30.3274136 38.4147224 44.4802055
20600.0000 51148.9492 181.760208 -128.145996 2218.64111 5408.50537 620.865234 614.933472 386.077301 64.3636398 1686.23962 -2545.77881 -75.9494553 25606.8848 -19338.8418 7531.55518 0.931860447 30.1958771 38.2481117 44.2872887
20800.0000 51156.2930 179.066238 -404.128815 2185.75732 5462.88379 652.558350 629.611389 409.088928 64.7144699 1755.97314 -2564.17847 -75.9385529 25611.9629 -19340.8730 7347.13574 0.931726694 30.1973228 38.2499428 44.2894058
21000.0000 51393.8359 180.417755 81.0658722 2202.25439 5473.63770 635.035522 625.981018 398.707306 63.4013023 1723.12512 -2535.29443 -75.5875702 25622.7207 -19336.9141 7736.65332 0.927420259 30.2439899 38.3090553 44.3578529
21200.0000 51426.6953 177.841553 58.5794220 2170.80811 5431.97559 615.910522 632.388000 398.893311 63.8647385 1711.05664 -2541.54028 -75.5392685 25599.8789 -19337.4199 7646.71875 0.926827669 30.2504349 38.3172188 44.3673058
21400.0000 51578.3789 180.572632 180.147949 2204.14478 5475.94922 616.652527 628.272217 416.722809 66.6940308 1728.34155 -2536.80396 -75.3171158 25625.8516 -19341.4395 7815.60449 0.924102008 30.2801476 38.3548546 44.4108810
21600.0000 51700.7852 177.423416 -403.738922 2165.70410 5499.64990 638.441650 641.991760 406.146820 65.2717819 1751.85205 -2528.70947 -75.1388016 25611.6426 -19335.1348 7360.93359 0.921914160 30.3040810 38.3851700 44.4459877
21800.0000 51357.3438 184.188858 -396.195648 2248.28613 5500.71094 648.144470 640.378357 416.378876 63.7090988 1768.61072 -2526.13892 -75.6412735 25600.7578 -19342.5195 7452.24902 0.928079247 30.2368298 38.2999840 44.3473511
22000.0000 51493.9844 179.949066 214.437027 2196.53345 5488.55566 643.331970 634.829712 411.839447 68.6223907 1758.62354 -2548.42700 -75.4405594 25618.5625 -19340.2031 7846.12842 0.925616562 30.2636223 38.3339233 44.3866463
22200.0000 51653.9688 180.279114 653.133972 2200.56201 5439.82617 623.629395 604.844971 416.324341 62.6684837 1707.46716 -2568.92749 -75.2069016 25636.1191 -19334.8320 8132.40723 0.922749758 30.2949314 38.3735809 44.4325676
22400.0000 51288.4219 181.621155 562.243408 2216.94360 5465.43164 630.612122 657.874756 406.330658 65.3875198 1760.20508 -2547.85132 -75.7429199 25592.0234 -19338.9453 8102.92725 0.929326415 30.2232971 38.2828445 44.3275032
22600.0000 51432.0195 177.141846 -432.873138 2162.26733 5431.15283 611.961670 628.167175 399.445221 68.8464127 1708.42053 -2543.06567 -75.5314484 25606.5254 -19340.7285 7268.72900 0.926731706 30.2514782 38.3185387 44.3688354
22800.0000 51604.1875 182.740662 -329.433746 2230.60889 5438.46631 610.767029 609.383667 420.766266 65.8822098 1706.79919 -2526.95093 -75.2794495 25598.5098 -19339.8906 7421.14502 0.923639834 30.2851963 38.3612480 44.4182892
23000.0000 51648.1836 181.796936 433.153046 2219.08911 5458.83252 624.445679 621.438232 407.660461 73.3957443 1726.94006 -2545.74512 -75.2153244 25614.8398 -19337.2012 8004.18799 0.922853053 30.2938004 38.3721466 44.4309082
