Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Lx Ly Lz
2000.00000 53499.8281 152.053955 -227.983795 1856.03406 5368.30713 483.479980 541.366699 314.710114 53.0542412 1392.61096 -2416.13818 -72.6120987 25718.5977 -19326.7637 7046.45898 0.890912831 30.6515808 38.8253365 44.9556503
2200.00000 53597.4883 147.126068 -628.143433 1795.88220 5304.73926 487.645599 508.557861 304.490570 47.1556358 1347.84973 -2433.77905 -72.4797897 25717.5293 -19326.8613 6609.62402 0.889289498 30.6702194 38.8489456 44.9829903
2400.00000 53426.5547 150.795563 157.432800 1840.67346 5275.79199 456.606995 487.486206 311.541626 47.0133705 1302.64819 -2426.20093 -72.7116852 25726.4688 -19327.1230 7239.13232 0.892134726 30.6375809 38.8076019 44.9351196
2600.00000 53197.7773 149.342392 993.884521 1822.93555 5324.52539 487.503326 538.132263 319.690033 55.7319946 1401.05762 -2422.81885 -73.0243835 25678.0293 -19331.7422 7918.55176 0.895971358 30.5937862 38.7521324 44.8708878
2800.00000 53163.1016 145.056595 -138.835632 1770.62146 5226.16699 477.218903 511.714355 315.699585 51.2733650 1355.90625 -2475.60791 -73.0720139 25679.3926 -19333.5234 6889.14502 0.896555781 30.5871372 38.7437096 44.8611374
3000.00000 52872.0352 153.888046 -460.292328 1878.42175 5221.47607 476.039185 507.858185 313.975616 55.3049088 1353.17786 -2453.69434 -73.4742813 25656.5781 -19334.5859 6744.97363 0.901491404 30.5312157 38.6728706 44.7791138
3200.00000 53010.2891 151.221634 -1388.49500 1845.87439 5235.48145 493.403290 503.120819 321.991791 52.2387810 1370.75476 -2462.92554 -73.2826538 25660.7168 -19333.0645 6007.90967 0.899140239 30.5578041 38.7065506 44.8181114
3400.00000 52651.7500 151.442673 -753.011475 1848.57239 5154.81689 447.589508 502.393127 303.543976 51.6950111 1305.22156 -2443.57300 -73.7816849 25627.7402 -19334.5723 6425.17334 0.905263066 30.4887543 38.6190872 44.7168388
3600.00000 52496.5117 150.260452 -593.430786 1834.14185 5184.08252 467.440430 519.939941 315.216736 51.5462074 1354.14331 -2463.81201 -73.9998627 25629.4414 -19335.6914 6563.88916 0.907940030 30.4587612 38.5810966 44.6728477
3800.00000 52665.0469 152.029739 208.147049 1855.73840 5182.14600 454.815704 521.800293 315.974060 49.1248436 1341.71484 -2487.30054 -73.7630615 25660.0703 -19332.3398 7197.75488 0.905034482 30.4913216 38.6223373 44.7206039
4000.00000 52311.7617 151.605865 520.528503 1850.56445 5142.92188 436.371826 515.488647 329.066772 52.8895798 1333.81677 -2499.49756 -74.2612076 25646.6504 -19338.0488 7390.60449 0.911146581 30.4229889 38.5357857 44.6203804
4200.00000 51755.4062 150.377350 84.9118881 1835.56860 5112.47510 466.210938 500.487244 308.402344 46.7789345 1321.87952 -2530.87305 -75.0594940 25661.5684 -19340.0996 7012.13525 0.920941114 30.3147507 38.3986816 44.4616318
4400.00000 51681.1211 147.367722 90.9805374 1798.83179 5167.89502 470.618286 519.891602 320.080658 49.9927597 1360.58325 -2505.68750 -75.1673889 25650.2715 -19337.2715 7035.30029 0.922264934 30.3002396 38.3803024 44.4403496
4600.00000 52191.7578 151.760468 138.421753 1852.45154 5142.88477 473.810669 517.045654 310.802826 50.4923820 1352.15161 -2504.37524 -74.4319611 25633.6406 -19338.5312 7100.69824 0.913241565 30.3997059 38.5062943 44.5862350
4800.00000 52243.9297 147.679245 323.545410 1802.63440 5167.66895 462.886383 526.716187 315.206909 51.5954361 1356.40491 -2497.90161 -74.3576355 25646.0527 -19336.8887 7216.82031 0.912329614 30.4098320 38.5191193 44.6010857
5000.00000 51891.6914 152.262894 281.682953 1858.58435 5172.07861 464.330109 557.511047 309.965881 54.3851433 1386.19214 -2501.02612 -74.8623657 25623.2168 -19336.3027 7243.83691 0.918522477 30.3413353 38.4323578 44.5006256
5200.00000 51442.4102 147.416336 407.474792 1799.42542 5129.01611 463.151489 531.252258 327.241913 52.3522224 1373.99792 -2528.15918 -75.5161896 25619.0117 -19335.8320 7234.14307 0.926544547 30.2535152 38.3211212 44.3718224
5400.00000 51360.1797 146.911453 376.021027 1793.26245 5143.04834 474.907471 546.782288 316.466919 52.3915024 1390.54822 -2536.47241 -75.6371002 25624.2227 -19335.2500 7217.96387 0.928028047 30.2373867 38.3006897 44.3481674
5600.00000 51869.0664 152.480133 24.2294102 1861.23608 5136.86377 457.008759 530.763489 331.245209 53.9705391 1372.98804 -2536.57935 -74.8950195 25637.1133 -19336.6582 7016.42871 0.918923080 30.3369255 38.4267731 44.4941559
5800.00000 51910.8555 148.192673 -526.978394 1808.90173 5103.48682 462.486176 512.515686 307.936493 49.0993233 1332.03772 -2541.43140 -74.8347321 25647.4707 -19334.5898 6513.43066 0.918183386 30.3450699 38.4370880 44.5061035
6000.00000 51133.7891 149.125992 -376.608185 1820.29395 5079.68652 466.717957 531.626099 323.484955 53.9670715 1375.79614 -2570.24854 -75.9719696 25608.9082 -19334.7676 6619.13135 0.932136714 30.1928940 38.2443314 44.2829094
6200.00000 50909.8164 151.545654 -213.529526 1849.82959 5067.21094 461.424713 509.549683 323.524567 54.7608871 1349.25989 -2586.47510 -76.3062057 25638.1094 -19333.6836 6758.50195 0.936237574 30.1487465 38.1884117 44.2181625
6400.00000 51146.0078 145.404297 -254.957306 1774.86548 5075.37598 452.636810 542.997131 329.506134 52.0042419 1377.14429 -2576.82471 -75.9538269 25614.6875 -19339.6309 6660.06543 0.931914091 30.1952972 38.2473793 44.2864380
6600.00000 51253.2148 150.727997 -556.715942 1839.84875 5090.92383 467.581390 508.099457 324.959747 51.2040253 1351.84460 -2554.54785 -75.7949524 25627.9062 -19334.2793 6514.64111 0.929964721 30.2163811 38.2740822 44.3173599
6800.00000 51200.3867 153.728119 -637.596313 1876.46960 5041.67139 458.360382 540.090393 311.377563 51.0468864 1360.87524 -2557.42993 -75.8731537 25577.2031 -19338.9785 6442.04443 0.930924296 30.2059956 38.2609291 44.3021278
7000.00000 51529.0078 147.879532 -608.937866 1805.07922 5049.30859 467.111786 515.177002 306.243530 50.5984726 1339.13086 -2566.93384 -75.3892822 25616.9297 -19339.8164 6396.77246 0.924987435 30.2704811 38.3426094 44.3967056
7200.00000 51165.0039 153.914551 -182.114563 1878.74524 5079.05225 460.317261 535.737183 315.858887 55.5781212 1367.49146 -2586.45996 -75.9256287 25635.1816 -19337.1602 6821.90527 0.931568086 30.1990356 38.2521133 44.2919197
7400.00000 50743.6445 149.189194 673.722107 1821.06555 5064.04492 454.341675 547.544983 311.051758 52.9876137 1365.92603 -2570.66235 -76.5560913 25608.2148 -19339.4336 7383.69434 0.939303577 30.1159077 38.1468163 44.1699982
7600.00000 51069.4492 148.141953 123.921066 1808.28247 5070.74609 479.202301 521.109680 324.071686 50.5535469 1374.93726 -2579.88770 -76.0676880 25613.7051 -19338.0078 6971.32471 0.933311045 30.1802254 38.2282867 44.2643318
7800.00000 51372.9727 152.316925 80.6255188 1859.24402 5108.35791 481.500641 534.093872 329.883270 52.2661476 1397.74390 -2567.80811 -75.6182632 25613.8691 -19335.4473 7028.00830 0.927796900 30.2398968 38.3038712 44.3518486
8000.00000 51276.4609 150.976517 264.677734 1842.88245 5080.51709 463.002197 523.349609 329.189880 52.3722191 1367.91394 -2564.34399 -75.7605896 25614.7734 -19337.8262 7121.32959 0.929543138 30.2209492 38.2798691 44.3240585
8200.00000 50800.3633 148.607788 596.839539 1813.96875 5067.82812 467.782532 532.493286 332.672607 55.5122719 1388.46069 -2591.64722 -76.4706116 25607.0215 -19336.0078 7323.97803 0.938254774 30.1271248 38.1610260 44.1864510
8400.00000 50797.9258 153.646423 81.9085922 1875.47241 5016.44482 439.088684 505.697479 350.620758 59.4263229 1354.83325 -2605.47729 -76.4742813 25604.9941 -19337.9062 6952.59766 0.938299775 30.1266422 38.1604156 44.1857414
8600.00000 50874.0039 149.319794 -158.491806 1822.65967 5022.43164 464.886017 527.362305 334.097015 53.9348259 1380.28015 -2600.45093 -76.3599243 25579.4609 -19336.8574 6727.49902 0.936896682 30.1416759 38.1794548 44.2077904
8800.00000 50886.6602 150.171570 -136.179886 1833.05676 5027.81836 453.788635 542.631409 323.150177 54.9961052 1374.56628 -2587.63403 -76.3409271 25579.8691 -19338.9824 6759.81201 0.936663628 30.1441746 38.1826210 44.2114563
9000.00000 50994.6055 147.550964 -440.033417 1801.06860 5108.09717 462.320831 562.965210 351.119171 54.8508377 1431.25598 -2582.03442 -76.1793289 25596.6191 -19337.7441 6581.91162 0.934680939 30.1654739 38.2095985 44.2426949
9200.00000 50884.1367 147.296143 -398.462311 1797.95825 5087.41553 459.938141 556.883667 347.954315 55.0775871 1419.85376 -2586.24097 -76.3447113 25592.0039 -19338.2012 6589.67773 0.936710060 30.1436768 38.1819916 44.2107277
9400.00000 50786.0000 148.853119 61.6018448 1816.96326 5054.20605 451.588806 543.925171 332.068390 53.0860939 1380.66846 -2604.30688 -76.4922409 25613.3887 -19335.5449 6916.79541 0.938520133 30.1242847 38.1574287 44.1822853
9600.00000 50575.4883 152.415634 579.459167 1860.44885 5055.69580 473.376709 539.777954 317.068939 54.9292068 1385.15283 -2596.67236 -76.8106232 25603.8379 -19336.6230 7343.54883 0.942426562 30.0826054 38.1046333 44.1211548
9800.00000 50701.4297 146.939774 107.684097 1793.60815 5051.76318 466.069763 528.334961 331.175903 55.9306946 1381.51135 -2619.41797 -76.6198273 25629.2637 -19339.5957 6924.99609 0.940085590 30.1075535 38.1362343 44.1577454
10000.0000 50573.8945 147.311554 -376.863800 1798.14636 5075.23438 471.893250 538.337341 352.791168 55.6552048 1418.67700 -2616.79102 -76.8130493 25611.2812 -19337.9316 6595.41797 0.942456305 30.0822887 38.1042328 44.1206894
10200.0000 50525.9844 154.323593 -267.634552 1883.73816 5069.46436 475.104187 553.850037 342.544556 55.4647751 1426.96362 -2605.56958 -76.8858795 25586.1992 -19338.1289 6755.99072 0.943349957 30.0727863 38.0921974 44.1067543
10400.0000 50774.7656 148.905563 250.846222 1817.60352 5070.59912 483.455017 555.914856 330.330505 55.4227104 1425.12305 -2604.02881 -76.5091629 25588.9199 -19339.4141 7073.95361 0.938727796 30.1220646 38.1546135 44.1790276
10600.0000 50664.7461 148.985641 933.683960 1818.58093 5043.17139 459.218048 533.513489 341.157288 56.8176918 1390.70654 -2626.36499 -76.6753006 25616.1523 -19337.3223 7551.64551 0.940766215 30.1002922 38.1270370 44.1470947
10800.0000 50186.9375 150.880905 1073.30127 1841.71533 5087.65234 486.330475 555.624817 347.111603 58.3726654 1447.43958 -2630.91675 -77.4052963 25607.0996 -19335.9688 7714.94336 0.949722886 30.0053692 38.0068016 44.0078735
11000.0000 50234.4258 147.728424 -27.5649872 1803.23474 5038.65820 461.613586 536.327881 344.109528 54.6148796 1396.66589 -2636.96753 -77.3321228 25616.2070 -19337.2480 6821.69824 0.948825061 30.0148315 38.0187836 44.0217514
11200.0000 50420.6953 150.606903 -389.555634 1838.37061 5047.78809 479.010345 547.540894 344.391144 56.1765976 1427.11902 -2631.53784 -77.0464401 25590.3809 -19338.1738 6599.70508 0.945319831 30.0518837 38.0657196 44.0760956
11400.0000 50380.8555 149.208939 -117.017853 1821.30652 4995.76221 484.906677 518.164856 326.057617 50.7492867 1379.87842 -2637.41748 -77.1073608 25593.4766 -19340.1758 6731.08936 0.946067333 30.0439663 38.0556908 44.0644836
11600.0000 50324.4219 149.443253 311.584167 1824.16675 5008.39160 472.334778 536.634338 337.216431 58.6675644 1404.85315 -2627.20532 -77.1938324 25571.5723 -19340.8281 7061.23926 0.947128356 30.0327435 38.0414734 44.0480232
11800.0000 50381.6758 150.849762 -105.933357 1841.33508 5008.26465 467.937653 523.808350 334.948486 60.1696815 1386.86426 -2636.79419 -77.1061096 25598.4629 -19340.2676 6771.76367 0.946052015 30.0441284 38.0558968 44.0647202
12000.0000 50307.8906 149.751602 -325.860199 1827.93054 5001.48926 465.355164 529.752869 345.184875 53.6301651 1393.92310 -2638.44580 -77.2191925 25587.4375 -19341.4258 6590.33984 0.947439492 30.0294552 38.0373116 44.0432014
12200.0000 50398.7695 151.365326 -469.898071 1847.62817 4984.44238 457.168579 528.335754 339.647552 58.7405968 1383.89246 -2643.97046 -77.0799561 25588.0215 -19343.5020 6486.68848 0.945731103 30.0475273 38.0601997 44.0697060
12400.0000 50160.0273 151.847046 493.319397 1853.50842 5005.84521 467.321106 530.127014 350.871155 53.6899223 1402.00916 -2639.49976 -77.4468231 25583.5977 -19340.2617 7220.23291 0.950232387 30.0000057 38.0000076 44.0000076
12600.0000 50251.4961 147.775864 635.861694 1803.81396 4995.48584 483.385651 519.411560 325.066467 57.2480240 1385.11169 -2622.53955 -77.3058548 25572.2695 -19339.3555 7265.30127 0.948502779 30.0182304 38.0230904 44.0267372
12800.0000 50703.3633 151.230515 -280.610352 1845.98279 5032.92139 482.873474 562.032654 326.416779 51.3473740 1422.67029 -2620.76611 -76.6169052 25572.2617 -19341.2441 6671.40527 0.940049767 30.1079369 38.1367188 44.1583061
13000.0000 50816.0508 150.674637 -835.596191 1839.19739 5023.63379 472.752686 533.760620 340.052124 54.5484924 1401.11389 -2609.89429 -76.4470062 25571.5957 -19339.1816 6243.57080 0.937965095 30.1302261 38.1649513 44.1909981
13200.0000 50293.7891 148.349167 -559.291687 1810.81177 4980.81738 476.007660 514.805054 324.740479 53.7837029 1369.33691 -2615.18188 -77.2408447 25568.0195 -19341.3555 6381.39844 0.947705150 30.0266495 38.0337563 44.0390854
13400.0000 50086.5000 152.460007 353.257721 1860.99048 5009.51514 487.777771 507.296509 349.273743 57.1732254 1401.52124 -2620.64648 -77.5605164 25570.9531 -19342.3145 7128.54590 0.951627374 29.9853401 37.9814301 43.9784966
13600.0000 50447.1602 147.434204 -96.9988632 1799.64355 5045.30078 475.889435 539.351501 338.594452 59.3657799 1413.20117 -2623.66821 -77.0060196 25594.3555 -19338.5879 6773.58057 0.944823921 30.0571404 38.0723763 44.0838051
13800.0000 50261.6055 149.103897 -99.5489502 1820.02429 5010.82715 489.086151 535.030701 341.650238 56.6135139 1422.38062 -2632.09229 -77.2903061 25563.0840 -19342.5449 6757.88086 0.948311985 30.0202427 38.0256424 44.0296898
14000.0000 50310.4336 148.383865 -582.076416 1811.23535 4967.25732 487.222168 527.985840 326.862213 58.0064163 1400.07666 -2655.38623 -77.2152939 25566.1875 -19343.6211 6351.40771 0.947391629 30.0299606 38.0379486 44.0439415
14200.0000 50093.7422 150.079956 -142.374817 1831.93848 5021.22021 474.214050 544.152588 345.792084 58.7244987 1422.88318 -2640.79761 -77.5493011 25579.4043 -19340.2715 6749.14453 0.951489747 29.9867859 37.9832611 43.9806175
14400.0000 50129.9297 150.119919 303.327454 1832.42639 5005.70801 487.116425 518.711182 344.966583 61.9979973 1412.79224 -2643.27759 -77.4933243 25579.8379 -19343.6445 7059.89502 0.950802922 29.9940033 37.9924049 43.9912071
14600.0000 50145.0977 144.403656 398.176941 1762.65125 5006.38281 482.950256 518.199341 338.035919 55.2153206 1394.40088 -2623.03784 -77.4698792 25576.4316 -19341.4102 7060.22656 0.950515270 29.9970284 37.9962387 43.9956436
14800.0000 50253.6016 147.962616 465.979309 1806.09326 5038.27979 484.144043 561.425415 335.930298 56.8314934 1438.33118 -2646.91846 -77.3026199 25589.6895 -19342.8223 7185.88818 0.948463082 30.0186481 38.0236206 44.0273514
15000.0000 50128.1953 149.806198 316.275879 1828.59705 5042.99902 499.881805 528.814209 358.634613 56.0002174 1443.33081 -2647.36084 -77.4960098 25586.8848 -19339.8555 7102.81543 0.950835824 29.9936581 37.9919662 43.9906998
15200.0000 50083.3867 148.649673 308.719086 1814.47986 4977.14746 470.546265 519.770569 342.402283 59.4668808 1392.18604 -2632.24731 -77.5653458 25557.7363 -19340.5273 7017.12061 0.951686561 29.9847183 37.9806442 43.9775887
15400.0000 50231.0547 147.207535 -315.301178 1796.87659 5036.25000 478.296082 554.938171 351.163971 60.6698227 1445.06799 -2624.99048 -77.3373184 25559.2070 -19343.0332 6602.14648 0.948888838 30.0141582 38.0179329 44.0207672
15600.0000 50153.6992 148.439056 -94.3458633 1811.90906 5021.76465 494.044830 530.635742 353.847809 60.6085129 1439.13684 -2643.54663 -77.4565964 25565.8359 -19339.6621 6764.66504 0.950352311 29.9987431 37.9984093 43.9981575
15800.0000 50045.7734 151.149338 336.935822 1844.99194 4989.13818 504.639709 534.626465 331.779907 60.5561256 1431.60217 -2658.05542 -77.6236343 25555.0605 -19339.4688 7080.04834 0.952401817 29.9772091 37.9711342 43.9665756
16000.0000 50264.5195 150.937256 174.762817 1842.40308 5031.33691 487.683838 548.491150 348.923370 55.8780479 1440.97644 -2643.46313 -77.2858276 25575.6543 -19341.8301 7001.85107 0.948257029 30.0208225 38.0263748 44.0305405
16200.0000 50301.4062 147.747955 16.3880234 1803.47314 5005.75879 502.882935 542.831665 342.584595 55.8522110 1444.15137 -2642.69751 -77.2291489 25547.6777 -19343.3730 6821.25391 0.947561622 30.0281658 38.0356750 44.0413094
16400.0000 50017.1719 148.532883 534.493164 1813.05444 4985.37842 483.721069 557.062073 326.799347 54.4430199 1422.02551 -2642.99609 -77.6680222 25545.7266 -19339.3789 7188.31836 0.952946365 29.9714985 37.9638977 43.9581985
16600.0000 49894.6328 153.660248 403.166534 1875.64111 4964.67236 492.149231 554.640503 318.020294 55.6848755 1420.49487 -2660.23267 -77.8587723 25547.6152 -19343.2051 7133.68262 0.955286801 29.9470024 37.9328690 43.9222717
16800.0000 49935.1055 150.714478 93.4067230 1839.68359 4950.47705 487.004364 546.903503 323.511047 54.0749054 1411.49390 -2674.30078 -77.7956696 25555.1562 -19341.8730 6858.18408 0.954512537 29.9550972 37.9431229 43.9341431
17000.0000 49926.0352 153.437347 -35.4195023 1872.92029 4985.15527 503.699310 562.272644 316.287811 53.8760414 1436.13574 -2663.42749 -77.8097992 25553.9805 -19341.5332 6832.28613 0.954685926 29.9532833 37.9408264 43.9314842
17200.0000 49902.2852 150.580078 138.515533 1838.04333 4962.40039 491.228607 547.902466 326.859375 51.7342186 1417.72473 -2663.42065 -77.8468323 25548.2246 -19340.1289 6901.25195 0.955140352 29.9485321 37.9348068 43.9245148
17400.0000 49896.0547 152.589279 150.722290 1862.56836 4942.02734 488.984558 535.040100 326.954163 60.5297546 1411.50854 -2661.94702 -77.8565598 25536.1777 -19343.7109 6914.27393 0.955259621 29.9472866 37.9332275 43.9226875
17600.0000 50150.3672 150.423508 -483.378174 1836.13208 5019.74023 489.671631 554.835510 337.828033 53.2772293 1435.61243 -2651.80469 -77.4617462 25578.5645 -19342.6309 6502.33350 0.950415432 29.9980793 37.9975662 43.9971848
17800.0000 49912.5195 148.738983 -497.069122 1815.56995 4994.09619 500.226807 542.076904 343.485260 60.8812675 1446.67029 -2646.12402 -77.8308716 25537.9668 -19344.4160 6447.83789 0.954944491 29.9505806 37.9374008 43.9275169
18000.0000 49806.7852 152.019562 -486.955719 1855.61426 4903.69043 461.203369 541.363831 313.244415 50.2620316 1366.07373 -2662.02026 -77.9961014 25541.6523 -19342.0156 6405.58936 0.956971705 29.9294167 37.9105949 43.8964767
18200.0000 49790.3359 154.039429 -486.115204 1880.26965 4965.20410 504.361755 526.197510 359.532684 58.2277908 1448.31982 -2677.75464 -78.0218658 25541.1875 -19346.5488 6492.48584 0.957287908 29.9261208 37.9064217 43.8916435
18400.0000 49728.1211 151.405777 -52.3964119 1848.12195 4967.11523 476.274658 535.849609 354.652710 57.2806625 1424.05774 -2654.50684 -78.1194763 25542.3398 -19344.7754 6777.23730 0.958485484 29.9136524 37.8906250 43.8733559
18600.0000 49938.7852 147.219345 511.325623 1797.02075 4978.20264 493.091797 525.595398 353.327789 55.8770180 1427.89197 -2654.15845 -77.7899323 25549.5098 -19345.0410 7147.62500 0.954442143 29.9558334 37.9440575 43.9352226
18800.0000 50022.0195 152.626617 1050.46814 1863.02417 4987.52344 491.665863 542.286255 325.830719 55.5480690 1415.33093 -2668.41382 -77.6604996 25581.9355 -19341.3281 7616.88477 0.952854037 29.9724674 37.9651222 43.9596176
19000.0000 49785.1094 148.987381 1188.97327 1818.60217 5003.14502 493.855865 562.964966 345.814819 54.2956123 1456.93127 -2664.26489 -78.0300598 25554.3340 -19343.8555 7685.01904 0.957388401 29.9250736 37.9050941 43.8901062
19200.0000 49744.9570 147.693954 -619.162170 1802.81396 4981.29443 501.990540 537.833130 339.735016 55.0396347 1434.59827 -2680.66455 -78.0930405 25566.2949 -19338.9336 6334.91943 0.958161116 29.9170265 37.8949013 43.8783073
19400.0000 49660.3711 152.659012 -443.206268 1863.41956 4960.58398 498.192230 548.072266 334.409668 55.2566605 1435.93079 -2683.31299 -78.2260513 25551.0781 -19343.1113 6503.01367 0.959793150 29.9000607 37.8734093 43.8534203
19600.0000 49722.6875 148.641617 240.863403 1814.38159 4921.02930 485.785034 537.287781 335.851105 56.6759224 1415.59985 -2671.10498 -78.1280136 25523.9258 -19347.3926 6910.07373 0.958590269 29.9125614 37.8892441 43.8717575
19800.0000 49756.1133 152.425049 367.383057 1860.56384 4930.31494 480.289124 552.356384 326.482330 58.0138702 1417.14172 -2697.83789 -78.0755310 25556.6816 -19345.6719 7057.46729 0.957946241 29.9192638 37.8977356 43.8815842
20000.0000 49464.9219 150.027496 442.663666 1831.29822 4942.22168 487.990509 533.179626 371.068237 58.1369934 1450.37537 -2690.56421 -78.5351486 25526.8984 -19344.4883 7092.85547 0.963585556 29.8607826 37.8236580 43.7958145
20200.0000 49639.7383 147.594833 553.333252 1801.60413 4934.83154 477.883453 524.640930 330.991669 60.5049515 1394.02100 -2672.36597 -78.2585678 25556.8828 -19343.7051 7137.01807 0.960192084 29.8959198 37.8681641 43.8473473
20400.0000 49847.4961 147.216400 127.716652 1796.98474 4991.62500 504.381775 547.564697 344.116241 53.1506844 1449.21338 -2662.29370 -77.9323959 25549.8574 -19345.1523 6881.45654 0.956190169 29.9375687 37.9209213 43.9084358
20600.0000 49690.8164 150.418259 -134.322601 1836.06812 4994.88672 492.618713 544.308777 351.373413 59.0586166 1447.35950 -2674.34790 -78.1781235 25566.9941 -19345.1191 6733.61279 0.959205091 29.9061699 37.8811493 43.8623810
20800.0000 49486.5508 149.707520 -956.468689 1827.39246 4922.70020 509.438690 553.042542 324.306854 53.2875977 1440.07568 -2689.29858 -78.5008240 25513.0898 -19341.1660 6059.79932 0.963164449 29.8651333 37.8291702 43.8021965
21000.0000 49735.0469 147.573532 -1061.69910 1801.34399 4977.99805 500.023010 548.323059 337.698456 54.1734886 1440.21802 -2681.94580 -78.1086044 25560.8047 -19341.0781 6009.25488 0.958352089 29.9150391 37.8923836 43.8753929
21200.0000 49784.4766 151.522324 -214.142471 1849.54480 4973.00928 506.789795 542.834167 337.074951 57.5764160 1444.27527 -2676.38501 -78.0310440 25547.2363 -19342.1172 6667.07471 0.957400501 29.9249477 37.9049339 43.8899231
21400.0000 49675.6680 147.122055 262.212372 1795.83325 4992.11963 522.653870 542.326904 340.657349 55.5650749 1461.20325 -2666.94092 -78.2019653 25541.7539 -19343.8965 6977.91748 0.959497571 29.9031296 37.8773003 43.8579254
21600.0000 49635.5117 147.823776 180.717819 1804.39868 4933.16895 483.472076 545.335083 327.898285 53.7136650 1410.41907 -2687.77368 -78.2652359 25555.4707 -19344.9473 6868.38623 0.960273862 29.8950691 37.8670883 43.8461037
21800.0000 49544.2031 150.910416 520.110168 1842.07544 4958.77881 511.214966 527.072937 331.963593 50.0530319 1420.30457 -2676.74365 -78.4094772 25557.9219 -19342.7031 7176.66064 0.962043643 29.8767262 37.8438568 43.8191986
22000.0000 49771.3359 150.442657 256.387909 1836.36584 4948.38574 513.169067 543.081543 323.683807 51.0657959 1431.00024 -2676.23120 -78.0516510 25539.5078 -19345.8926 6970.85449 0.957653284 29.9223137 37.9015999 43.8860626
22200.0000 49769.2617 151.309753 -551.692383 1846.95007 4925.64307 504.665527 517.736511 335.676453 58.0343933 1416.11292 -2693.19897 -78.0549011 25545.7422 -19343.0117 6372.15625 0.957693219 29.9218998 37.9010696 43.8854523
22400.0000 49593.0195 152.203903 -649.450439 1857.86426 4965.55176 524.175171 550.097168 333.420288 51.0525894 1458.74524 -2682.66821 -78.3322983 25532.4902 -19343.0156 6353.69238 0.961096644 29.8865376 37.8562813 43.8335876
22600.0000 49675.9805 150.551193 -436.558136 1837.69080 4939.38477 502.428986 535.076355 330.677399 57.5316734 1425.71436 -2677.50757 -78.2014771 25536.1543 -19344.9766 6460.80078 0.959491551 29.9031925 37.8773766 43.8580170
22800.0000 49838.1289 151.510696 745.244812 1849.40271 4903.22119 502.465179 523.590027 326.904633 52.7526703 1405.71252 -2682.95483 -77.9470444 25524.9883 -19344.5234 7294.29639 0.956369877 29.9356937 37.9185448 43.9056816
23000.0000 49565.6367 151.304062 1169.86426 1846.88049 4955.94385 515.846252 555.544006 331.223816 52.1141129 1454.72815 -2699.80298 -78.3755646 25544.2324 -19343.2148 7648.47705 0.961627603 29.8810368 37.8493118 43.8255196
