Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Lx Ly Lz
3400.00000 51480.4102 128.939636 -21.4494133 1573.89111 4861.38574 387.351166 445.304413 256.065918 37.9195824 1126.64111 -2581.02344 -75.4604492 25649.1484 -19333.3809 6419.17236 0.925860643 30.2609634 38.3305511 44.3827438
3600.00000 51070.7812 133.307465 -232.161041 1627.20654 4848.97021 391.472748 447.696075 262.864624 40.9923859 1143.02576 -2592.72119 -76.0657043 25632.4336 -19333.7676 6303.25977 0.933286786 30.1804867 38.2286186 44.2647133
3800.00000 51254.4297 128.623642 -413.353638 1570.03381 4865.32764 401.302765 444.828430 268.372955 41.2386665 1155.74280 -2572.20850 -75.7931519 25618.3242 -19336.5312 6126.38232 0.929942727 30.2166195 38.2743835 44.3177109
4000.00000 51484.9492 128.739075 -568.899841 1571.44287 4858.07324 386.442200 455.787506 273.645172 43.4581909 1159.33313 -2577.37622 -75.4537964 25610.0488 -19333.9316 6002.35498 0.925778985 30.2618523 38.3316803 44.3840485
4200.00000 51248.1133 131.471497 428.479889 1604.79602 4885.29199 394.105835 453.371399 275.934509 44.8051567 1168.21692 -2561.97852 -75.8024979 25614.0898 -19335.0352 6810.33398 0.930057347 30.2153778 38.2728119 44.3158875
4400.00000 51023.7695 126.778343 471.099457 1547.50928 4860.84033 395.900177 473.629425 261.266083 44.9199638 1175.71570 -2577.01831 -76.1357880 25596.6465 -19334.5039 6758.90869 0.934146702 30.1712227 38.2168846 44.2511292
4600.00000 50932.0703 128.074295 60.8515167 1563.32825 4845.10938 390.601593 462.061157 273.394440 41.3478127 1167.40503 -2602.68311 -76.2728653 25614.3457 -19333.9570 6453.63770 0.935828507 30.1531372 38.1939735 44.2246017
4800.00000 51205.7031 133.173874 -273.953094 1625.57593 4843.89404 395.085938 471.209229 277.702209 41.6008110 1185.59814 -2580.16821 -75.8652802 25575.6836 -19337.2188 6264.88672 0.930827677 30.2070408 38.2622528 44.3036613
5000.00000 51143.9688 130.474823 -301.167664 1592.63025 4815.22217 385.621216 473.731567 265.865082 42.5158005 1167.73364 -2602.55151 -75.9568558 25587.3711 -19337.3301 6183.21680 0.931951225 30.1948967 38.2468681 44.2858505
5200.00000 50618.5898 131.555954 744.302917 1605.82690 4827.65283 391.924255 460.074768 275.826263 44.9780350 1172.80334 -2599.70581 -76.7452240 25594.4355 -19339.8789 6982.93896 0.941624105 30.0911484 38.1154556 44.1336823
5400.00000 50505.3633 130.597992 252.471237 1594.13354 4783.23438 380.380096 465.033447 272.365356 47.4643326 1165.24329 -2624.09766 -76.9172745 25586.2910 -19344.2031 6563.33008 0.943735063 30.0686951 38.0870132 44.1007538
5600.00000 50594.0586 131.140427 138.205963 1600.75476 4794.51855 381.946655 471.592957 264.251251 43.4535408 1161.24438 -2633.58887 -76.7824326 25604.0391 -19337.1777 6497.25049 0.942080677 30.0862865 38.1092949 44.1265526
5800.00000 50396.2656 131.490967 251.570633 1605.03345 4787.45605 399.104492 461.921753 279.064331 45.3135185 1185.40405 -2642.55615 -77.0837860 25585.2148 -19340.6055 6577.38867 0.945778072 30.0470295 38.0595703 44.0689735
6000.00000 50245.2148 129.428696 860.435120 1579.86072 4746.16699 365.191956 471.269104 261.975189 45.9550591 1144.39136 -2650.08716 -77.3155212 25590.9727 -19339.1094 6956.53271 0.948621392 30.0169792 38.0215073 44.0249023
6200.00000 50392.2969 127.410118 434.868805 1555.22107 4816.05713 394.731598 485.912994 285.982849 43.4781494 1210.10559 -2640.18481 -77.0898514 25588.2070 -19342.0703 6690.87207 0.945852578 30.0462399 38.0585709 44.0678177
6400.00000 50189.0664 131.510544 -33.0773315 1605.27246 4782.44824 403.853699 457.737823 273.291718 47.7026863 1182.58594 -2631.81934 -77.4020157 25575.6816 -19343.9980 6363.50928 0.949682653 30.0057945 38.0073395 44.0084953
6600.00000 50138.6484 126.618233 -540.283691 1545.55493 4764.24707 371.165894 459.457520 283.198486 45.2612343 1159.08313 -2638.26440 -77.4798508 25582.9863 -19339.5586 5914.73535 0.950637639 29.9957428 37.9946060 43.9937553
6800.00000 50055.1914 130.125381 -555.210693 1588.36475 4752.21631 382.611023 468.271393 278.969482 44.7223969 1174.57434 -2639.64648 -77.6090317 25554.9434 -19337.6562 5935.27539 0.952222586 29.9790916 37.9735146 43.9693336
7000.00000 50175.9297 130.552765 138.354477 1593.58142 4770.37793 382.342743 463.291229 273.696991 47.1658058 1166.49683 -2632.62817 -77.4222794 25578.3691 -19341.8594 6465.20215 0.949931264 30.0031757 38.0040207 44.0046577
7200.00000 50344.1719 128.376221 195.410538 1567.01367 4778.71338 386.206390 471.754272 283.302063 45.5080795 1186.77075 -2645.55396 -77.1635513 25579.2539 -19341.7559 6489.20117 0.946756780 30.0366726 38.0464516 44.0537834
7400.00000 50153.8633 130.090347 48.1801033 1587.93689 4765.98438 387.201050 466.195099 279.261536 50.0074883 1182.66516 -2649.91675 -77.4563446 25575.0762 -19341.8398 6389.16260 0.950349212 29.9987755 37.9984512 43.9982033
7600.00000 50034.6016 132.465973 75.0964890 1616.93506 4788.47656 378.044037 482.057037 290.746735 49.2590294 1200.10681 -2643.94141 -77.6409683 25572.0254 -19339.7129 6460.20996 0.952614427 29.9749794 37.9683075 43.9633026
7800.00000 50078.4414 128.379425 -307.622040 1567.05286 4730.52100 392.875763 452.965820 289.143463 51.1550789 1186.14014 -2663.52930 -77.5729980 25549.8828 -19341.9727 6072.90430 0.951780498 29.9837303 37.9793930 43.9761391
8000.00000 49973.5156 133.620926 -291.864105 1631.03259 4679.79785 369.870148 456.577881 287.357605 52.8502731 1166.65588 -2677.46558 -77.7358704 25533.3633 -19342.7559 6098.11621 0.953778863 29.9627762 37.9528503 43.9454041
8200.00000 50028.4805 129.979233 403.097931 1586.58081 4782.84326 394.398743 466.803009 305.244080 51.4583244 1217.90417 -2649.68945 -77.6504669 25554.7168 -19340.0879 6663.52979 0.952731013 29.9737568 37.9667587 43.9615097
8400.00000 50189.7148 132.140030 95.7020493 1612.95642 4750.58643 388.924561 474.155457 287.745117 54.2738342 1205.09900 -2666.91724 -77.4010162 25552.5645 -19340.1582 6433.59326 0.949670374 30.0059223 38.0075035 44.0086861
8600.00000 49876.2969 131.047318 321.288513 1599.61816 4744.50537 395.823669 457.527252 292.031952 51.5882149 1196.97107 -2676.41724 -77.8873978 25564.9609 -19341.0098 6577.82715 0.955638051 29.9433327 37.9282227 43.9168892
8800.00000 49716.9258 130.135513 5.97640848 1588.48828 4704.46680 386.493439 483.968506 281.188019 46.0547638 1197.70483 -2702.99316 -78.1370697 25550.5352 -19340.7812 6297.28857 0.958701372 29.9114056 37.8877792 43.8700638
9000.00000 49796.8164 130.243668 -118.323982 1589.80835 4735.12207 397.594025 479.867523 285.623474 48.0493469 1211.13440 -2680.64429 -78.0117111 25547.9258 -19343.2949 6238.99951 0.957163334 29.9274197 37.9080658 43.8935471
9200.00000 49806.8828 133.389114 253.313751 1628.20325 4722.37354 392.924408 463.915009 295.338745 45.6863823 1197.86450 -2691.33374 -77.9959488 25561.0078 -19345.1641 6534.57959 0.956969857 29.9294357 37.9106178 43.8965073
9400.00000 49573.6602 128.575546 437.774292 1569.44666 4724.55469 392.371765 473.153412 299.952759 55.1577454 1220.63562 -2699.60181 -78.3628769 25543.8008 -19340.2793 6610.50391 0.961471915 29.8826485 37.8513527 43.8278847
9600.00000 49307.3047 130.130783 726.969238 1588.43066 4701.14453 396.234680 452.749084 290.389984 48.7008781 1188.07458 -2678.29321 -78.7861938 25536.8281 -19345.4648 6812.33643 0.966665804 29.8290329 37.7834396 43.7492485
9800.00000 49725.6602 128.498413 -965.131042 1568.50537 4654.86182 386.494934 464.101898 284.206329 47.2475777 1182.05078 -2698.43408 -78.1233444 25516.2617 -19345.0156 5523.45654 0.958532929 29.9131584 37.8899994 43.8726311
10000.0000 49432.6758 133.043610 -257.883514 1623.98584 4659.90869 377.647278 465.855804 295.074219 48.3849945 1186.96228 -2695.26831 -78.5863800 25510.5625 -19342.3477 6097.97998 0.964214146 29.8542938 37.8154373 43.7862968
10200.0000 49371.2031 127.613724 -28.1182728 1557.70630 4726.99805 382.588684 489.497925 290.030457 49.4933739 1211.61047 -2671.20996 -78.6842270 25533.4355 -19346.8398 6264.45850 0.965414703 29.8419113 37.7997551 43.7681389
10400.0000 49571.4570 126.558594 -14.9615383 1544.82690 4701.72168 394.026001 474.635681 291.128265 48.8096390 1208.59961 -2707.39136 -78.3663635 25545.6094 -19345.0957 6235.73242 0.961514652 29.8822041 37.8507919 43.8272324
10600.0000 49259.6523 131.509613 753.777832 1605.26123 4697.75537 391.348206 463.876190 300.362793 48.9389648 1204.52625 -2684.02856 -78.8624115 25522.7832 -19345.5254 6844.53174 0.967600942 29.8194199 37.7712631 43.7351494
10800.0000 49594.3672 127.461082 250.134506 1555.84314 4707.50488 376.499084 481.156097 298.663269 51.6402931 1207.95874 -2688.26978 -78.3301620 25534.2754 -19346.4590 6444.26611 0.961070478 29.8868084 37.8566246 43.8339844
11000.0000 49477.7148 132.364807 -222.765884 1615.69995 4670.61523 393.229370 468.822296 283.324036 50.9885674 1196.36426 -2717.59790 -78.5148392 25534.8555 -19343.0078 6125.57129 0.963336408 29.8633575 37.8269196 43.7995911
11200.0000 49076.0664 128.223450 132.916245 1565.14893 4708.94385 393.325348 498.214264 300.682983 47.5458183 1239.76843 -2710.22681 -79.1574249 25522.7031 -19343.3027 6369.22412 0.971220553 29.7823296 37.7242813 43.6807480
11400.0000 49402.0898 127.263489 204.840347 1553.43115 4659.16699 391.954895 473.012146 279.309967 48.8288651 1193.10596 -2709.61230 -78.6350327 25519.8359 -19344.1602 6360.18115 0.964811146 29.8481331 37.8076363 43.7772636
11600.0000 49496.7305 130.845016 160.931915 1597.14880 4683.20605 385.154633 482.053375 277.053711 48.6759300 1192.93762 -2697.32642 -78.4846725 25532.3945 -19344.8008 6396.52490 0.962966323 29.8671818 37.8317642 43.8051987
11800.0000 49340.4570 132.044891 61.0724869 1611.79504 4669.83984 388.160736 460.766479 302.208557 48.5679474 1199.70374 -2700.56836 -78.7332611 25514.5000 -19343.7949 6325.58154 0.966016293 29.8357162 37.7919083 43.7590485
12000.0000 49374.8555 128.873230 -154.316895 1573.08044 4653.88965 374.611633 467.591278 292.404419 52.3021164 1186.90942 -2702.56543 -78.6784058 25512.4512 -19342.9043 6115.84912 0.965343237 29.8426476 37.8006897 43.7692184
12200.0000 49222.3750 129.909485 208.391693 1585.72937 4664.10840 388.622681 486.392120 278.357788 47.5104942 1200.88306 -2707.42725 -78.9221344 25514.3145 -19343.6621 6399.43359 0.968333662 29.8118954 37.7617340 43.7241135
12400.0000 49293.2852 128.774765 0.946380198 1571.87854 4689.16211 391.527649 491.534515 290.633698 48.8648682 1222.56067 -2713.73730 -78.8086014 25522.7598 -19342.4199 6261.72119 0.966940701 29.8262043 37.7798576 43.7450981
12600.0000 49414.1367 132.762253 -256.916321 1620.55139 4705.41309 417.880676 489.064056 274.167084 47.3484840 1228.46033 -2717.00366 -78.6158600 25536.7285 -19342.7734 6140.81641 0.964575827 29.8505592 37.8107109 43.7808228
12800.0000 49241.4375 129.233185 -726.874878 1577.47412 4692.30908 407.351562 471.958313 295.488983 52.3594131 1227.15820 -2719.41821 -78.8915863 25529.5742 -19345.0059 5747.78809 0.967958868 29.8157444 37.7666092 43.7297592
13000.0000 49356.6680 130.527710 -504.746857 1593.27576 4671.48779 395.970093 469.473846 285.958618 48.8597412 1200.26233 -2711.37085 -78.7073975 25523.2871 -19340.6914 5901.43848 0.965699017 29.8389835 37.7960434 43.7638435
13200.0000 49415.8828 128.840393 208.907227 1572.67969 4699.39648 396.522064 488.626770 291.364868 48.3062439 1224.81995 -2718.11011 -78.6130829 25536.6758 -19343.9902 6422.63135 0.964541852 29.8509102 37.8111534 43.7813377
13400.0000 49219.0742 130.637039 1314.54895 1594.61023 4707.01416 392.134827 470.773163 302.312164 54.0452232 1219.26538 -2694.90967 -78.9274292 25529.2949 -19346.6348 7245.22070 0.968398631 29.8112297 37.7608910 43.7231369
13600.0000 49289.2578 129.514404 578.613037 1580.90686 4686.09424 380.239105 485.780426 305.439087 51.5835648 1223.04224 -2695.37988 -78.8150406 25503.5469 -19345.1152 6682.92773 0.967019737 29.8253937 37.7788315 43.7439079
13800.0000 49347.9531 128.123367 -938.592285 1563.92725 4669.82031 395.340668 487.407135 286.245636 52.8718262 1221.86536 -2707.36450 -78.7212982 25501.3906 -19346.0703 5558.25244 0.965869546 29.8372269 37.7938194 43.7612686
14000.0000 49251.5508 130.929092 -1232.76648 1598.17517 4680.78662 403.333038 480.525269 294.677521 49.6120758 1228.14795 -2697.06348 -78.8753815 25490.1465 -19340.4453 5393.48633 0.967760026 29.8177853 37.7691956 43.7327538
14200.0000 49342.4375 129.517044 -276.056152 1580.93896 4664.28418 402.254242 480.820404 293.291412 50.3005638 1226.66663 -2725.57910 -78.7300949 25505.1562 -19341.9609 6046.57080 0.965977490 29.8361149 37.7924118 43.7596359
14400.0000 49258.4570 128.965912 1273.86523 1574.21155 4679.75928 394.592316 502.365997 282.062592 50.0748291 1229.09570 -2720.86914 -78.8643265 25518.2441 -19346.7109 7169.09570 0.967624366 29.8191795 37.7709618 43.7347946
14600.0000 49479.9258 131.972275 516.743347 1610.90869 4719.47461 404.370026 504.360992 294.499451 47.4085236 1250.63904 -2700.80249 -78.5113297 25517.6797 -19348.0410 6703.27246 0.963293374 29.8638020 37.8274803 43.8002434
14800.0000 49501.4102 132.950043 -1007.76050 1622.84375 4694.54736 421.216064 465.652191 295.374390 48.9949493 1231.23755 -2698.91089 -78.4772568 25510.4023 -19348.1816 5589.86133 0.962875307 29.8681221 37.8329544 43.8065796
15000.0000 49218.1016 131.017792 -1654.61658 1599.25781 4658.04688 398.308868 485.276031 294.536255 47.4544334 1225.57556 -2719.86841 -78.9289856 25498.1738 -19345.8340 5069.62842 0.968417764 29.8110332 37.7606430 43.7228508
15200.0000 49351.5547 132.441833 -1096.40515 1616.64038 4690.92920 423.642548 487.652618 286.577606 48.8981628 1246.77100 -2729.38989 -78.7155533 25517.8379 -19344.2891 5518.44092 0.965799034 29.8379536 37.7947426 43.7623291
15400.0000 49175.2031 128.994110 409.576721 1574.55603 4688.42676 405.005249 482.458496 305.294586 53.8932838 1246.65161 -2752.25830 -78.9978409 25541.0508 -19347.0176 6556.71924 0.969262540 29.8023701 37.7496681 43.7101402
15600.0000 48863.5039 130.173706 1419.82642 1588.95459 4648.54834 391.042389 488.148132 297.073151 47.3074722 1223.57117 -2745.70874 -79.5017624 25514.5488 -19343.8613 7249.30566 0.975445449 29.7392693 37.6697388 43.6175957
15800.0000 49165.5000 130.612427 858.126709 1594.30994 4675.26953 390.918976 480.214417 299.055573 48.3739586 1218.56287 -2722.19141 -79.0134354 25526.8770 -19347.9785 6884.88037 0.969453871 29.8004093 37.7471848 43.7072678
16000.0000 49174.4688 129.615234 -20.7168198 1582.13757 4718.07080 418.277710 515.342651 296.604340 50.4024010 1280.62708 -2735.06128 -78.9990234 25518.8574 -19346.3516 6285.35107 0.969277084 29.8022213 37.7494812 43.7099228
16200.0000 49284.4492 128.855331 -685.199951 1572.86194 4667.93848 421.238861 474.921173 287.692596 46.0267220 1229.87927 -2727.93872 -78.8227310 25510.8809 -19344.8828 5748.30371 0.967114091 29.8244228 37.7776031 43.7424889
16400.0000 49159.8203 132.705643 -150.299347 1619.86035 4695.65527 416.959930 491.127502 287.564331 48.7638817 1244.41565 -2718.29810 -79.0225601 25515.5547 -19346.0156 6207.75928 0.969565868 29.7992611 37.7457314 43.7055855
16600.0000 49056.4844 129.599396 683.900452 1581.94421 4707.15918 419.946747 501.858002 291.446869 47.4771156 1260.72876 -2730.64478 -79.1890182 25520.7715 -19343.6953 6778.39209 0.971608222 29.7783661 37.7192650 43.6749382
16800.0000 49206.5547 131.106354 1044.45520 1600.33899 4656.59766 397.343170 482.252289 291.082367 47.6115761 1218.28943 -2743.31494 -78.9475098 25524.1289 -19342.5059 7006.46582 0.968644977 29.8087025 37.7576904 43.7194290
17000.0000 48859.3711 131.944153 438.906769 1610.56555 4640.47607 408.036896 497.585968 277.926727 50.2001839 1233.74976 -2745.61646 -79.5084915 25495.9238 -19343.5801 6563.79102 0.975528002 29.7384300 37.6686783 43.6163635
17200.0000 48807.1953 130.350754 -1063.56738 1591.11584 4609.16406 406.799896 479.934418 283.575317 45.4977150 1215.80737 -2744.56519 -79.5934906 25482.1973 -19344.2754 5443.22949 0.976570845 29.7278404 37.6552658 43.6008339
17400.0000 49102.1992 129.943970 -1655.17566 1586.15039 4664.03320 415.445251 493.810669 279.466888 45.8351288 1234.55786 -2740.20410 -79.1152954 25510.8809 -19341.2012 5064.90381 0.970703602 29.7876148 37.7309799 43.6885033
17600.0000 48905.3203 131.091675 -107.690910 1600.15967 4674.65576 422.009338 500.593445 279.294739 46.4292412 1248.32678 -2733.54321 -79.4337845 25505.7070 -19345.8359 6198.00684 0.974611402 29.7477493 37.6804848 43.6300316
17800.0000 48836.8867 129.941727 669.597839 1586.12292 4622.31592 395.323364 488.738037 273.689789 43.0469017 1200.79810 -2743.53442 -79.5450974 25509.7363 -19344.6836 6685.35010 0.975977123 29.7338676 37.6628990 43.6096725
18000.0000 48601.4961 130.150253 -216.463547 1588.66833 4626.56982 414.096466 493.956665 281.937012 47.4373932 1237.42749 -2765.56665 -79.9303513 25499.1387 -19344.4297 6061.80811 0.980704010 29.6860199 37.6022911 43.5394936
18200.0000 48594.4336 128.471603 -604.694824 1568.17810 4647.23926 430.228943 501.028046 274.335693 47.8415222 1253.43420 -2757.34009 -79.9419708 25495.2422 -19344.0977 5786.87012 0.980846584 29.6845818 37.6004677 43.5373840
18400.0000 48798.6953 130.880310 -1015.73029 1597.57971 4608.05566 409.230347 507.339905 273.803070 47.3176498 1237.69092 -2765.75635 -79.6073532 25482.3652 -19346.2441 5482.76172 0.976740956 29.7261143 37.6530762 43.5983009
18600.0000 48856.8594 130.515427 63.9135551 1593.12573 4649.79004 416.575226 500.722198 280.812256 51.7713013 1249.88098 -2743.98657 -79.5125732 25490.8223 -19346.9258 6288.45605 0.975578129 29.7379208 37.6680336 43.6156158
18800.0000 48856.0977 131.315659 669.842468 1602.89368 4663.27734 416.488525 505.861633 285.048645 49.8514519 1257.25024 -2765.28638 -79.5138168 25518.4766 -19347.1621 6743.44434 0.975593388 29.7377663 37.6678352 43.6153908
19000.0000 48726.4961 126.837547 928.634888 1548.23206 4644.03809 413.548157 504.202423 285.407104 48.3813820 1251.53906 -2751.56958 -79.7253036 25490.0762 -19346.0078 6852.18262 0.978188217 29.7114468 37.6344986 43.5767899
19200.0000 48847.0469 129.123856 846.785217 1576.13965 4665.42090 418.933990 497.744049 296.076813 44.9033585 1257.65820 -2746.67139 -79.5285568 25502.0742 -19347.6406 6844.79688 0.975774169 29.7359295 37.6655083 43.6126976
19400.0000 48915.7656 130.734253 472.116821 1595.79675 4664.04004 398.062286 482.950531 296.035065 54.5284882 1231.57642 -2744.10010 -79.4168243 25522.8867 -19346.3242 6596.63867 0.974403262 29.7498665 37.6831665 43.6331406
19600.0000 48782.7812 129.089096 128.085358 1575.71533 4662.84814 405.367249 498.134521 300.926025 49.4797783 1253.90759 -2742.04565 -79.6333237 25498.0684 -19347.0820 6329.68945 0.977059603 29.7228832 37.6489868 43.5935593
19800.0000 48691.9961 129.544952 236.412827 1581.27954 4589.07080 409.522522 478.175446 275.766632 45.5581856 1209.02283 -2761.36084 -79.7817917 25489.8359 -19348.4277 6338.23242 0.978881299 29.7044334 37.6256142 43.5665016
20000.0000 48836.2930 128.752853 -211.563995 1571.61096 4666.47803 414.098724 493.462860 286.447357 48.5958786 1242.60486 -2749.28979 -79.5460663 25517.7930 -19344.6289 6087.40771 0.975988984 29.7337475 37.6627464 43.6094971
20200.0000 49050.3242 129.803711 -1428.01538 1584.43835 4697.34863 445.046631 484.569550 286.410095 48.6565056 1264.68274 -2728.68457 -79.1989594 25507.5156 -19346.1641 5260.25781 0.971730232 29.7771206 37.7176857 43.6731110
20400.0000 49095.1836 130.030182 -1936.21240 1587.20264 4670.31494 436.620239 483.846039 288.768433 48.6486588 1257.88342 -2756.00928 -79.1266022 25509.0996 -19340.6582 4871.18359 0.970842421 29.7861958 37.7291794 43.6864204
20600.0000 48604.8984 127.870239 240.142044 1560.83752 4649.76367 417.428345 482.438812 286.121613 46.9578171 1232.94666 -2749.42920 -79.9247589 25510.3613 -19344.1152 6380.82666 0.980635345 29.6867123 37.6031685 43.5405121
20800.0000 48633.0898 132.033234 1526.27368 1611.65283 4650.83936 426.054047 496.646545 288.193512 42.9106674 1253.80481 -2772.52783 -79.8784332 25512.0430 -19342.4785 7345.02246 0.980066955 29.6924496 37.6104355 43.5489273
21000.0000 48936.1641 134.572433 84.7714462 1642.64722 4643.28369 422.397369 491.281464 281.762573 44.6954842 1240.13684 -2758.84009 -79.3837204 25505.7344 -19343.7461 6346.43115 0.973997116 29.7540016 37.6884041 43.6392021
21200.0000 48970.7148 130.593918 -1365.35095 1594.08386 4637.35303 424.131775 487.836975 288.886169 43.3048706 1244.15979 -2744.93506 -79.3277130 25484.3633 -19346.2363 5256.31982 0.973309934 29.7610035 37.6972694 43.6494713
21400.0000 48815.2852 129.837448 -1351.74915 1584.84998 4698.95459 447.955200 488.622803 304.066803 49.3530045 1289.99780 -2738.95703 -79.5802994 25495.1953 -19347.2812 5321.46631 0.976409018 29.7294827 37.6573448 43.6032410
21600.0000 49050.0547 133.401779 345.086639 1628.35779 4711.87207 428.838135 501.399811 307.766083 55.1677284 1293.17175 -2735.13989 -79.1994019 25499.0391 -19345.1992 6587.08594 0.971735597 29.7770653 37.7176170 43.6730309
21800.0000 49182.1289 129.049164 1589.12317 1575.22791 4688.92480 426.814209 479.612244 287.750519 45.2945213 1239.47156 -2731.72241 -78.9867172 25523.7910 -19342.6152 7403.98486 0.969126046 29.8037682 37.7514420 43.7121964
22000.0000 48703.5820 131.022934 1341.48694 1599.32056 4641.19482 418.741180 492.242828 286.379486 50.4987488 1247.86218 -2758.95923 -79.7628174 25497.7520 -19345.4609 7193.36230 0.978648424 29.7067890 37.6285973 43.5699577
22200.0000 48488.5312 129.389755 -77.3582077 1579.38525 4617.28271 426.084991 487.601349 283.625397 46.4740524 1243.78577 -2776.45874 -80.1165695 25494.8574 -19344.9004 6141.96338 0.982988834 29.6630001 37.5731354 43.5057335
22400.0000 48779.1641 131.503326 -1245.09778 1605.18445 4622.82910 433.041443 484.372620 286.053589 48.2071381 1251.67480 -2761.28784 -79.6392288 25481.0508 -19348.6074 5342.25830 0.977132022 29.7221489 37.6480560 43.5924835
22600.0000 49046.1367 129.815796 -607.389099 1584.58569 4668.30957 451.633942 470.919342 285.827301 47.1987915 1255.57935 -2745.73511 -79.2057266 25503.1680 -19344.7012 5818.43750 0.971813202 29.7762737 37.7166138 43.6718674
22800.0000 49012.5273 134.876007 318.942230 1646.35291 4673.21191 433.099762 498.459076 291.601257 48.5817528 1271.74182 -2739.18506 -79.2600403 25486.7539 -19346.0977 6547.54346 0.972479641 29.7694702 37.7079964 43.6618881
23000.0000 48853.5352 131.315323 183.114883 1602.88965 4646.07910 419.237762 485.844818 284.222687 48.0408287 1237.34607 -2746.37866 -79.5179825 25500.0234 -19344.9102 6379.43408 0.975644469 29.7372456 37.6671791 43.6146278
