Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Cella Cellb Cellc CellAlpha CellBeta CellGamma
4000.00000 42715.7812 158.911957 1051.17798 1939.74548 4006.23975 508.554565 503.442017 441.460205 53.4866905 1506.94348 -3412.56226 -90.9437866 25606.9727 -19695.1152 6600.83350 1.11583316 27.8586063 38.5585709 39.7693443 89.9543304 90.0171127 89.2197037
4200.00000 43204.1953 159.518494 3857.69922 1947.14929 3814.91040 463.757080 557.803650 284.033264 33.2115593 1338.80554 -3396.99048 -89.9156876 25566.1562 -19693.0605 8192.75293 1.10321891 27.9318275 38.6040306 40.0729637 89.8830566 89.8185349 89.0922546
4400.00000 43363.1016 126.495262 4101.62207 1544.05396 4311.39209 515.203186 643.535217 391.848419 143.109039 1693.69580 -3132.14429 -89.5861816 25442.6387 -19692.7969 8449.33789 1.09917605 27.8561325 38.8637123 40.0584831 90.1458588 89.9407196 89.2461319
4600.00000 43980.1484 138.568176 -2250.56372 1691.42102 4321.51172 618.961304 673.251465 529.508484 38.5819626 1860.30334 -3266.54517 -88.3292770 25423.5137 -19695.7598 4569.40918 1.08375454 27.9517403 39.0969353 40.2462616 89.5353317 89.9094543 89.7080231
4800.00000 43344.4531 148.815689 677.129272 1816.50635 4019.15747 401.825562 461.071136 452.952271 114.792953 1430.64185 -3340.17554 -89.6247253 25626.3066 -19697.6152 6263.70068 1.09964895 27.8031673 38.8956223 40.0834465 89.6113434 89.9415359 89.5034943
5000.00000 43593.3555 136.673218 1938.37817 1668.29028 4150.23145 488.289093 577.145508 319.992554 64.8886566 1450.31580 -3153.54785 -89.1130066 25547.8477 -19694.3848 7050.87354 1.09337044 27.6931553 39.0541077 40.3106766 89.5106888 89.8195038 89.4358444
5200.00000 43550.3516 150.660553 -2623.89697 1839.02576 4117.84961 537.963989 645.142456 329.626740 50.7823296 1563.51550 -3167.66455 -89.2010040 25417.3633 -19695.3652 4290.34082 1.09445012 27.6761131 38.9609337 40.3907585 89.6571579 89.9427185 89.4954376
5400.00000 43361.0664 151.803741 -1268.18872 1852.97986 4015.48999 359.281860 776.743469 356.271484 72.1874771 1564.48425 -3239.07764 -89.5903854 25385.5234 -19695.4395 5066.49707 1.09922755 27.8192959 38.8717194 40.0985870 89.6747437 90.0396576 89.8304977
5600.00000 43547.6289 145.128510 1217.78467 1771.49915 4032.51001 526.459229 608.592041 373.085236 44.7092857 1552.84583 -3423.25708 -89.2065811 25600.0703 -19697.1504 6577.42139 1.09451854 27.8561039 38.9355278 40.1512871 89.8950043 89.9705048 90.0961227
5800.00000 42608.9102 149.692413 7691.44238 1827.20813 4026.30884 549.276733 574.909546 293.934296 28.8146877 1446.93530 -3179.65894 -91.1718903 25456.5137 -19697.4805 10633.0352 1.11863196 27.8520565 38.3682709 39.8724251 89.8680725 90.0919724 89.9795761
6000.00000 43623.3242 142.365707 2781.30444 1737.77515 4231.93311 666.717407 550.278442 388.443970 116.365601 1721.80542 -3380.74683 -89.0517883 25584.9668 -19694.0918 7739.17822 1.09261930 28.0591125 38.7448044 40.1273499 89.8283844 90.1974792 90.2634201
6200.00000 43089.2617 132.718445 -2321.46704 1620.01685 4270.90674 651.182983 499.036804 545.930969 62.5005150 1758.65125 -3317.54321 -90.1555252 25527.2051 -19697.4062 4432.08447 1.10616159 28.0444031 38.5322685 39.8751755 89.8907776 90.1352615 90.1897202
6400.00000 43246.4844 137.454544 -5482.21094 1677.82751 4147.18555 560.543335 690.304810 370.017303 127.394730 1748.26025 -3398.71387 -89.8277588 25494.6543 -19697.0156 2367.35181 1.10213995 27.9579067 38.4412460 40.2407112 89.5206909 89.8971863 90.1244431
6600.00000 42671.7812 155.154587 -3984.76831 1893.88171 4052.09863 578.013000 690.212830 293.531372 37.0705566 1598.82776 -3311.30054 -91.0375595 25462.7500 -19698.1797 3466.16260 1.11698365 27.8444099 38.2128181 40.1050682 89.7130508 89.9673157 89.9812851
6800.00000 43588.0938 162.228928 -4494.89746 1980.23389 3892.65234 528.549805 547.102478 367.213531 70.6342087 1513.50012 -3410.04956 -89.1237640 25485.1309 -19695.9277 3015.53564 1.09350240 27.8606739 38.8833046 40.2367935 89.6337357 90.0226669 90.1435089
7000.00000 43149.5859 160.539703 -409.184326 1959.61475 3938.16919 486.211975 713.589294 263.587555 77.8628082 1541.25159 -3407.44238 -90.0294800 25499.5391 -19695.1797 5640.28711 1.10461509 27.7446632 38.7976799 40.0863228 89.8071976 89.9740753 90.1863174
7200.00000 42857.6445 148.649368 7661.33984 1814.47632 4029.35400 373.328705 576.194153 565.863037 78.3776093 1593.76355 -3474.68311 -90.6427536 25602.9980 -19692.7246 10632.4336 1.11213958 27.7012653 38.6287956 40.0530357 89.5561829 89.8906708 90.2478943
7400.00000 42887.7891 156.409592 8697.61328 1909.20068 3913.65918 448.437592 664.296509 324.329987 43.6391525 1480.70325 -3245.67163 -90.5790482 25375.4434 -19696.8164 11262.9941 1.11135805 27.8428535 38.4899445 40.0210342 89.5566559 90.1808014 89.9153061
7600.00000 44042.0938 144.160690 536.927063 1759.68555 4167.68311 691.250122 532.271301 372.720215 62.9881935 1659.22986 -3285.57617 -88.2050476 25491.3359 -19697.3066 6272.24170 1.08223021 27.9876804 38.8933678 40.4602318 90.1261063 90.1656723 89.9954987
7800.00000 43022.4961 163.194489 -7126.53076 1992.02002 3912.98511 694.111816 514.937622 305.543732 31.9177589 1546.51086 -3391.78271 -90.2954254 25453.6738 -19695.4180 1433.54163 1.10787809 27.7879333 38.6938782 40.0132637 90.2914276 90.0490265 90.1269913
8000.00000 42967.7070 139.826447 -1839.97424 1706.78003 4141.34717 592.989990 719.209778 356.263397 54.1302299 1722.59338 -3299.08447 -90.4105682 25415.1250 -19697.2852 4695.12598 1.10929096 27.6645012 38.5690117 40.2704086 90.2570419 90.0046616 90.1132431
8200.00000 43363.1562 166.283585 544.289429 2029.72668 3849.40576 362.582428 745.970642 333.781555 13.0638475 1455.39844 -3377.20776 -89.5860748 25469.9473 -19698.7324 6223.34473 1.09917474 27.6239243 38.7664413 40.4935112 90.1643219 89.8087234 89.8413315
8400.00000 42935.5391 164.669296 10474.5137 2010.02209 3841.89990 454.608002 531.324402 250.990524 80.7851028 1317.70801 -3282.03809 -90.4783096 25502.7520 -19696.5215 12410.7568 1.11012197 27.6583652 38.8023300 40.0071297 89.9821472 89.7659760 89.8694992
8600.00000 43271.3281 140.214645 3810.32373 1711.51855 4167.05127 652.533447 676.149963 368.224121 30.2100430 1727.11755 -3402.34277 -89.7761917 25540.3535 -19698.0781 8283.14258 1.10150731 27.7241230 38.8345680 40.1913528 89.8264389 90.0149689 90.3178177
8800.00000 42651.8867 157.979355 -4026.30420 1928.36194 3903.24268 495.193268 391.574585 388.007294 120.440369 1395.21545 -3232.57959 -91.0800247 25438.2754 -19697.6680 3327.10645 1.11750472 27.7103195 38.5543327 39.9240799 89.7760391 89.9745865 90.3485107
9000.00000 43202.4297 141.452713 -8747.88086 1726.63074 4158.43604 796.264709 645.348022 349.013153 68.4752274 1859.10107 -3354.91772 -89.9193649 25349.4004 -19695.1465 373.350006 1.10326397 27.7627277 38.9886894 39.9133339 89.6167526 89.9611740 89.8923569
9200.00000 42705.7578 131.124695 947.884705 1600.56274 4273.53125 777.184753 637.044983 338.001312 71.2749405 1823.50598 -3341.77783 -90.9651337 25488.3223 -19696.5195 6464.45508 1.11609495 27.6718597 38.9216042 39.6514206 89.9916763 90.0117340 89.8580627
9400.00000 42826.5234 173.871704 4884.25488 2122.35059 3772.17920 543.945312 598.108398 268.010284 54.1844597 1464.24854 -3445.97266 -90.7086258 25451.6035 -19697.7012 8945.14258 1.11294782 27.6979847 38.8751640 39.7737503 90.2233505 89.8902435 90.0142517
9600.00000 42348.3242 148.202194 4320.12158 1809.01794 4046.33838 748.405029 533.129761 362.285278 96.8657303 1740.68579 -3493.75781 -91.7329102 25498.1016 -19698.6895 8523.49316 1.12551534 27.6395683 38.6988525 39.5924911 90.2955093 89.9658127 90.0356369
9800.00000 42754.7695 146.324783 2888.66968 1786.10144 4064.15918 557.569580 652.872070 385.863037 52.3734283 1648.67810 -3405.86646 -90.8608551 25518.4316 -19697.0820 7651.44580 1.11481559 27.6254101 38.9651642 39.7203217 89.8564224 89.9963226 89.5730820
10000.0000 42687.4727 184.375610 -720.387634 2250.56567 3675.95630 484.843781 570.781982 282.232941 73.0452652 1410.90405 -3491.47778 -91.0040970 25455.3398 -19698.8086 5478.04248 1.11657310 27.5018692 39.1455536 39.6520157 90.0485611 90.0668793 89.6305008
10200.0000 42645.0078 140.796234 -1399.09863 1718.61768 4142.11523 634.030029 704.754211 303.073547 31.3730335 1673.23083 -3317.96094 -91.0947189 25483.6992 -19696.8535 4990.58643 1.11768496 27.3731728 39.0059547 39.9406548 89.8180466 90.0348282 89.8915024
10400.0000 42766.0508 158.810257 -5351.94043 1938.50427 3944.79688 682.383972 674.008850 257.986603 32.1970596 1646.57654 -3428.56494 -90.8368912 25425.3066 -19698.5215 2545.30151 1.11452162 27.3281574 39.1253700 39.9982376 89.6921082 90.1522751 89.7980347
10600.0000 42358.7812 148.092560 -2095.77246 1807.67957 4137.72412 847.419800 545.787598 347.270935 64.2307587 1804.70911 -3364.95728 -91.7102585 25394.7227 -19696.7500 4650.72021 1.12523735 27.2551556 38.8954048 39.9584961 90.0182571 90.2682571 89.6549454
10800.0000 42708.2656 144.733185 -1610.26733 1766.67371 4094.13159 733.868530 747.336792 231.599457 41.4522209 1754.25696 -3503.13281 -90.9597855 25538.1934 -19695.1875 4857.84033 1.11602950 27.4736557 39.0163689 39.8433418 89.8529892 90.2271500 89.8162308
11000.0000 42382.2461 166.534103 2774.36670 2032.78491 3833.78638 623.206421 622.758606 245.516479 25.3673382 1516.84888 -3362.69629 -91.6594849 25380.3047 -19700.6699 7581.41162 1.12461436 27.4367809 38.9059792 39.7049828 89.6359558 90.1411743 90.0807724
11200.0000 42668.7578 168.488739 729.072144 2056.64380 3814.42603 725.270630 474.040863 224.227554 44.8258095 1468.36475 -3460.46313 -91.0440140 25504.6680 -19698.1445 6324.75684 1.11706293 27.4562569 39.1435890 39.7019958 89.8905945 90.1208801 90.1963196
11400.0000 42475.3516 151.212967 -1831.01025 1845.76855 3983.96094 513.320618 848.991211 287.359344 22.3537617 1672.02490 -3381.17920 -91.4585724 25392.8496 -19699.7344 4695.49316 1.12214935 27.3954582 39.0409088 39.7139015 89.8535690 90.1956863 89.9642105
11600.0000 42756.2695 166.927338 -3284.76416 2037.58484 3753.22241 714.358704 518.051819 100.024559 10.5016317 1342.93665 -3410.47632 -90.8576736 25515.0254 -19694.2637 3742.57178 1.11477649 27.5224609 39.2805405 39.5493164 90.0991364 90.2222900 89.9988327
11800.0000 42321.2344 179.761993 376.790466 2194.25000 3627.77734 480.211548 421.799896 340.081268 21.6229858 1263.71570 -3441.93359 -91.7916260 25502.3418 -19696.3477 6054.58691 1.12623572 27.5236511 39.0233345 39.4045868 90.3497543 90.2738419 90.2951508
12000.0000 42497.3984 152.667557 3005.52686 1863.52405 3974.67041 692.404663 763.453064 185.191925 13.7666473 1654.81628 -3279.18555 -91.4111252 25297.8086 -19698.7676 7700.96240 1.12156725 27.5427303 38.8794250 39.6873322 90.2153015 90.3372879 90.2951965
12200.0000 43153.4648 151.955307 -838.182007 1854.82971 4027.46387 748.141235 745.458008 212.331284 25.7457294 1731.67627 -3395.88696 -90.0213928 25391.8418 -19700.1680 5354.78467 1.10451579 27.6403103 39.1614342 39.8701172 90.6379013 90.2927475 89.8878632
12400.0000 42232.8867 163.608017 -3293.32861 1997.06763 3867.80200 605.429382 774.978638 182.609833 21.2621155 1584.28003 -3462.46729 -91.9836502 25445.1484 -19699.1602 3836.43164 1.12859166 27.5344582 38.8641815 39.4704170 90.7816467 90.2094193 90.2338791
12600.0000 42211.9453 145.161835 -3874.37598 1771.90588 4100.01611 734.742920 739.962830 251.209274 17.3232517 1743.23816 -3332.98022 -92.0292816 25389.0410 -19699.2832 3486.78662 1.12915158 27.5966377 38.7503624 39.4755669 90.4430313 90.3501816 90.2389755
12800.0000 42751.7266 162.556549 -2092.23145 1984.23315 3849.65698 709.236938 618.365234 236.860397 23.8526192 1588.31519 -3454.10742 -90.8673172 25410.8594 -19695.4102 4529.40430 1.11489487 27.5863533 39.1909904 39.5445251 90.2257919 90.3852081 90.0202408
13000.0000 42306.8242 150.855835 7520.28467 1841.40918 4015.78979 617.762939 639.999451 399.222198 40.8980484 1697.88257 -3412.49438 -91.8228912 25426.7773 -19696.3770 10497.2266 1.12661934 27.5350208 38.8915749 39.5083351 90.4828339 90.2196503 90.0990982
13200.0000 42489.3359 128.032837 7292.13086 1562.82214 4289.21875 689.027100 871.850708 328.088593 56.4706116 1945.43701 -3399.59326 -91.4284668 25442.6445 -19699.2695 10370.7070 1.12178004 27.5245018 39.0660744 39.5156097 89.9563141 90.1832275 90.2925339
13400.0000 42285.2070 146.908386 1439.67261 1793.22510 4075.52368 633.937073 784.955383 323.613312 47.7603569 1790.26624 -3479.43506 -91.8698273 25465.1934 -19700.5020 6756.57568 1.12719524 27.5236034 38.8851585 39.5100784 90.1816177 90.1486282 90.2729721
13600.0000 42103.0039 147.267609 -2141.89282 1797.60986 4072.17407 833.425232 492.919800 377.471008 67.5977859 1771.41382 -3415.39038 -92.2674103 25415.1270 -19698.9766 4554.59912 1.13207328 27.5070114 38.8619537 39.3864899 90.1223679 90.1337280 89.9662094
13800.0000 42504.6367 158.668594 -3739.78247 1936.77490 3894.24121 669.156311 638.595215 267.455261 36.7415237 1611.94824 -3462.76733 -91.3955536 25445.0684 -19700.0098 3512.77539 1.12137616 27.6007900 39.0897598 39.3960075 89.9227524 90.0172424 90.0053101
14000.0000 42244.3438 150.605133 -1137.14001 1838.34912 4043.23145 613.291870 682.218323 437.660339 58.3709564 1791.54150 -3449.84473 -91.9586945 25400.3477 -19698.8125 5180.99951 1.12828565 27.5985641 39.0462112 39.2016830 89.8584824 89.9994431 89.9407043
14200.0000 42083.1445 140.860046 -597.636414 1719.39648 4147.49463 769.498535 647.758606 380.295624 32.6868935 1830.23975 -3424.21899 -92.3109436 25438.2070 -19696.7324 5500.09814 1.13260734 27.6494198 38.7834206 39.2444077 89.9343414 89.8540115 89.9872284
14400.0000 42498.7539 144.320206 -4213.57275 1761.63257 4057.06519 654.661194 704.973450 405.746246 51.8116035 1817.19250 -3482.40479 -91.4082108 25419.9844 -19697.7070 3207.12256 1.12153137 27.7750206 39.0039635 39.2314148 89.5734482 89.6737061 89.8305893
14600.0000 42392.9141 138.679230 -7908.17871 1692.77649 4198.08252 830.795593 469.824005 501.544403 58.5598946 1860.72388 -3438.08472 -91.6364212 25474.6211 -19699.1777 1001.57092 1.12433136 27.6243916 39.0714798 39.2782326 89.9695206 89.6704865 90.2451935
14800.0000 42199.0117 152.534073 -6969.46533 1861.89465 3977.01221 702.615417 617.201904 313.067963 57.7294159 1690.61475 -3443.72363 -92.0574875 25427.9121 -19697.7910 1549.69348 1.12949765 27.4427757 39.0815620 39.3466911 89.9744949 89.7026901 90.0156174
15000.0000 42299.1680 140.825211 696.398743 1718.97131 4161.43506 779.679199 557.882446 546.217896 40.7448769 1924.52441 -3468.26147 -91.8395081 25404.5527 -19699.3809 6310.00781 1.12682319 27.4706783 39.1381073 39.3436852 89.6423645 89.8016891 89.8537445
15200.0000 42357.3828 149.146973 6182.07910 1820.55029 4017.02295 653.433960 627.727112 390.037201 97.8635025 1769.06177 -3484.58862 -91.7132874 25430.5273 -19697.9785 9656.48438 1.12527454 27.4835033 39.2885399 39.2276955 90.0672531 89.8969574 89.9039001
15400.0000 42116.1172 155.914307 4426.94141 1903.15515 3942.14917 652.944153 507.007538 501.665619 45.3102303 1706.92761 -3509.80737 -92.2386780 25442.6895 -19697.6602 8564.42188 1.13172066 27.5087547 39.1224899 39.1339607 90.1704559 89.8858871 90.0354767
15600.0000 42470.4531 144.342117 -150.623093 1761.90015 4102.45508 755.950928 459.805573 475.425293 84.8871918 1776.06897 -3463.62305 -91.4691162 25484.2949 -19694.2852 5771.06104 1.12227857 27.5147038 39.3250427 39.2522011 90.3324814 89.9356689 89.7685013
15800.0000 42207.2969 147.935196 -5771.13330 1805.75867 4093.53540 675.299805 667.833801 456.480835 77.7021027 1877.31665 -3504.93555 -92.0394135 25418.9121 -19697.7578 2346.87231 1.12927592 27.4085159 39.2504501 39.2347755 90.4098053 89.9771271 89.7984390
16000.0000 42007.8828 151.751953 2906.39648 1852.34766 3978.67358 763.460815 512.111755 429.916321 49.8131409 1755.30200 -3479.07178 -92.4763336 25399.7051 -19697.2637 7611.60107 1.13463664 27.4307289 39.1062584 39.1607895 90.2452698 90.0126953 90.0651932
16200.0000 42323.2695 158.558304 3801.79053 1935.42896 3926.14160 637.830200 645.591248 361.969208 56.6649933 1702.05554 -3468.42896 -91.7872086 25390.6914 -19698.1777 8208.19336 1.12618148 27.4660912 39.2409439 39.2685738 89.9389267 90.0251694 90.1714478
16400.0000 42206.4922 164.385132 1404.99756 2006.55334 3845.64404 556.427063 510.363342 433.415802 49.9026337 1550.10876 -3481.78491 -92.0411682 25473.7871 -19696.4668 6717.02734 1.12929738 27.4313335 39.2062340 39.2443619 90.0040207 89.9760132 90.0246353
16600.0000 42178.4727 156.650375 -4171.87207 1912.13977 3915.81519 676.295166 466.215759 407.808594 84.6940460 1635.01355 -3471.81079 -92.1023178 25450.9023 -19698.2910 3261.71240 1.13004768 27.5206089 39.1658554 39.1316643 89.7876282 90.0133133 89.9492264
16800.0000 42099.9922 154.447678 -2135.12305 1885.25269 3983.86914 644.193909 563.456970 431.802002 54.2829704 1693.73584 -3448.77930 -92.2740021 25435.2754 -19696.3613 4558.18799 1.13215423 27.5326347 39.1521301 39.0554810 89.8638763 89.9921494 90.1696167
17000.0000 42398.8203 156.326492 1381.30774 1908.18628 4009.46851 661.046265 608.297913 405.260010 53.2178192 1727.82202 -3473.73047 -91.6236572 25452.4707 -19697.0938 6771.77734 1.12417483 27.5378799 39.3351250 39.1420097 89.9557419 89.9422302 90.0218658
17200.0000 42239.0234 148.620499 476.762634 1814.12390 4019.79858 731.660583 614.938477 384.623169 54.1936607 1785.41589 -3455.29102 -91.9702835 25386.3652 -19696.6914 6127.61426 1.12842774 27.4555798 39.2798691 39.1664009 89.9955139 89.9265976 89.9682846
17400.0000 42237.2578 153.832214 -4708.34473 1877.74011 3976.21729 725.767822 520.120056 423.552734 55.1464386 1724.58704 -3461.14502 -91.9741287 25409.4004 -19696.6250 2953.67773 1.12847495 27.4808311 39.2930412 39.1156807 89.9858398 89.9003372 90.0141907
17600.0000 42307.6680 152.903168 -6312.65479 1866.39990 4078.71509 731.250488 577.765259 410.393829 70.5832520 1789.99280 -3444.59692 -91.8210602 25430.3828 -19697.0645 2050.11914 1.12659681 27.4903221 39.3093796 39.1512299 89.9575195 89.9167633 90.1646347
17800.0000 42354.3789 152.584229 751.152222 1862.50671 4002.46191 624.043152 639.399963 404.891785 61.3837013 1729.71863 -3469.77759 -91.7197952 25439.6992 -19697.1797 6328.95166 1.12535441 27.4954185 39.2720413 39.2243996 89.8394470 89.9626846 90.0156174
18000.0000 42233.1172 152.516800 6894.86768 1861.68372 3974.51660 702.973755 534.190002 402.173584 59.0817528 1698.41907 -3479.85034 -91.9831467 25452.8613 -19696.9141 10082.9326 1.12858546 27.5071163 39.1903114 39.1769295 90.0811234 90.0480881 89.9145203
18200.0000 42345.5078 151.387833 4383.57129 1847.90295 4021.21802 657.352783 642.490662 398.291382 61.6812096 1759.81604 -3490.70410 -91.7390137 25448.9727 -19696.8652 8576.26465 1.12559009 27.5771656 39.2520142 39.1198502 90.1044540 90.1025085 89.9970856
18400.0000 42266.7773 149.316757 430.652985 1822.62256 4080.90430 734.987305 573.222351 413.752594 59.7110519 1781.67334 -3440.25562 -91.9098892 25435.8789 -19696.3926 6168.98877 1.12768674 27.5598278 39.1658936 39.1576538 90.0799942 90.1307907 89.9119949
18600.0000 42493.5898 146.599747 -4371.53809 1789.45764 4033.48462 765.371399 531.667480 389.967010 59.2019691 1746.20789 -3452.61548 -91.4193192 25437.0312 -19697.1406 3113.78882 1.12166762 27.5730915 39.2379837 39.2766190 90.0099030 90.0862274 89.8117065
18800.0000 42245.8008 149.544617 825.657715 1825.40405 4058.74414 718.689575 615.671875 389.304474 60.3768616 1784.04272 -3464.33423 -91.9555206 25435.2188 -19696.1836 6392.84570 1.12824655 27.4932079 39.1933708 39.2055855 90.0707550 89.9651947 89.8269272
19000.0000 42269.6445 150.751144 4796.96289 1840.13135 4036.25146 670.737854 656.228394 391.964294 53.8777847 1772.80835 -3478.43311 -91.9036560 25437.9414 -19696.0645 8833.51562 1.12761021 27.4802361 39.2289467 39.2106743 89.8626785 89.8529282 89.9522858
19200.0000 42540.8594 155.269104 2699.04639 1895.27930 3959.22021 639.153809 627.071716 363.377167 51.3831787 1680.98584 -3449.70117 -91.3177338 25424.2910 -19696.3555 7529.02783 1.12042129 27.5572567 39.2795830 39.3012772 89.9225235 89.8029022 89.9317703
19400.0000 42412.7969 148.075378 -2934.83032 1807.46985 4063.24438 734.957153 600.915894 384.519379 55.8014641 1776.19385 -3445.51392 -91.5934601 25429.1055 -19696.5410 4055.38330 1.12380433 27.5617294 39.2923393 39.1637001 89.9464264 89.8886719 90.0467529
19600.0000 42091.3672 149.773743 -4340.21533 1828.20081 4064.02051 698.954346 583.817627 393.142975 60.7150841 1736.63000 -3428.11133 -92.2929153 25451.5879 -19696.0859 3227.93921 1.13238621 27.5745907 39.1583824 38.9821892 90.0685654 90.0603333 90.3135452
19800.0000 42641.1133 148.355911 -313.231445 1810.89404 4010.02832 662.432617 586.460083 381.003998 56.6906013 1686.58728 -3455.07812 -91.1030426 25474.5371 -19696.0195 5626.13086 1.11778712 27.7330418 39.2287521 39.1966934 90.1541138 90.1855774 90.5359039
