Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Lx Ly Lz
12400.0000 53931.9297 201.666306 101.129387 2461.62305 5901.60498 673.091370 690.078064 447.212250 69.8833313 1880.26501 -2368.96338 -72.0303345 25716.9961 -19326.6934 8442.77051 0.883774877 30.7338791 38.9295807 45.0763588
12600.0000 53669.3281 202.432205 -109.234398 2470.97192 5910.59961 678.901917 670.209412 478.507996 72.2162704 1899.83557 -2383.76172 -72.3827744 25721.9570 -19327.4316 8296.07227 0.888099134 30.6839161 38.8662949 45.0030785
12800.0000 53208.2109 200.531754 145.921127 2447.77417 5864.57080 675.826050 679.976562 465.318329 74.1618881 1895.28284 -2406.13086 -73.0100632 25706.7969 -19331.3789 8425.57812 0.895795703 30.5957870 38.7546616 44.8738213
13000.0000 52903.0820 200.609039 -477.986816 2448.71777 5814.58057 671.205688 675.855103 460.380981 75.7997284 1883.24146 -2431.33521 -73.4311676 25694.6465 -19331.9727 7894.51318 0.900962353 30.5371895 38.6804390 44.7878761
13200.0000 52843.6133 195.745865 -461.142059 2389.35571 5782.72656 658.539734 675.688843 457.413452 75.6094894 1867.25146 -2434.06006 -73.5138016 25680.6074 -19331.0723 7816.69385 0.901976228 30.5257435 38.6659431 44.7710915
13400.0000 53035.8828 199.986191 -42.7500496 2441.11499 5847.19727 680.852356 685.780579 471.603668 71.3327408 1909.56934 -2412.00000 -73.2472916 25681.5117 -19331.8828 8255.24609 0.898706317 30.5627213 38.7127800 44.8253250
13600.0000 53245.7305 199.130081 245.226303 2430.66479 5827.42920 674.149475 694.108276 445.575531 73.9348450 1887.76807 -2431.27441 -72.9586182 25700.1074 -19329.1719 8448.52051 0.895164430 30.6029778 38.7637711 44.8843651
13800.0000 53119.9570 199.421814 214.282425 2434.22583 5920.77441 728.812073 719.166016 457.961456 77.6634216 1983.60303 -2415.74292 -73.1313629 25682.1562 -19329.2422 8521.00488 0.897283971 30.5788612 38.7332268 44.8489952
14000.0000 53281.1250 199.955170 -422.890900 2440.73608 5843.33789 680.608276 695.399902 451.400604 69.2478104 1896.65662 -2406.82471 -72.9101486 25683.9512 -19330.4453 7955.46631 0.894569755 30.6097565 38.7723579 44.8943100
14200.0000 53537.3984 202.870483 -356.648315 2476.32178 5821.28906 686.260925 668.148132 427.202484 73.4773102 1855.08887 -2405.70483 -72.5611496 25699.9160 -19328.0117 8019.14453 0.890287638 30.6587543 38.8344193 44.9661713
14400.0000 53236.6953 202.256500 281.892029 2468.82715 5893.65576 703.800110 720.956299 447.838287 71.1133194 1943.70801 -2421.97290 -72.9710007 25703.7246 -19331.8027 8581.34473 0.895316362 30.6012459 38.7615776 44.8818283
14600.0000 53120.4102 201.116257 695.335449 2454.90869 5804.45020 667.456726 683.192810 441.460846 70.8718033 1862.98218 -2413.43530 -73.1307373 25684.9102 -19330.0078 8798.04004 0.897276282 30.5789490 38.7333336 44.8491249
14800.0000 53145.2539 197.876328 462.213837 2415.36108 5853.57275 673.350830 688.577881 459.669708 73.8121567 1895.41064 -2428.98633 -73.0965500 25716.0547 -19328.9062 8627.18164 0.896856785 30.5837154 38.7393723 44.8561172
15000.0000 52893.9414 204.851379 207.637207 2500.50146 5837.36914 682.099365 674.567871 449.244110 80.6615372 1886.57288 -2411.62476 -73.4438553 25691.2715 -19328.8496 8498.04297 0.901118040 30.5354309 38.6782112 44.7852974
15200.0000 53004.2422 197.547699 -877.582825 2411.34961 5843.33838 682.721069 685.515991 462.924957 74.6625137 1905.82446 -2424.77222 -73.2910156 25694.9746 -19332.6875 7576.30518 0.899242818 30.5566425 38.7050781 44.8164062
15400.0000 53373.0117 198.135254 -646.732117 2418.52148 5882.54150 681.240417 711.762695 469.157959 83.2046356 1945.36572 -2425.38330 -72.7846298 25692.5977 -19330.0371 7797.65283 0.893029690 30.6273422 38.7946358 44.9201012
15600.0000 53297.4141 200.994400 269.351379 2453.42139 5946.23389 704.494873 716.982056 504.843475 78.6510086 2004.97144 -2428.41650 -72.8878708 25701.2715 -19331.5918 8609.01953 0.894296408 30.6128750 38.7763100 44.8988838
15800.0000 53164.0156 208.083603 1066.11365 2539.95532 5852.88330 672.631042 712.169312 444.053314 77.3197556 1906.17334 -2415.02515 -73.0707550 25693.4316 -19331.6953 9219.44238 0.896540284 30.5873146 38.7439308 44.8613930
16000.0000 53163.0312 202.810593 650.985840 2475.59082 5801.14453 652.399841 679.522705 457.824951 80.1979523 1869.94543 -2441.36548 -73.0721054 25702.2012 -19329.6387 8781.46289 0.896556914 30.5871258 38.7436905 44.8611183
16200.0000 52976.1562 201.464935 -538.610901 2459.16504 5803.28516 683.511963 688.876709 456.840668 73.1345596 1902.36389 -2445.44751 -73.3298798 25678.1836 -19331.8145 7846.31787 0.899719596 30.5512428 38.6982422 44.8084908
16400.0000 52739.1289 205.400803 -1198.08923 2507.20801 5833.44580 682.547607 701.999084 465.772766 78.7873993 1929.10693 -2444.43164 -73.6594467 25682.5059 -19333.7344 7419.14844 0.903763235 30.5056114 38.6404419 44.7415619
16600.0000 52786.6719 199.800644 -530.157227 2438.85010 5781.47803 666.730835 676.933411 468.596558 79.0296021 1891.29053 -2461.47729 -73.5931015 25684.1543 -19332.4883 7812.19238 0.902949214 30.5147743 38.6520462 44.7550049
16800.0000 53200.0977 202.327423 243.877182 2469.69287 5825.78857 680.003052 683.280884 452.496765 74.3188629 1890.09961 -2430.85889 -73.0211945 25699.8262 -19333.2793 8484.69824 0.895932257 30.5942326 38.7526932 44.8715401
17000.0000 53505.2812 201.706543 -112.613670 2462.11426 5871.50684 717.440979 688.276367 472.466064 74.5070801 1952.69055 -2447.84009 -72.6046982 25700.8438 -19334.1875 8245.74609 0.890821993 30.6526222 38.8266563 44.9571800
17200.0000 53152.0078 199.571213 -40.4966011 2436.04956 5871.65625 697.227722 693.793274 493.882538 75.9472885 1960.85083 -2407.18677 -73.0872650 25653.0176 -19335.0254 8276.31445 0.896742880 30.5850105 38.7410126 44.8580132
17400.0000 53057.0352 195.341248 -309.169891 2384.41675 5878.41992 686.476990 695.799316 471.092346 85.4572067 1938.82581 -2422.41772 -73.2180939 25695.5957 -19333.5840 8023.60645 0.898348033 30.5667839 38.7179260 44.8312836
17600.0000 53121.0078 202.248566 -56.1992569 2468.73022 5877.39355 670.750183 713.293152 476.762695 80.0491867 1940.85522 -2425.72461 -73.1299133 25689.6758 -19327.4121 8302.58496 0.897266209 30.5790634 38.7334824 44.8492928
17800.0000 53015.9766 203.599991 416.471405 2485.22632 5825.48828 690.267883 679.778870 473.489563 75.8302917 1919.36646 -2427.30835 -73.2747955 25664.3398 -19330.9102 8632.72363 0.899043798 30.5588951 38.7079353 44.8197136
18000.0000 53015.4492 200.235382 -570.459290 2444.15649 5827.62061 689.869751 681.010925 470.839661 80.8081665 1922.52844 -2453.02222 -73.2755280 25685.7539 -19327.6387 7830.71143 0.899052739 30.5587959 38.7078056 44.8195648
18200.0000 52877.0156 203.286148 -235.298233 2481.39551 5878.55566 728.610596 664.030518 483.838928 77.1983032 1953.67834 -2434.28467 -73.4673615 25691.9473 -19332.7852 8178.49902 0.901406467 30.5321732 38.6740875 44.7805214
18400.0000 52843.7891 198.452682 149.454346 2422.39648 5839.04541 694.232300 709.315613 460.946686 77.2591858 1941.75378 -2461.19775 -73.5135574 25689.8652 -19331.3770 8376.62207 0.901973248 30.5257778 38.6659851 44.7711411
18600.0000 52885.6641 199.680115 1142.16992 2437.37891 5807.81641 682.473450 684.931763 457.653625 68.0754242 1893.13428 -2448.03345 -73.4553452 25693.7422 -19331.0273 9126.13184 0.901259065 30.5338383 38.6761932 44.7829628
18800.0000 52757.3242 197.478485 284.739319 2410.50488 5824.81396 691.432678 705.765137 460.783295 76.6774368 1934.65845 -2458.44897 -73.6340408 25678.8828 -19330.2773 8454.40039 0.903451502 30.5091190 38.6448822 44.7467079
19000.0000 52742.6992 202.851151 -754.785339 2476.08569 5850.48779 731.291443 700.314880 430.972382 73.0111237 1935.58984 -2434.80518 -73.6544571 25678.2637 -19328.5605 7745.99414 0.903702021 30.5062981 38.6413116 44.7425728
19200.0000 53022.9648 199.474777 -947.641113 2434.87231 5795.07959 688.783691 666.156738 466.573853 74.2816010 1895.79578 -2439.72607 -73.2651367 25671.1035 -19332.0938 7497.15479 0.898925245 30.5602398 38.7096367 44.8216858
19400.0000 53164.5938 198.764572 -467.980225 2426.20337 5881.26221 713.578186 707.263184 466.151031 83.6494141 1970.64185 -2435.14795 -73.0699615 25673.6035 -19327.8359 7944.61670 0.896530569 30.5874252 38.7440720 44.8615570
19600.0000 53024.7461 198.225616 739.267517 2419.62451 5868.75732 715.044800 699.898376 449.044983 73.0503387 1937.03845 -2436.42554 -73.2626801 25701.3066 -19333.1621 8860.06641 0.898895085 30.5605812 38.7100716 44.8221855
19800.0000 52822.5547 197.923615 950.522644 2415.93823 5752.99805 669.868591 650.863892 458.359192 71.5033417 1850.59497 -2466.51123 -73.5431061 25701.4922 -19332.5781 8901.18359 0.902335823 30.5216885 38.6608047 44.7651405
20000.0000 52545.8164 199.869415 485.632782 2439.68945 5782.59180 713.709961 696.588196 450.916382 70.3503647 1931.56494 -2467.74780 -73.9304276 25651.4668 -19332.6914 8594.43457 0.907088041 30.4682941 38.5931702 44.6868324
20200.0000 52567.4648 196.842499 -60.7234383 2402.74170 5794.30029 696.367371 700.253784 455.492218 75.9146576 1928.02808 -2457.24609 -73.8999863 25656.6738 -19333.1543 8150.48926 0.906714559 30.4724770 38.5984688 44.6929665
20400.0000 52677.3711 200.948746 -793.676575 2452.86426 5782.01855 694.836975 691.698669 462.752045 72.6518478 1921.93945 -2476.02832 -73.7458038 25669.7031 -19333.5957 7625.14453 0.904822767 30.4936981 38.6253510 44.7240906
20600.0000 52606.8555 200.938385 -200.463013 2452.73779 5828.44287 693.612366 725.367432 462.175476 69.3448944 1950.50024 -2446.42944 -73.8446503 25657.0605 -19332.6895 8127.38184 0.906035602 30.4800854 38.6081085 44.7041283
20800.0000 52809.3398 197.391479 -405.187683 2409.44287 5784.70117 688.695801 702.973816 450.473267 74.9270782 1917.06995 -2459.76270 -73.5615158 25661.6113 -19334.2168 7882.08057 0.902561605 30.5191422 38.6575813 44.7614098
21000.0000 52797.1875 200.437317 453.916351 2446.62134 5767.43506 672.834351 690.923706 441.530609 76.6928329 1881.98145 -2443.77832 -73.5784454 25662.4082 -19333.1777 8563.56934 0.902769387 30.5168018 38.6546135 44.7579765
21200.0000 52796.8633 198.623672 342.887512 2424.48340 5821.52832 700.893799 694.000000 475.504761 76.4776306 1946.87622 -2431.18823 -73.5788956 25641.6406 -19335.8008 8510.03125 0.902774930 30.5167389 38.6545372 44.7578812
21400.0000 52712.5703 199.565567 -493.736206 2435.98071 5854.72314 719.861023 724.014038 442.986816 83.2929077 1970.15479 -2457.17212 -73.6965561 25674.8535 -19333.1133 7911.13965 0.904218554 30.5004883 38.6339531 44.7340508
21600.0000 52605.7695 201.552734 -555.149170 2460.23682 5826.79932 702.755493 715.484436 454.777924 77.2390137 1950.25696 -2447.89771 -73.8461761 25653.6602 -19329.2207 7861.12500 0.906054318 30.4798775 38.6078453 44.7038193
21800.0000 52618.0273 195.482269 -585.311829 2386.13818 5814.21045 696.510071 698.375610 459.091125 72.6946411 1926.67139 -2449.57861 -73.8289719 25667.7168 -19330.5996 7751.19189 0.905843258 30.4822445 38.6108437 44.7072906
22000.0000 52631.3438 200.368668 -12.9116344 2445.78345 5839.76074 701.892212 692.950500 457.908356 69.0940552 1921.84509 -2447.29346 -73.8102951 25693.7871 -19328.5781 8275.63379 0.905614078 30.4848156 38.6140976 44.7110634
22200.0000 52758.5312 197.828903 572.437866 2414.78198 5862.29102 717.018738 699.240967 472.845856 80.7202225 1969.82581 -2469.46655 -73.6323547 25693.2109 -19331.2793 8717.52344 0.903430820 30.5093517 38.6451797 44.7470474
22400.0000 52864.7109 199.112961 326.311401 2430.45581 5844.38721 688.847473 716.546326 456.313293 72.4323959 1934.13953 -2459.27271 -73.4844589 25699.8008 -19330.2793 8526.42188 0.901616275 30.5298042 38.6710854 44.7770462
22600.0000 52861.3711 200.630524 392.741211 2448.97974 5805.12891 699.658630 676.105042 461.359650 75.8412018 1912.96448 -2419.52368 -73.4891052 25644.6973 -19333.0098 8556.88379 0.901673198 30.5291634 38.6702728 44.7761040
22800.0000 52965.2500 196.977814 -86.3121796 2404.39331 5781.39453 683.093628 674.018311 445.556915 77.8596268 1880.52844 -2441.18530 -73.3449707 25675.3730 -19333.3223 8119.11670 0.899904847 30.5491467 38.6955872 44.8054161
23000.0000 52757.1406 203.082230 377.554962 2478.90649 5838.03955 704.889771 724.277039 456.181946 73.8870621 1959.23584 -2463.24170 -73.6343002 25673.5820 -19331.5371 8607.44043 0.903454661 30.5090828 38.6448402 44.7466545
