Step Volume Temp Press KinEng PotEng E_bond E_angle E_dihed E_impro E_mol E_vdwl E_tail E_coul E_long Enthalpy Density Cella Cellb Cellc CellAlpha CellBeta CellGamma
3400.00000 44581.3359 207.031616 9832.28906 2527.11426 4863.40479 693.540405 743.300537 556.593750 120.583832 2114.01855 -3188.23291 -87.1381454 25629.2168 -19691.5957 13783.2080 1.06913996 28.5693054 38.6127472 40.4193268 89.2761841 89.3232498 89.8432083
3600.00000 45087.9766 232.226135 6803.04004 2834.64893 4747.71143 666.958984 607.747925 533.597168 117.724861 1926.02905 -3286.82178 -86.1590042 25804.3672 -19695.8633 12055.7803 1.05712628 28.5630093 38.7709618 40.7206841 89.3033905 89.3108826 89.8479767
3800.00000 44388.8711 229.423782 1004.22803 2800.44238 4742.25244 602.194763 803.813904 551.989685 81.8272400 2039.82556 -2989.91602 -87.5159607 25390.2227 -19697.8789 8192.79785 1.07377553 28.4049454 38.6251602 40.4628563 89.4700928 89.3556366 90.0909271
4000.00000 44804.7695 202.823151 -7007.17529 2475.74390 4735.31494 806.334900 705.997375 362.381073 58.4606285 1933.17395 -3123.52808 -86.7036057 25617.2012 -19691.5312 2632.34937 1.06380832 28.5604095 38.6646118 40.5760269 89.9178467 89.4173660 90.0829391
4200.00000 44766.0156 240.759567 -1156.01550 2938.81177 4591.73730 574.837524 887.593872 388.667511 61.8090019 1912.90796 -3078.87158 -86.7786560 25442.9004 -19685.1992 6775.82520 1.06472921 28.4546928 38.8389053 40.5107803 89.5025482 89.3714600 89.9027023
4400.00000 44899.5977 188.115936 4542.07812 2296.22144 5166.35693 839.058777 661.951111 573.496338 119.411217 2193.91748 -3148.58105 -86.5204773 25794.8125 -19673.7930 10436.7979 1.06156147 28.2672939 38.8918495 40.8435974 89.6887665 89.5810318 89.6893539
4600.00000 44575.4414 194.901413 -1670.40295 2379.04810 5139.60840 851.040955 929.687378 493.087677 87.8109665 2361.62695 -3215.28687 -87.1496658 25676.9141 -19683.6465 6432.74902 1.06928134 28.0893669 38.8485260 40.8502007 89.5582809 89.8273697 90.0451813
4800.00000 44907.9727 196.007355 -291.618744 2392.54761 5039.32666 744.744690 764.557800 618.369263 169.535583 2297.20728 -3165.67896 -86.5043488 25601.4102 -19693.6133 7240.88232 1.06136346 28.0216198 39.1687431 40.9184837 89.3743515 89.8693466 89.8268356
5000.00000 44706.3672 197.991501 4963.97168 2416.76685 5003.08887 873.406189 778.586121 440.393188 97.5897446 2189.97510 -3007.76221 -86.8944473 25514.6445 -19693.7676 10656.3477 1.06614983 27.8804722 38.9453087 41.1759987 89.4136810 90.0527115 89.6717987
5200.00000 44977.5039 213.877045 1470.27942 2610.67236 4857.36865 633.720398 702.016968 739.873291 56.7205086 2132.33130 -3094.34741 -86.3706207 25508.0488 -19688.6641 8432.47168 1.05972278 28.0071354 38.9081154 41.2775536 89.6363678 90.1136322 89.4804535
5400.00000 44684.1484 193.457840 1530.01160 2361.42700 4898.08154 850.576782 554.267456 585.545288 104.535278 2094.92480 -3104.30566 -86.9376526 25601.0527 -19693.5898 8256.57520 1.06667995 27.8709011 38.9202995 41.1966743 89.4721832 90.0427094 89.4894028
5600.00000 44432.8828 240.710098 -2654.38477 2938.20801 4664.00830 705.338989 635.073608 461.276581 50.9789124 1852.66809 -3157.76392 -87.4292755 25664.7969 -19695.6934 5882.15332 1.07271194 27.7473583 38.9310722 41.1378593 89.1166077 90.2001038 89.8852005
5800.00000 44465.1445 214.307755 -5863.64404 2615.92993 5031.54590 810.904297 936.812378 589.038818 175.282623 2512.03809 -3260.49341 -87.3658447 25474.3984 -19694.3965 3845.02856 1.07193363 27.6813145 38.9453430 41.2545204 88.8517685 90.2228546 90.2375946
6000.00000 44567.2617 218.049026 4099.61426 2661.59717 4627.03223 701.389648 726.502319 447.813141 32.7544098 1908.45947 -3221.55664 -87.1656647 25638.1953 -19698.0664 9953.24707 1.06947756 27.6545067 38.9222679 41.4123077 88.9866333 90.3721924 90.0894852
6200.00000 44197.5703 202.208694 9191.16602 2468.24365 4897.05127 654.240906 755.942200 639.377869 125.737160 2175.29810 -3251.72241 -87.8947601 25669.9648 -19696.4883 13289.7031 1.07842314 27.7557564 38.9471016 40.8898697 89.4743195 90.5318069 89.6462784
6400.00000 44342.6953 215.439774 3911.83789 2629.74780 4872.15234 726.558899 720.883179 594.865662 43.6323013 2085.93994 -3201.16870 -87.6071014 25680.2969 -19692.9160 10031.6572 1.07489371 27.8239841 38.8629074 41.0120583 89.6623535 90.5348206 89.4873505
6600.00000 44386.7344 204.772964 1245.03406 2499.54419 5181.07275 980.012329 818.525696 582.231995 83.6908569 2464.46094 -3178.80249 -87.5201797 25593.0781 -19697.6641 8486.57129 1.07382727 27.8582687 38.9080582 40.9534302 89.8243332 90.4181900 89.4914398
6800.00000 44176.5273 191.555634 -8007.05273 2338.20801 5037.79297 799.389221 776.841187 771.911560 89.5280914 2437.67017 -3300.84668 -87.9366302 25592.4375 -19691.4688 2217.30225 1.07893693 27.8405266 38.9311867 40.7614288 89.9293671 90.4097824 89.4304657
7000.00000 44177.6172 238.875107 -8364.63574 2915.80908 4461.95996 630.714417 702.016907 519.204834 86.3264236 1938.26257 -3248.01709 -87.9344559 25468.4668 -19696.7520 1988.55774 1.07891023 27.8699532 38.8710403 40.7853584 89.7205811 90.3010025 89.1044083
7200.00000 44182.4414 199.098434 -3288.18628 2430.27832 4936.33301 906.934143 535.321045 704.957153 93.3629990 2240.57520 -3073.54858 -87.9248581 25466.4160 -19697.1094 5247.85010 1.07879245 27.9545097 38.8055801 40.7335930 90.0138855 90.1772995 89.1570282
7400.00000 44504.6875 213.676163 -1810.50964 2608.22046 4813.90918 975.201965 689.961548 472.776611 49.0663681 2187.00659 -3131.86157 -87.2882233 25455.9824 -19697.2188 6247.00928 1.07098114 28.3007908 38.5840340 40.7600517 89.5393448 90.2281570 89.4842072
7600.00000 44169.1484 208.776489 1087.97961 2548.41284 4833.87598 784.368530 762.529724 519.580994 47.9001312 2114.37939 -3193.55884 -87.9513245 25611.2148 -19698.1582 8083.12354 1.07911706 28.3797646 38.5509109 40.3739281 89.7910309 90.1220245 89.4299469
7800.00000 44253.1016 185.690384 5491.38721 2266.61426 5177.45752 1018.34137 707.778992 695.557922 146.637299 2568.31567 -3270.00659 -87.7844696 25570.9844 -19691.8359 10988.1357 1.07707000 28.3504925 38.4175224 40.6315994 90.0165253 90.2421951 89.6912384
8000.00000 43972.6016 226.055054 7421.25000 2759.32227 4670.92676 517.605530 952.309326 375.958069 37.9757195 1883.84875 -3213.64282 -88.3444443 25691.3574 -19690.6367 12189.4609 1.08394051 28.0728550 38.7056046 40.4699593 89.8848114 90.1655960 89.6442490
8200.00000 43933.8203 207.018967 1256.41113 2526.95996 4917.02148 913.390747 677.692139 630.316833 119.358559 2340.75830 -3232.51465 -88.4224243 25503.1602 -19694.3828 8249.00098 1.08489740 28.0340233 38.6079597 40.5942917 89.4032211 90.1700897 89.7954102
8400.00000 43717.7148 206.495956 -6908.96191 2520.57568 4793.67432 783.188965 749.662109 498.862152 56.5342827 2088.24756 -3192.03003 -88.8595123 25592.1211 -19694.6641 2909.24756 1.09026015 28.0792961 38.6259384 40.3103828 89.4550247 90.1944656 89.8044357
8600.00000 43833.1094 218.026733 -5598.50244 2661.32520 4757.74951 600.542908 919.953979 611.505554 91.0623779 2223.06494 -3263.74536 -88.6255798 25493.5430 -19695.1113 3840.17090 1.08738995 28.0310555 38.6231956 40.4874268 89.9940872 90.2244949 89.8191071
8800.00000 43957.4297 215.838730 7474.75049 2634.61743 4785.70117 750.846802 501.158600 681.358948 116.556419 2049.92090 -3157.60718 -88.3749313 25582.7207 -19689.3320 12212.1865 1.08431458 28.0442982 38.6236649 40.5824013 89.9353714 90.2205353 89.9721069
9000.00000 44360.0391 217.212158 5138.63574 2651.38208 4701.51416 590.216370 877.429138 479.592865 84.6260529 2031.86438 -3256.46484 -87.5728455 25617.2090 -19691.0957 10677.3145 1.07447338 28.0794106 38.7217255 40.7996445 90.2289200 90.2066574 89.8868637
9200.00000 43669.9922 211.984406 -599.719482 2587.57007 4834.43262 744.958008 661.251953 673.705566 98.0648041 2177.98022 -3228.50073 -88.9566193 25578.9648 -19694.0117 7040.05225 1.09145164 28.0337982 38.4414177 40.5243187 90.3619461 90.2270203 89.8305893
9400.00000 43655.4727 199.751312 -8031.81055 2438.24780 4962.62061 981.008179 773.382629 585.389282 75.1734467 2414.95361 -3259.94897 -88.9862137 25499.4844 -19691.8672 2287.25342 1.09181476 27.9230404 38.4949379 40.6139412 90.1453094 90.1392365 89.9650345
9600.00000 43850.2031 196.833832 -4160.66504 2402.63574 4923.03564 962.852844 768.899902 524.409241 87.5429230 2343.70483 -3207.15430 -88.5910339 25478.1328 -19691.6484 4664.88330 1.08696616 27.9518890 38.6051369 40.6364746 90.0909576 90.0211334 89.9601517
9800.00000 44057.7109 215.127243 1469.95923 2625.93311 4799.41602 727.679932 828.595825 533.050598 71.8083267 2161.13477 -3221.39771 -88.1737747 25552.0137 -19692.3359 8369.85156 1.08184659 28.0204678 38.6262436 40.7067680 89.9647903 89.9043198 89.8345871
10000.0000 44109.8047 215.436371 3668.56641 2629.70630 4766.38721 732.010315 787.497864 518.940247 73.9355087 2112.38379 -3209.20752 -88.0696487 25554.9570 -19691.7461 9756.06836 1.08056903 28.0648098 38.7586288 40.5515213 90.0390320 89.8717804 89.8564606
10200.0000 43990.8750 216.924637 -1775.54529 2647.87256 4766.26855 745.086243 758.841003 536.017517 80.2344513 2120.17920 -3242.16724 -88.3077393 25579.1289 -19690.8711 6275.01904 1.08349025 28.0642853 38.7579422 40.4436302 89.9730606 89.8739853 89.8671951
10400.0000 43971.0781 211.753586 -1884.22583 2584.75244 4881.44287 799.125061 791.315552 615.367554 77.3947144 2283.20288 -3204.02637 -88.3474960 25491.5039 -19689.2383 6257.89209 1.08397806 28.0314789 38.8375130 40.3897095 89.9115906 89.9250183 90.0475845
10600.0000 44217.2148 211.350204 2011.39246 2579.82861 4781.19971 776.316650 705.540771 555.146057 92.3977356 2129.40112 -3231.29053 -87.8557129 25574.6055 -19691.5156 8658.10059 1.07794416 28.1410427 38.9238968 40.3677979 89.9640732 89.9738007 89.9837494
10800.0000 44317.8867 208.559021 2318.07080 2545.75854 4876.28076 815.905884 779.828186 570.132690 85.0322876 2250.89917 -3236.27808 -87.6561432 25551.5801 -19689.9219 8920.28027 1.07549548 28.1843529 39.0161247 40.3021355 89.8886185 89.9565659 89.9367523
11000.0000 44151.8086 205.781830 899.153381 2511.85889 4930.07959 820.411316 774.175232 560.793274 85.2920837 2240.67188 -3227.83105 -87.9858627 25605.8398 -19688.5996 8020.91113 1.07954097 28.1795292 38.9378548 40.2390709 89.7299500 89.9396515 90.0411758
11200.0000 44243.0508 211.929779 24.7136898 2586.90332 4762.03076 742.400146 790.498047 523.396179 85.5726471 2141.86694 -3217.52368 -87.8044128 25526.8906 -19689.2031 7364.87988 1.07731462 28.1609497 38.9560127 40.3298683 89.8193665 89.9490509 90.1358871
11400.0000 44410.5859 205.868469 595.928406 2512.91650 4866.45703 800.132568 790.131775 560.042847 70.6889191 2220.99609 -3192.82324 -87.4731750 25528.3418 -19690.0586 7765.34570 1.07325053 28.1896000 38.9244003 40.4740868 89.9814529 90.0287476 90.1424026
11600.0000 44431.6992 208.237701 411.040314 2541.83618 4899.62891 818.298218 804.569824 517.524353 86.3283081 2226.72070 -3191.86694 -87.4316025 25552.7500 -19687.9746 7707.81543 1.07274055 28.2590942 38.8771858 40.4427910 90.1017303 90.0886307 90.0294647
11800.0000 44503.6133 210.776352 452.110229 2572.82422 4897.86670 791.019775 782.188660 567.031921 75.4162445 2215.65649 -3202.75439 -87.2903214 25573.6953 -19688.7305 7764.12793 1.07100701 28.3039474 38.8434258 40.4795380 90.2056503 90.1662903 89.9509125
12000.0000 44142.7656 204.905563 -323.306915 2501.16284 4968.56543 846.510193 744.872986 551.695679 86.1405563 2229.21948 -3166.09912 -88.0038834 25593.6016 -19688.1562 7261.59082 1.07976210 28.2881336 38.6417313 40.3835907 90.2199783 90.1879349 89.8968658
12200.0000 44415.9570 205.344116 -198.849930 2506.51587 4878.14160 807.658997 797.300903 531.321533 73.3720093 2209.65332 -3195.78809 -87.4625931 25552.4023 -19688.1270 7255.85059 1.07312071 28.3936958 38.6378212 40.4865112 90.1851959 90.1380768 89.8120651
12400.0000 44732.8711 208.869736 -558.330505 2549.55103 4918.38379 787.385742 771.219177 548.711243 76.4451523 2183.76123 -3178.75659 -86.8429565 25601.7793 -19688.4004 7103.68945 1.06551814 28.5335674 38.7258453 40.4836998 90.0877380 89.9909592 89.6136398
12600.0000 44596.7695 210.756424 -1752.91956 2572.58081 4898.67090 808.102600 818.056396 513.807190 79.0364380 2219.00269 -3181.20752 -87.1079941 25549.5371 -19688.6602 6331.15576 1.06876993 28.5277023 38.7464867 40.3485222 89.9257278 89.8088608 89.4419556
12800.0000 44259.6523 209.064987 -3537.99902 2551.93433 4850.16504 824.165649 736.279907 512.846985 77.7731323 2151.06567 -3174.85669 -87.7714767 25563.4902 -19689.5332 5118.38623 1.07691050 28.3834076 38.7890244 40.2054253 89.6890564 89.4775467 89.3752441
13000.0000 44488.6484 203.539459 -3284.37158 2484.48755 4872.07617 828.093506 754.671875 509.623322 75.0523758 2167.44092 -3166.42822 -87.3196869 25559.1816 -19688.1191 5225.59326 1.07136726 28.3154488 39.0295753 40.2643661 89.5376053 89.1413498 89.3658600
13200.0000 44811.8047 212.129242 -189.860474 2589.33789 4899.11768 827.949524 753.028687 508.385040 75.6959381 2165.05908 -3165.73389 -86.6899948 25588.1211 -19688.3301 7364.37549 1.06364131 28.3277187 39.2256088 40.3388252 89.5116272 88.9496078 89.3967514
13400.0000 44821.8008 210.787964 2148.04102 2572.96582 4878.43408 781.723694 753.853027 517.267639 76.4875641 2129.33179 -3163.33032 -86.6706543 25601.6816 -19689.2480 8855.53125 1.06340396 28.3049984 39.2571526 40.3456154 89.8004837 88.9457550 89.5569687
13600.0000 44554.8750 207.605057 1189.47217 2534.11401 4839.59033 803.418640 744.258057 503.071838 74.5095215 2125.25806 -3151.59448 -87.1898956 25552.3184 -19686.3926 8146.60791 1.06977487 28.2185936 39.1369896 40.3486938 90.3281174 89.1430588 89.8611374
13800.0000 44507.9336 212.194046 -1859.43994 2590.12915 4891.86279 810.476501 754.836182 521.157104 84.3223114 2170.79199 -3170.82910 -87.2818527 25578.2676 -19686.3672 6275.02490 1.07090306 28.2070751 39.0711365 40.3893547 90.6413498 89.5228424 90.1471710
14000.0000 44597.3633 212.302887 -1639.15991 2591.45776 4855.61377 820.768188 720.904053 520.670837 82.8435364 2145.18652 -3154.64819 -87.1068268 25552.0156 -19686.9395 6380.95068 1.06875575 28.2784843 38.9592781 40.4834747 90.6640778 89.8635178 90.2824326
14200.0000 44708.3320 206.438385 1370.44055 2519.87305 4842.17529 789.619751 719.881409 523.401123 73.6837921 2106.58618 -3163.63354 -86.8906250 25586.9453 -19687.7227 8255.61035 1.06610298 28.3922062 38.8123665 40.5727348 90.3101196 90.1288528 90.3394165
14400.0000 44767.5547 209.489456 3812.09253 2557.11572 4929.20801 813.468140 760.496887 521.573792 83.4358902 2178.97461 -3137.01147 -86.7756805 25573.8711 -19686.6289 9975.19629 1.06469262 28.4557667 38.7794914 40.5699615 90.0196915 90.3106537 90.3303986
14600.0000 44882.3672 202.041183 2198.26953 2466.19897 4968.04639 818.940186 760.867004 536.656616 80.0917511 2196.55566 -3136.98071 -86.5536957 25595.6465 -19687.1758 8873.15234 1.06196904 28.4937115 38.7971153 40.6015892 89.8869553 90.4218140 90.2188797
14800.0000 44648.7188 212.719437 1260.49976 2596.54199 4873.85645 781.916870 779.398499 506.120209 72.9839630 2140.41968 -3156.35840 -87.0066376 25577.1211 -19687.3242 8291.18066 1.06752634 28.4902592 38.7375793 40.4571724 89.7758713 90.3895645 90.1774216
15000.0000 44679.4023 207.006241 -63.1184921 2526.80469 4970.91113 841.480103 770.175903 513.075623 79.3490906 2204.08081 -3150.92993 -86.9468842 25604.4277 -19686.6680 7456.58789 1.06679320 28.5323391 38.7542534 40.4073639 89.7027740 90.2468719 90.0324249
15200.0000 44955.8477 209.620804 -970.760498 2558.71899 4841.76953 815.056885 742.832153 480.706085 73.2775955 2111.87280 -3161.80249 -86.4122314 25580.3184 -19688.6191 6764.02393 1.06023335 28.6250782 38.8512764 40.4238014 89.8033905 90.0372086 89.9276352
15400.0000 44825.9297 213.245544 -838.250183 2602.96411 4862.12744 798.618530 743.124146 509.668610 73.8131714 2125.22461 -3147.53882 -86.6626740 25572.3203 -19687.8789 6917.09375 1.06330609 28.5421429 38.8497887 40.4257965 90.0006409 89.7903824 89.8441544
15600.0000 44730.0234 209.790375 -432.033752 2560.78882 4909.20166 818.542114 787.530640 489.413086 75.7571106 2171.24292 -3141.45874 -86.8484879 25567.4492 -19688.0312 7188.15674 1.06558597 28.3879356 38.9052925 40.5020828 90.2016068 89.5593338 89.7211456
15800.0000 44673.3359 204.383804 242.916687 2494.79395 4862.00586 815.680237 740.396667 489.679901 74.3909454 2120.14771 -3151.13037 -86.9586945 25580.7031 -19687.7148 7515.06396 1.06693804 28.2441673 38.9414368 40.6203918 90.2275925 89.3893661 89.6456757
16000.0000 44632.7148 210.288513 64.1469116 2566.86938 4883.16699 828.100342 739.557312 488.596924 72.9540024 2129.20850 -3133.94360 -87.0378342 25575.8594 -19687.9570 7491.79102 1.06790912 28.1485062 38.9124260 40.7522087 90.2691422 89.3327866 89.6711502
16200.0000 44940.1406 208.048035 -1178.38550 2539.52100 4930.89160 848.018982 777.951660 476.252655 76.2294083 2178.45264 -3144.70312 -86.4424286 25584.1074 -19686.9648 6698.09229 1.06060386 28.2007389 38.9647903 40.9004364 90.0783539 89.4081879 89.7963638
16400.0000 45025.9453 210.893112 -1405.86255 2574.24927 4875.27344 829.059204 743.634521 477.142120 71.1787720 2121.01465 -3142.30981 -86.2777023 25584.7988 -19688.2305 6526.35303 1.05858266 28.3359737 38.9372520 40.8103943 89.8847427 89.6100769 89.9153595
16600.0000 44862.8164 210.140320 -435.048553 2565.06030 4932.58643 826.513184 787.204468 488.444824 78.4423370 2180.60474 -3117.86670 -86.5914154 25557.2422 -19687.3945 7213.00391 1.06243181 28.4853039 38.7839966 40.6084518 89.8544540 89.9423294 90.1576080
16800.0000 44986.2812 206.796860 138.461517 2524.24878 4936.25195 803.604126 755.002747 513.141296 77.5561676 2149.30420 -3128.14526 -86.3537674 25602.3203 -19687.2266 7551.34229 1.05951595 28.6424332 38.7804222 40.5017471 89.8431320 90.2681656 90.3850098
17000.0000 44971.2266 212.354355 438.988434 2592.08569 4833.74512 803.182922 724.371033 470.366913 79.8165131 2077.73730 -3133.02832 -86.3826828 25576.3301 -19687.2949 7713.74561 1.05987072 28.7157040 38.7275467 40.4411545 90.0261993 90.4758987 90.4470673
17200.0000 44927.0039 209.232666 -12.5747700 2553.98120 4909.33789 832.764954 729.000793 496.142975 69.5013199 2127.40991 -3137.15894 -86.4677124 25607.0449 -19687.9590 7455.08008 1.06091404 28.6817436 38.7141228 40.4655304 90.2389450 90.5909805 90.6233673
17400.0000 44928.7578 210.125122 299.129028 2564.87500 4929.74219 826.593445 772.323364 503.757233 76.8901596 2179.56421 -3120.35718 -86.4643326 25559.0879 -19688.5527 7690.61865 1.06087255 28.5907707 38.7060356 40.6052856 90.3919830 90.5920868 90.6618805
17600.0000 45055.7773 210.502533 505.411896 2569.48169 4976.98389 825.267334 769.876587 513.752075 77.6389160 2186.53491 -3125.23657 -86.2205658 25604.2422 -19688.5566 7878.56836 1.05788171 28.5073891 38.7687531 40.7712822 90.3464890 90.3982239 90.6089630
17800.0000 44936.7344 209.366867 664.410889 2555.61914 4877.79541 792.467590 748.088013 495.045776 81.9854660 2117.58691 -3123.92969 -86.4489822 25573.0820 -19688.9453 7868.84033 1.06068420 28.4391556 38.6980782 40.8325195 90.0004730 90.1346207 90.3798065
18000.0000 44886.4102 211.246719 -144.029037 2578.56567 4899.80811 818.453796 769.315918 489.184937 74.8180847 2151.77271 -3141.84668 -86.5459061 25575.7910 -19685.9082 7384.08887 1.06187344 28.3958645 38.7157097 40.8302650 89.6825638 89.8217163 90.1112823
18200.0000 44830.2773 215.163788 -558.842712 2626.37891 4925.80176 828.258362 756.522278 511.857880 80.9539566 2177.59253 -3138.93945 -86.6542664 25576.0547 -19688.9043 7186.80762 1.06320286 28.3895340 38.7556038 40.7480392 89.6074142 89.5260391 89.7845993
18400.0000 44937.6758 208.669525 -611.295044 2547.10742 4906.47168 813.005371 762.651245 481.240753 78.9888458 2135.88623 -3133.38940 -86.4471741 25590.0312 -19686.0566 7052.95459 1.06066203 28.4713573 38.8120918 40.6710396 89.7148743 89.3423080 89.5067902
18600.0000 44917.0312 207.552902 257.747772 2533.47729 4911.90430 820.351440 782.110535 488.493713 79.6917801 2170.64746 -3129.86670 -86.4869080 25560.0801 -19688.9570 7614.22412 1.06114948 28.5209599 38.8558884 40.5371819 89.9459610 89.3354187 89.2817307
18800.0000 44921.8438 211.505493 295.007446 2581.72437 4968.51367 840.178406 771.656799 499.425049 81.2014999 2192.46167 -3125.89990 -86.4776382 25589.9375 -19687.9863 7743.50879 1.06103575 28.5412331 38.9178047 40.4491806 90.1371307 89.4417648 89.1205368
19000.0000 44948.6875 209.638443 -294.476746 2558.93433 4881.14111 807.736877 734.957642 491.511719 84.1049347 2118.31128 -3148.19824 -86.4259872 25597.4473 -19686.4199 7247.03711 1.06040215 28.5448208 39.0072289 40.3745422 90.3426743 89.7086029 89.1357193
19200.0000 44814.5273 206.993622 232.501068 2526.65039 4917.85791 822.679138 747.135681 476.171936 84.5126801 2130.49951 -3106.27930 -86.6847229 25580.4199 -19686.7812 7596.46533 1.06357658 28.4536324 38.9756546 40.4151535 90.4519196 90.0485764 89.1950073
19400.0000 44970.1211 213.965302 91.3044205 2611.74976 4907.42236 800.834839 746.645447 497.429901 83.0062180 2127.91650 -3128.48511 -86.3848038 25595.9707 -19687.9805 7579.05371 1.05989671 28.3936481 38.9760437 40.6389847 90.3293228 90.3104019 89.3936005
19600.0000 44992.3125 206.151093 -538.953918 2516.36646 4868.69922 808.288086 735.805237 494.933838 79.4649124 2118.49219 -3124.48413 -86.3421936 25561.9004 -19687.2109 7031.42188 1.05937397 28.3667221 38.8997650 40.7763290 90.1241226 90.5236816 89.6787109
19800.0000 44901.6836 211.152847 -318.787567 2577.41968 4918.91895 836.351746 734.959961 490.626312 82.7578125 2144.69580 -3131.45581 -86.5164642 25593.3613 -19687.6836 7287.58203 1.06151223 28.3566513 38.8083382 40.8047485 89.9563522 90.6499252 89.9925003
